apply	function_address	expected_function	expected_signature	label_address	decompiler_label	existing_primary_name	existing_primary_source	proposed_name	kind	goto_count	cfg_incoming	back_edges_into	back_edges_from	confidence	reason	preview
0	00677F40	_EnumArt	int __cdecl _EnumArt(short param_1, byte * param_2, short param_3, short param_4, short param_5, short param_6, short param_7, short param_8, undefined * param_9, undefined4 param_10)	00678031	LAB_00678031	LAB_00678031	DEFAULT	cf_join_00678031	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	00678031 SBB EAX,EAX; 00678033 SBB EAX,-0x1
0	00677F40	_EnumArt	int __cdecl _EnumArt(short param_1, byte * param_2, short param_3, short param_4, short param_5, short param_6, short param_7, short param_8, undefined * param_9, undefined4 param_10)	00678036	LAB_00678036	LAB_00678036	DEFAULT	cf_join_00678036	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	00678036 TEST EAX,EAX; 00678038 JZ 0x0067803f
0	00678240	_EnumMines	int __cdecl _EnumMines(int param_1, short param_2, char param_3, byte * param_4, short param_5, short param_6, short param_7, short param_8, short param_9, short param_10, undefined * param_11, undefined4 param_12)	0067835D	LAB_0067835d	LAB_0067835d	DEFAULT	cf_join_0067835D	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067835D SBB EAX,EAX; 0067835F SBB EAX,-0x1
0	00678240	_EnumMines	int __cdecl _EnumMines(int param_1, short param_2, char param_3, byte * param_4, short param_5, short param_6, short param_7, short param_8, short param_9, short param_10, undefined * param_11, undefined4 param_12)	00678362	LAB_00678362	LAB_00678362	DEFAULT	cf_join_00678362	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	00678362 TEST EAX,EAX; 00678364 JZ 0x0067836b
0	006785A0	_EnumDest	int __cdecl _EnumDest(byte * param_1, char param_2, short param_3, short param_4, short param_5, short param_6, short param_7, short param_8, undefined * param_9, undefined4 param_10)	0067868D	LAB_0067868d	LAB_0067868d	DEFAULT	cf_join_0067868D	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067868D SBB EAX,EAX; 0067868F SBB EAX,-0x1
0	006785A0	_EnumDest	int __cdecl _EnumDest(byte * param_1, char param_2, short param_3, short param_4, short param_5, short param_6, short param_7, short param_8, undefined * param_9, undefined4 param_10)	00678692	LAB_00678692	LAB_00678692	DEFAULT	cf_join_00678692	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	00678692 TEST EAX,EAX; 00678694 JZ 0x0067869b
0	00678E00	FUN_00678e00	uint __thiscall FUN_00678e00(void * this, byte * param_1)	00678E60	LAB_00678e60	LAB_00678e60	DEFAULT	cf_join_00678E60	join	1	4	0	0	medium	multi-predecessor target; semantic role requires review	00678E60 XOR ECX,ECX
0	00678E00	FUN_00678e00	uint __thiscall FUN_00678e00(void * this, byte * param_1)	00678E8C	LAB_00678e8c	LAB_00678e8c	DEFAULT	cf_join_00678E8C	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	00678E8C SBB ECX,ECX; 00678E8E SBB ECX,-0x1
0	00678E00	FUN_00678e00	uint __thiscall FUN_00678e00(void * this, byte * param_1)	00678E91	LAB_00678e91	LAB_00678e91	DEFAULT	cf_join_00678E91	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	00678E91 TEST ECX,ECX; 00678E93 JZ 0x00678eab
0	00678EF0	FUN_00678ef0	int __thiscall FUN_00678ef0(void * this, byte * param_1)	00678F62	LAB_00678f62	LAB_00678f62	DEFAULT	cf_join_00678F62	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	00678F62 SBB ECX,ECX; 00678F64 SBB ECX,-0x1
0	00678EF0	FUN_00678ef0	int __thiscall FUN_00678ef0(void * this, byte * param_1)	00678F67	LAB_00678f67	LAB_00678f67	DEFAULT	cf_join_00678F67	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	00678F67 TEST ECX,ECX; 00678F69 JZ 0x00678f81
0	00678FC0	AiPlrClassTy::sub_00678FC0	undefined __thiscall sub_00678FC0(AiPlrClassTy * this)	00679056	LAB_00679056	LAB_00679056	DEFAULT	cf_join_00679056	join	1	4	0	0	medium	multi-predecessor target; semantic role requires review	00679056 XOR ECX,ECX
0	00678FC0	AiPlrClassTy::sub_00678FC0	undefined __thiscall sub_00678FC0(AiPlrClassTy * this)	00679087	LAB_00679087	LAB_00679087	DEFAULT	cf_join_00679087	join	1	4	0	0	medium	multi-predecessor target; semantic role requires review	00679087 XOR EAX,EAX
0	00679300	AiPlrClassTy::CloseTactByTitle	int __thiscall CloseTactByTitle(AiPlrClassTy * this, byte * param_1)	00679378	LAB_00679378	LAB_00679378	DEFAULT	cf_join_00679378	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	00679378 TEST ESI,ESI; 0067937A JZ 0x006793c0
0	00679470	AiPlrClassTy::CloseAllTact	int __thiscall CloseAllTact(AiPlrClassTy * this)	00679519	LAB_00679519	LAB_00679519	DEFAULT	cf_join_00679519	join	1	4	0	0	medium	multi-predecessor target; semantic role requires review	00679519 XOR ESI,ESI
0	00679600	FUN_00679600	undefined __fastcall FUN_00679600(AnonShape_00679600_B8E418A8 * param_1)	0067971A	LAB_0067971a	LAB_0067971a	DEFAULT	cf_join_0067971A	join	1	3	0	0	medium	multi-predecessor target; semantic role requires review	0067971A XOR EAX,EAX
1	00679600	FUN_00679600	undefined __fastcall FUN_00679600(AnonShape_00679600_B8E418A8 * param_1)	0067989B	cf_common_exit_0067989B	FUN_00679600::cf_common_exit_0067989B	ANALYSIS	cf_common_exit_0067989B	common_exit	2	4	0	0	high	all short successor paths terminate	0067989B MOV EDX,dword ptr [ESI + 0x640]; 006798A1 MOV EAX,dword ptr [EBP + -0x10]; 006798A4 CMP EDX,EAX; 006798A6 POP EBX
0	00679C50	FUN_00679c50	uint __thiscall FUN_00679c50(void * this, byte * param_1, byte * param_2)	00679C7C	joined_r0x00679c7c			cf_branch_target_00679C7C	branch_target	1	1	0	0	review	single-predecessor unstructured target	00679C72 MOV EAX,dword ptr [ESI + 0x695]; 00679C78 MOV EBX,dword ptr [EAX + 0xc]; 00679C7B DEC EBX; 00679C7C JS 0x00679d08
0	00679C50	FUN_00679c50	uint __thiscall FUN_00679c50(void * this, byte * param_1, byte * param_2)	00679CE3	LAB_00679ce3	LAB_00679ce3	DEFAULT	cf_join_00679CE3	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	00679CE3 SBB EAX,EAX; 00679CE5 SBB EAX,-0x1
0	00679C50	FUN_00679c50	uint __thiscall FUN_00679c50(void * this, byte * param_1, byte * param_2)	00679CE8	LAB_00679ce8	LAB_00679ce8	DEFAULT	cf_join_00679CE8	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	00679CE8 TEST EAX,EAX; 00679CEA JNZ 0x00679cfb
0	00679C50	FUN_00679c50	uint __thiscall FUN_00679c50(void * this, byte * param_1, byte * param_2)	00679D08	LAB_00679d08	LAB_00679d08	DEFAULT	cf_join_00679D08	join	1	4	0	0	medium	multi-predecessor target; semantic role requires review	00679D08 OR EAX,0xffffffff
0	00679D60	FUN_00679d60	int __thiscall FUN_00679d60(void * this, byte * param_1, byte * param_2)	00679D8C	joined_r0x00679d8c			cf_branch_target_00679D8C	branch_target	1	1	0	0	review	single-predecessor unstructured target	00679D82 MOV EAX,dword ptr [ESI + 0x695]; 00679D88 MOV EBX,dword ptr [EAX + 0xc]; 00679D8B DEC EBX; 00679D8C JS 0x00679e18
0	00679D60	FUN_00679d60	int __thiscall FUN_00679d60(void * this, byte * param_1, byte * param_2)	00679DF3	LAB_00679df3	LAB_00679df3	DEFAULT	cf_join_00679DF3	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	00679DF3 SBB EAX,EAX; 00679DF5 SBB EAX,-0x1
0	00679D60	FUN_00679d60	int __thiscall FUN_00679d60(void * this, byte * param_1, byte * param_2)	00679DF8	LAB_00679df8	LAB_00679df8	DEFAULT	cf_join_00679DF8	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	00679DF8 TEST EAX,EAX; 00679DFA JNZ 0x00679e0b
0	00679D60	FUN_00679d60	int __thiscall FUN_00679d60(void * this, byte * param_1, byte * param_2)	00679E18	LAB_00679e18	LAB_00679e18	DEFAULT	cf_join_00679E18	join	1	4	0	0	medium	multi-predecessor target; semantic role requires review	00679E18 XOR EAX,EAX
0	0067A390	FUN_0067a390	undefined __fastcall FUN_0067a390(AnonShape_00679600_B8E418A8 * param_1)	0067A8E6	LAB_0067a8e6	LAB_0067a8e6	DEFAULT	cf_join_0067A8E6	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067A8E6 XOR EAX,EAX
0	0067A390	FUN_0067a390	undefined __fastcall FUN_0067a390(AnonShape_00679600_B8E418A8 * param_1)	0067A95B	LAB_0067a95b	LAB_0067a95b	DEFAULT	cf_join_0067A95B	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067A95B XOR EAX,EAX
0	0067A390	FUN_0067a390	undefined __fastcall FUN_0067a390(AnonShape_00679600_B8E418A8 * param_1)	0067A9A0	LAB_0067a9a0	LAB_0067a9a0	DEFAULT	cf_join_0067A9A0	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067A9A0 MOV ECX,dword ptr [0x007fa174]; 0067A9A6 CALL 0x004034db; calls=FUN_004eb300
0	0067A390	FUN_0067a390	undefined __fastcall FUN_0067a390(AnonShape_00679600_B8E418A8 * param_1)	0067A9E7	LAB_0067a9e7	LAB_0067a9e7	DEFAULT	cf_join_0067A9E7	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067A9E7 XOR EAX,EAX
0	0067A390	FUN_0067a390	undefined __fastcall FUN_0067a390(AnonShape_00679600_B8E418A8 * param_1)	0067AABB	LAB_0067aabb	LAB_0067aabb	DEFAULT	cf_join_0067AABB	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067AABB XOR EAX,EAX
0	0067A390	FUN_0067a390	undefined __fastcall FUN_0067a390(AnonShape_00679600_B8E418A8 * param_1)	0067AB1D	LAB_0067ab1d	LAB_0067ab1d	DEFAULT	cf_join_0067AB1D	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067AB1D XOR EAX,EAX
0	0067A390	FUN_0067a390	undefined __fastcall FUN_0067a390(AnonShape_00679600_B8E418A8 * param_1)	0067AB99	LAB_0067ab99	LAB_0067ab99	DEFAULT	cf_join_0067AB99	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067AB99 XOR EAX,EAX
0	0067A390	FUN_0067a390	undefined __fastcall FUN_0067a390(AnonShape_00679600_B8E418A8 * param_1)	0067ABE0	LAB_0067abe0	LAB_0067abe0	DEFAULT	cf_join_0067ABE0	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067ABE0 MOV ECX,dword ptr [0x007fa174]; 0067ABE6 CALL 0x004034db; calls=FUN_004eb300
0	0067A390	FUN_0067a390	undefined __fastcall FUN_0067a390(AnonShape_00679600_B8E418A8 * param_1)	0067ACA0	LAB_0067aca0	LAB_0067aca0	DEFAULT	cf_join_0067ACA0	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067ACA0 XOR EAX,EAX
0	0067A390	FUN_0067a390	undefined __fastcall FUN_0067a390(AnonShape_00679600_B8E418A8 * param_1)	0067AD17	LAB_0067ad17	LAB_0067ad17	DEFAULT	cf_join_0067AD17	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067AD17 XOR EAX,EAX
0	0067A390	FUN_0067a390	undefined __fastcall FUN_0067a390(AnonShape_00679600_B8E418A8 * param_1)	0067AD5C	LAB_0067ad5c	LAB_0067ad5c	DEFAULT	cf_join_0067AD5C	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067AD5C MOV ECX,dword ptr [0x007fa174]; 0067AD62 CALL 0x004034db; calls=FUN_004eb300
0	0067A390	FUN_0067a390	undefined __fastcall FUN_0067a390(AnonShape_00679600_B8E418A8 * param_1)	0067ADA3	LAB_0067ada3	LAB_0067ada3	DEFAULT	cf_join_0067ADA3	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067ADA3 XOR EAX,EAX
0	0067A390	FUN_0067a390	undefined __fastcall FUN_0067a390(AnonShape_00679600_B8E418A8 * param_1)	0067ADCA	LAB_0067adca	LAB_0067adca	DEFAULT	cf_join_0067ADCA	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067ADCA JLE 0x0067ae84
0	0067A390	FUN_0067a390	undefined __fastcall FUN_0067a390(AnonShape_00679600_B8E418A8 * param_1)	0067AE32	LAB_0067ae32	LAB_0067ae32	DEFAULT	cf_join_0067AE32	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067AE32 XOR EAX,EAX
0	0067A390	FUN_0067a390	undefined __fastcall FUN_0067a390(AnonShape_00679600_B8E418A8 * param_1)	0067AE56	LAB_0067ae56	LAB_0067ae56	DEFAULT	cf_join_0067AE56	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067AE56 JLE 0x0067ae84
0	0067B520	AiPlrClassTy::ExecTech	undefined __thiscall ExecTech(AiPlrClassTy * this, void * param_1)	0067B6DB	LAB_0067b6db	LAB_0067b6db	DEFAULT	cf_join_0067B6DB	join	1	5	0	0	medium	multi-predecessor target; semantic role requires review	0067B6DB XOR EAX,EAX
0	0067B520	AiPlrClassTy::ExecTech	undefined __thiscall ExecTech(AiPlrClassTy * this, void * param_1)	0067B724	LAB_0067b724	LAB_0067b724	DEFAULT	cf_join_0067B724	join	1	4	0	0	medium	multi-predecessor target; semantic role requires review	0067B724 MOV dword ptr [EBP + -0x4],EDI
0	0067C180	AiPlrClassTy::Offensive	undefined __thiscall Offensive(AiPlrClassTy * this, void * param_1)	0067C61B	LAB_0067c61b	LAB_0067c61b	DEFAULT	cf_join_0067C61B	join	1	8	0	0	medium	multi-predecessor target; semantic role requires review	0067C61B TEST EBX,EBX; 0067C61D JZ 0x0067c625
0	0067ED20	FUN_0067ed20	int __cdecl FUN_0067ed20(byte * param_1)	0067ED4B	LAB_0067ed4b	LAB_0067ed4b	DEFAULT	cf_join_0067ED4B	join	1	2	1	0	medium	multi-predecessor target; semantic role requires review	0067ED4B MOV BL,byte ptr [ECX]; 0067ED4D MOV DL,BL; 0067ED4F CMP BL,byte ptr [ESI]; 0067ED51 JNZ 0x0067ed6f
0	0067ED20	FUN_0067ed20	int __cdecl FUN_0067ed20(byte * param_1)	0067ED6F	LAB_0067ed6f	LAB_0067ed6f	DEFAULT	cf_join_0067ED6F	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067ED6F SBB ECX,ECX; 0067ED71 SBB ECX,-0x1
0	0067ED20	FUN_0067ed20	int __cdecl FUN_0067ed20(byte * param_1)	0067ED74	LAB_0067ed74	LAB_0067ed74	DEFAULT	cf_join_0067ED74	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067ED74 TEST ECX,ECX; 0067ED76 JZ 0x0067ed85
0	0067EDB0	FUN_0067edb0	int __cdecl FUN_0067edb0(byte * param_1)	0067EDDB	LAB_0067eddb	LAB_0067eddb	DEFAULT	cf_join_0067EDDB	join	1	2	1	0	medium	multi-predecessor target; semantic role requires review	0067EDDB MOV BL,byte ptr [ECX]; 0067EDDD MOV DL,BL; 0067EDDF CMP BL,byte ptr [ESI]; 0067EDE1 JNZ 0x0067edff
0	0067EDB0	FUN_0067edb0	int __cdecl FUN_0067edb0(byte * param_1)	0067EDFF	LAB_0067edff	LAB_0067edff	DEFAULT	cf_join_0067EDFF	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067EDFF SBB ECX,ECX; 0067EE01 SBB ECX,-0x1
0	0067EDB0	FUN_0067edb0	int __cdecl FUN_0067edb0(byte * param_1)	0067EE04	LAB_0067ee04	LAB_0067ee04	DEFAULT	cf_join_0067EE04	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067EE04 TEST ECX,ECX; 0067EE06 JZ 0x0067ee15
0	0067F4F0	FUN_0067f4f0	int __cdecl FUN_0067f4f0(byte * param_1)	0067F51B	LAB_0067f51b	LAB_0067f51b	DEFAULT	cf_join_0067F51B	join	1	2	1	0	medium	multi-predecessor target; semantic role requires review	0067F51B MOV BL,byte ptr [EAX]; 0067F51D MOV CL,BL; 0067F51F CMP BL,byte ptr [ESI]; 0067F521 JNZ 0x0067f53f
0	0067F4F0	FUN_0067f4f0	int __cdecl FUN_0067f4f0(byte * param_1)	0067F53F	LAB_0067f53f	LAB_0067f53f	DEFAULT	cf_join_0067F53F	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067F53F SBB EAX,EAX; 0067F541 SBB EAX,-0x1
0	0067F4F0	FUN_0067f4f0	int __cdecl FUN_0067f4f0(byte * param_1)	0067F544	LAB_0067f544	LAB_0067f544	DEFAULT	cf_join_0067F544	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067F544 TEST EAX,EAX; 0067F546 JZ 0x0067f554
0	0067F5E0	FUN_0067f5e0	uint __cdecl FUN_0067f5e0(byte * param_1)	0067F63C	LAB_0067f63c	LAB_0067f63c	DEFAULT	cf_join_0067F63C	join	1	2	1	0	medium	multi-predecessor target; semantic role requires review	0067F63C MOV BL,byte ptr [EAX]; 0067F63E MOV CL,BL; 0067F640 CMP BL,byte ptr [ESI]; 0067F642 JNZ 0x0067f660
0	0067F5E0	FUN_0067f5e0	uint __cdecl FUN_0067f5e0(byte * param_1)	0067F660	LAB_0067f660	LAB_0067f660	DEFAULT	cf_join_0067F660	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067F660 SBB EAX,EAX; 0067F662 SBB EAX,-0x1
0	0067F5E0	FUN_0067f5e0	uint __cdecl FUN_0067f5e0(byte * param_1)	0067F665	LAB_0067f665	LAB_0067f665	DEFAULT	cf_join_0067F665	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067F665 TEST EAX,EAX; 0067F667 JZ 0x0067f6cb
0	0067F5E0	FUN_0067f5e0	uint __cdecl FUN_0067f5e0(byte * param_1)	0067F671	LAB_0067f671	LAB_0067f671	DEFAULT	cf_join_0067F671	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067F671 TEST ESI,ESI; 0067F673 JGE 0x0067f6ba
0	0067F860	FUN_0067f860	int __cdecl FUN_0067f860(byte * param_1)	0067F88B	LAB_0067f88b	LAB_0067f88b	DEFAULT	cf_join_0067F88B	join	1	2	1	0	medium	multi-predecessor target; semantic role requires review	0067F88B MOV BL,byte ptr [EAX]; 0067F88D MOV CL,BL; 0067F88F CMP BL,byte ptr [ESI]; 0067F891 JNZ 0x0067f8af
0	0067F860	FUN_0067f860	int __cdecl FUN_0067f860(byte * param_1)	0067F8AF	LAB_0067f8af	LAB_0067f8af	DEFAULT	cf_join_0067F8AF	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067F8AF SBB EAX,EAX; 0067F8B1 SBB EAX,-0x1
0	0067F860	FUN_0067f860	int __cdecl FUN_0067f860(byte * param_1)	0067F8B4	LAB_0067f8b4	LAB_0067f8b4	DEFAULT	cf_join_0067F8B4	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067F8B4 TEST EAX,EAX; 0067F8B6 JZ 0x0067f8c4
0	0067F950	FUN_0067f950	uint __cdecl FUN_0067f950(byte * param_1)	0067F9AC	LAB_0067f9ac	LAB_0067f9ac	DEFAULT	cf_join_0067F9AC	join	1	2	1	0	medium	multi-predecessor target; semantic role requires review	0067F9AC MOV BL,byte ptr [EAX]; 0067F9AE MOV CL,BL; 0067F9B0 CMP BL,byte ptr [ESI]; 0067F9B2 JNZ 0x0067f9d0
0	0067F950	FUN_0067f950	uint __cdecl FUN_0067f950(byte * param_1)	0067F9D0	LAB_0067f9d0	LAB_0067f9d0	DEFAULT	cf_join_0067F9D0	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067F9D0 SBB EAX,EAX; 0067F9D2 SBB EAX,-0x1
0	0067F950	FUN_0067f950	uint __cdecl FUN_0067f950(byte * param_1)	0067F9D5	LAB_0067f9d5	LAB_0067f9d5	DEFAULT	cf_join_0067F9D5	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067F9D5 TEST EAX,EAX; 0067F9D7 JZ 0x0067fa3b
0	0067F950	FUN_0067f950	uint __cdecl FUN_0067f950(byte * param_1)	0067F9E1	LAB_0067f9e1	LAB_0067f9e1	DEFAULT	cf_join_0067F9E1	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067F9E1 TEST ESI,ESI; 0067F9E3 JGE 0x0067fa2a
0	0067FC10	FUN_0067fc10	int __cdecl FUN_0067fc10(byte * param_1)	0067FC3B	LAB_0067fc3b	LAB_0067fc3b	DEFAULT	cf_join_0067FC3B	join	1	2	1	0	medium	multi-predecessor target; semantic role requires review	0067FC3B MOV BL,byte ptr [ECX]; 0067FC3D MOV DL,BL; 0067FC3F CMP BL,byte ptr [ESI]; 0067FC41 JNZ 0x0067fc5f
0	0067FC10	FUN_0067fc10	int __cdecl FUN_0067fc10(byte * param_1)	0067FC5F	LAB_0067fc5f	LAB_0067fc5f	DEFAULT	cf_join_0067FC5F	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067FC5F SBB ECX,ECX; 0067FC61 SBB ECX,-0x1
0	0067FC10	FUN_0067fc10	int __cdecl FUN_0067fc10(byte * param_1)	0067FC64	LAB_0067fc64	LAB_0067fc64	DEFAULT	cf_join_0067FC64	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0067FC64 TEST ECX,ECX; 0067FC66 JZ 0x0067fc75
0	006800A0	FUN_006800a0	int __cdecl FUN_006800a0(byte * param_1)	00680161	LAB_00680161	LAB_00680161	DEFAULT	cf_join_00680161	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	00680161 SBB EAX,EAX; 00680163 SBB EAX,-0x1
0	006800A0	FUN_006800a0	int __cdecl FUN_006800a0(byte * param_1)	00680166	LAB_00680166	LAB_00680166	DEFAULT	cf_join_00680166	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	00680166 TEST EAX,EAX; 00680168 JZ 0x00680174
0	006800A0	FUN_006800a0	int __cdecl FUN_006800a0(byte * param_1)	006801CD	LAB_006801cd	LAB_006801cd	DEFAULT	cf_join_006801CD	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	006801CD SBB EAX,EAX; 006801CF SBB EAX,-0x1
0	006800A0	FUN_006800a0	int __cdecl FUN_006800a0(byte * param_1)	006801D2	LAB_006801d2	LAB_006801d2	DEFAULT	cf_join_006801D2	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	006801D2 TEST EAX,EAX; 006801D4 JZ 0x006801e0
0	006803B0	FUN_006803b0	undefined4 * __cdecl FUN_006803b0(byte param_1)	00680474	LAB_00680474	LAB_00680474	DEFAULT	cf_join_00680474	join	1	4	0	0	medium	multi-predecessor target; semantic role requires review	00680474 MOV EDI,0x8489e0; 00680479 OR ECX,0xffffffff; 0068047C XOR EAX,EAX; 0068047E SCASB.REPNE ES:EDI
0	006803B0	FUN_006803b0	undefined4 * __cdecl FUN_006803b0(byte param_1)	006804AE	code_r0x006804ae			cf_branch_target_006804AE	branch_target	1	1	0	0	review	single-predecessor unstructured target	006804A9 OR ECX,0xffffffff; 006804AC XOR EAX,EAX; 006804AE SCASB.REPNE ES:EDI; 006804B0 NOT ECX
0	00682EC0	FUN_00682ec0	undefined __stdcall FUN_00682ec0(void)	00682EEF	switchD_00682eda_caseD_2	switchD_00682eda::caseD_2	ANALYSIS	cf_join_00682EEF	join	1	3	0	0	medium	multi-predecessor target; semantic role requires review	00682EEF CALL 0x00405376; 00682EF4 TEST EDI,EDI; 00682EF6 JZ 0x00682f31; calls=FUN_00682df0
