apply	action	type_path	replacement_path	expected_replacement	expected_length	expected_parents	expected_function_uses	expected_listing_uses	expected_description	reason
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075ACB0_25ECA7C9 *32			4	0	1	0	32-bit pointer to AnonShape_0075ACB0_25ECA7C9	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075AF80_4192DD78			436	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=ec7d988ab72073628e23e658c2c00a5e012b8a9f7a028919bf7c9c0557a5c854	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075AF80_4192DD78 *32			4	0	1	0	32-bit pointer to AnonShape_0075AF80_4192DD78	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075AF80_B94F5401			24	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=25b7a195844f2e9964ee73ebc25e9b70228f7d707142e9d91afc0bef5b4ad5a0	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075AF80_B94F5401 *32			4	0	1	0	32-bit pointer to AnonShape_0075AF80_B94F5401	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075BA30_FEA40A39			432	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=90fc2df44bea32c0089ce615bc8736d7a3f63ed7ef88b9e6bb0436b4ac376cef	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075BA30_FEA40A39 *32			4	0	1	0	32-bit pointer to AnonShape_0075BA30_FEA40A39	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075BE40_B9FD5FDF			432	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=2e5624a5a003b325e5c7b8846ef5602b1af12d4884b4543b52082667612e378b	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075BE40_B9FD5FDF *32			4	0	2	0	32-bit pointer to AnonShape_0075BE40_B9FD5FDF	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075C180_73A43719			16	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=a2d80cfb13a518d5570f6b176d55ccb823fc5c14432bd0645ca002ed6d4303af	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075C180_73A43719 *32			4	0	1	0	32-bit pointer to AnonShape_0075C180_73A43719	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075C180_8EED234B			432	1	5	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=ba384b48ff195bcc731aca93855392e65dd764566f6ddf69ebf9351556060123	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075C180_8EED234B *32			4	1	5	0	32-bit pointer to AnonShape_0075C180_8EED234B	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075C440_EFE38C9F			432	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=4e20f52111acb26b743a9ae53225b36e6f0b73d906f2e5d37505e861105e6aed	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075C440_EFE38C9F *32			4	0	1	0	32-bit pointer to AnonShape_0075C440_EFE38C9F	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075C680_AC52F0A7			432	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=aae2f539f2f469ae8467c379d7a883a99d9bae9af0e33bf1c15aa088a2385660	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075C680_AC52F0A7 *32			4	0	1	0	32-bit pointer to AnonShape_0075C680_AC52F0A7	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075C790_3F1CCBA9			432	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=5294af67179df8fd0472403df78b672c5f337c0f219012a691f4e5310f079941	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075C790_3F1CCBA9 *32			4	0	1	0	32-bit pointer to AnonShape_0075C790_3F1CCBA9	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075CF90_FD450D17			420	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=dc94eaa4c111f90cabfe684d65ac83c33bb2e42c7a7581013c3a5f0bfedc5d94	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075CF90_FD450D17 *32			4	0	1	0	32-bit pointer to AnonShape_0075CF90_FD450D17	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075D010_01B960D8			448	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=6371bd86da482b3d6539ac62c242ec1aff7f501c450234239d049ca94dc8d437	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075D010_01B960D8 *32			4	0	1	0	32-bit pointer to AnonShape_0075D010_01B960D8	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075D0B0_63617DB8			448	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=1f747d0946d5434b5f41adaec609b8686abafe9121354321769b908fabfabf74	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075D0B0_63617DB8 *32			4	0	1	0	32-bit pointer to AnonShape_0075D0B0_63617DB8	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075D350_C315D9E6			440	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=ecd882d529d3bbd85306543f2d7ab1156a11aa7ab88dfe587500669dd3e9e60f	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075D350_C315D9E6 *32			4	0	1	0	32-bit pointer to AnonShape_0075D350_C315D9E6	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075D370_6C1A68B3			440	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=8968e06d0de1a835cc281f7f4ca64d5cb5c47bc41e4792d036e97183ad283f64	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075D370_6C1A68B3 *32			4	0	1	0	32-bit pointer to AnonShape_0075D370_6C1A68B3	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075D490_1FEB0A4F			440	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=5ff37316c21ec41ee71a1f1a82ff6d64f5411d24f4343b0ba2c0a40865b88632	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075D490_1FEB0A4F *32			4	0	1	0	32-bit pointer to AnonShape_0075D490_1FEB0A4F	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075D590_939A8180			300	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=51e391c922ce1eadaf2484d6614a511f674019481cd38622f084914a73fc3836	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075D590_939A8180 *32			4	0	1	0	32-bit pointer to AnonShape_0075D590_939A8180	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075DA80_57A0CDEF			444	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=1f65270ac9cf5b602e13bc8fa08d7046b83fc55f44cf844be71f5bebfd4f7531	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075DA80_57A0CDEF *32			4	0	1	0	32-bit pointer to AnonShape_0075DA80_57A0CDEF	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075DB50_5854A0B6			444	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=41f8132ce19a5ae183837f6ccfbb085cf13178670c169b16892dc0808a146ba3	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075DB50_5854A0B6 *32			4	0	2	0	32-bit pointer to AnonShape_0075DB50_5854A0B6	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075DF10_BA4C6604			440	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=77c7d54d55d4a5f439fa0a0ddd6df1b48c3bd9e1414fed07d090047711466105	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075DF10_BA4C6604 *32			4	0	2	0	32-bit pointer to AnonShape_0075DF10_BA4C6604	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075DFE0_9F2D3E56			440	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=4fa0e43e88a772c295dd3c4ab239574fa4641ef32952b304e89792e269443982	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075DFE0_9F2D3E56 *32			4	0	1	0	32-bit pointer to AnonShape_0075DFE0_9F2D3E56	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075E000_A9FEDC0C			440	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=9750a7bf04815d32214f234229d8b4b0c339348881783a98833924ef118183c7	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075E000_A9FEDC0C *32			4	0	1	0	32-bit pointer to AnonShape_0075E000_A9FEDC0C	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075E750_D250320C			448	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=3fd20d2c7374c96b9145a802278c7e54602d385466ac552bfed01b96425745fc	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075E750_D250320C *32			4	0	1	0	32-bit pointer to AnonShape_0075E750_D250320C	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075E7D0_08EF6D02			448	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=3fd20d2c7374c96b9145a802278c7e54602d385466ac552bfed01b96425745fc	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075E7D0_08EF6D02 *32			4	0	1	0	32-bit pointer to AnonShape_0075E7D0_08EF6D02	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075E890_C23EB446			446	1	3	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=132db67c2766e42cfffccc6cae3dc55afb83d959371d5cc7991fc970f7b3302e	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075E890_C23EB446 *32			4	0	3	0	32-bit pointer to AnonShape_0075E890_C23EB446	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075EC80_53406127			448	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=f4cb4b5cd5e9c42843cafd6e9f1672d0712f060fc50e6196bc68f0be4cf30e1e	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075EC80_53406127 *32			4	0	1	0	32-bit pointer to AnonShape_0075EC80_53406127	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075EF30_9859F226			448	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=5b2a72a809eca38fd75634db6b2cf4807ab3afc02ae996758b6916c93f16715b	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075EF30_9859F226 *32			4	0	1	0	32-bit pointer to AnonShape_0075EF30_9859F226	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075F590_570A7014			448	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=5a4e6a08ecfea7d857c5612b1cd2fcb66960eab86ef5b15190c5c7971b8042c4	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075F590_570A7014 *32			4	0	1	0	32-bit pointer to AnonShape_0075F590_570A7014	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075F7D0_BDBF0616			448	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=b77f6183916089645cd30e404f612cf94fc62f872e75c88fc60ee793fdba6863	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075F7D0_BDBF0616 *32			4	0	1	0	32-bit pointer to AnonShape_0075F7D0_BDBF0616	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075FA00_902A830E			448	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=2d4e433ed5f0f8543966cc16524679a8e405aef7bc2c9b36ac094d0842e03870	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075FA00_902A830E *32			4	0	2	0	32-bit pointer to AnonShape_0075FA00_902A830E	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075FD80_7EE67BE7			448	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=f05fbae64146af096e20e166aaa98f866003a65036710a402404f050535a1dcc	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075FD80_7EE67BE7 *32			4	0	1	0	32-bit pointer to AnonShape_0075FD80_7EE67BE7	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075FE30_46CD87E7			448	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=0a7976ebd59b75f194b144f7c039638d2c98ee3f6998104f14a7bb0fed1b68b5	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075FE30_46CD87E7 *32			4	0	1	0	32-bit pointer to AnonShape_0075FE30_46CD87E7	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075FEE0_E0ABA202			448	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=3216dd4786a6b717e5de5567d6dd2ac0f67167d710ef376d6abaa42665c756e5	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075FEE0_E0ABA202 *32			4	0	2	0	32-bit pointer to AnonShape_0075FEE0_E0ABA202	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075FFF0_30A040AA			448	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=659d760941a3bbafc1e413fdcf2bf82b010c3924ec6218159bdedc52fdcb48b0	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0075FFF0_30A040AA *32			4	0	1	0	32-bit pointer to AnonShape_0075FFF0_30A040AA	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00760100_BE153D7B			448	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=3d028c2e640ccc057b7fc0cd498cfc046ae24214a3f9b4b27824a8705e64dab6	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00760100_BE153D7B *32			4	0	1	0	32-bit pointer to AnonShape_00760100_BE153D7B	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_007603B0_DAA8AD99			84	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=7894d03fea2a2da768719c7501aa75873c7e06973a5a376d98f4e5bd0535187a	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_007603B0_DAA8AD99 *32			4	0	1	0	32-bit pointer to AnonShape_007603B0_DAA8AD99	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00760970_DF0E462C			84	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=1835efb97351d4d56697ad7ea73b58528d5214c64b78a0c21156a2e812cd53cc	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00760970_DF0E462C *32			4	0	1	0	32-bit pointer to AnonShape_00760970_DF0E462C	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00760DF0_41372EAE			84	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=15d7a3616d93b0bea1eaf98d168698986a80cbe490c6805059397c2a6cc1bc98	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00760DF0_41372EAE *32			4	0	1	0	32-bit pointer to AnonShape_00760DF0_41372EAE	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_007611C0_0B5C7A2E			84	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=53a15334f80690d249352560a3e44c86c5b78bc58304672b5b925c33c12628a0	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_007611C0_0B5C7A2E *32			4	0	1	0	32-bit pointer to AnonShape_007611C0_0B5C7A2E	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_007611C0_979BF099			4	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=1060db13007639c2460ae2723d93c6a66caef1de3e106768c54201d0c90b227a	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_007611C0_979BF099 *32			4	0	1	0	32-bit pointer to AnonShape_007611C0_979BF099	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_00806724_3210464F			52	1	0	1	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=cae8dab7b920b075649c2d73eff25f05ac9059713bd1db13a58ea6261b5277e7	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_00806724_3210464F *32			4	0	0	1	32-bit pointer to AnonShape_GLOBAL_00806724_3210464F	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_0080759C_9638EF10			1208	1	15	1	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=fc58da19fb40fa665725c838dc21690c0f4f067b90518df11ae6bbfde599d7a1	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_0080759C_9638EF10 *32			4	0	15	1	32-bit pointer to AnonShape_GLOBAL_0080759C_9638EF10	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_0081175C_57F682DD			44	1	1	1	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=6021a0bb8f1c08c7e4a4f7cf8774044e463b20c029c0acc2f2acbb64ea9272eb	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_0081175C_57F682DD *32			4	6	1	1	32-bit pointer to AnonShape_GLOBAL_0081175C_57F682DD	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_0081194C_4D1525E6			24	1	2	1	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=c12b63ef29d07fae314dd6d8260dfc824d5b9517f577e5996b57098ed1e0b1af	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_0081194C_4D1525E6 *32			4	0	2	1	32-bit pointer to AnonShape_GLOBAL_0081194C_4D1525E6	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_008489CC_CDF8C3F4			20	1	2	1	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=af11f7eba105651cf7fa4013e11cc72418ab501ad1e6d05ee62b68cf25e9e02b	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_008489CC_CDF8C3F4 *32			4	0	2	1	32-bit pointer to AnonShape_GLOBAL_008489CC_CDF8C3F4	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_00854EE8_A19F58CE			72	1	0	1	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=a80e570ea0bce53d7d0e294d35c9ccbc45db34da9b3b3466201124edc4dc3d6e	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_00854EE8_A19F58CE *32			4	0	0	1	32-bit pointer to AnonShape_GLOBAL_00854EE8_A19F58CE	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_00854F44_D3146D26			196	1	0	1	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=31571db78aa1a906a9410b6192154b2d8d5dbecbc1282a9c75105c7b0d7e0273	still referenced
