type_path	type_name	owner	provenance	length	defined_components	usage_functions	merge_apply	rejection_reason
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_00589740_39D83294	RecoveredRecordView_00589740_39D83294	00589740	function_local_or_parameter_shape	632	4		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0058A9E0_0338C9E5	RecoveredRecordView_0058A9E0_0338C9E5	0058A9E0	function_local_or_parameter_shape	684	34		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0058BB90_A8C58367	RecoveredRecordView_0058BB90_A8C58367	0058BB90	function_local_or_parameter_shape	668	8		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0058BD90_5921842F	RecoveredRecordView_0058BD90_5921842F	0058BD90	function_local_or_parameter_shape	628	27		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0058EEB0_4D3DB5B5	RecoveredRecordView_0058EEB0_4D3DB5B5	0058EEB0	function_local_or_parameter_shape	656	7		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0058F030_1CB310F2	RecoveredRecordView_0058F030_1CB310F2	0058F030	function_local_or_parameter_shape	600	8		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005BB9F0_C0A10156	RecoveredRecordView_005BB9F0_C0A10156	005BB9F0	function_local_or_parameter_shape	6776	7		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005C5CA0_616D4596	RecoveredRecordView_005C5CA0_616D4596	005C5CA0	function_local_or_parameter_shape	8548	12		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005C5EB0_6F980905	RecoveredRecordView_005C5EB0_6F980905	005C5EB0	function_local_or_parameter_shape	8548	8		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005CCC30_216F705B	RecoveredRecordView_005CCC30_216F705B	005CCC30	function_local_or_parameter_shape	56	2		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005CCD00_42E0A333	RecoveredRecordView_005CCD00_42E0A333	005CCD00	function_local_or_parameter_shape	8704	9		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005D00B0_4C4B9991	RecoveredRecordView_005D00B0_4C4B9991	005D00B0	function_local_or_parameter_shape	96	7		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005D4990_99479A9B	RecoveredRecordView_005D4990_99479A9B	005D4990	function_local_or_parameter_shape	12	3		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005DDB40_9DCD82E5	RecoveredRecordView_005DDB40_9DCD82E5	005DDB40	function_local_or_parameter_shape	1690	2		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005DE050_1F13B900	RecoveredRecordView_005DE050_1F13B900	005DE050	function_local_or_parameter_shape	32	2		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005DE670_1BE39CFA	RecoveredRecordView_005DE670_1BE39CFA	005DE670	function_local_or_parameter_shape	1720	4		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005DEB90_D3D89167	RecoveredRecordView_005DEB90_D3D89167	005DEB90	function_local_or_parameter_shape	1720	3		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005E10A0_0590A448	RecoveredRecordView_005E10A0_0590A448	005E10A0	function_local_or_parameter_shape	64	2		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005E11D0_93326EAB	RecoveredRecordView_005E11D0_93326EAB	005E11D0	function_local_or_parameter_shape	24	4		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005EBD80_8404A6E9	RecoveredRecordView_005EBD80_8404A6E9	005EBD80	function_local_or_parameter_shape	1141	42		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005EC6A0_14461677	RecoveredRecordView_005EC6A0_14461677	005EC6A0	function_local_or_parameter_shape	856	3		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005EDA50_CEB6238A	RecoveredRecordView_005EDA50_CEB6238A	005EDA50	function_local_or_parameter_shape	748	7		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005EDC20_AE493B38	RecoveredRecordView_005EDC20_AE493B38	005EDC20	function_local_or_parameter_shape	716	6		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005EE670_8C60353D	RecoveredRecordView_005EE670_8C60353D	005EE670	function_local_or_parameter_shape	788	5		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005EE6E0_769300DA	RecoveredRecordView_005EE6E0_769300DA	005EE6E0	function_local_or_parameter_shape	792	25		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005EFAE0_855D930D	RecoveredRecordView_005EFAE0_855D930D	005EFAE0	function_local_or_parameter_shape	52	3		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005EFC40_A614F4B4	RecoveredRecordView_005EFC40_A614F4B4	005EFC40	function_local_or_parameter_shape	792	8		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005EFCD0_193144B9	RecoveredRecordView_005EFCD0_193144B9	005EFCD0	function_local_or_parameter_shape	716	23		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005F0150_C2558006	RecoveredRecordView_005F0150_C2558006	005F0150	function_local_or_parameter_shape	40	6		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005F0310_7C41AA23	RecoveredRecordView_005F0310_7C41AA23	005F0310	function_local_or_parameter_shape	808	5		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005F0620_3EDDC37E	RecoveredRecordView_005F0620_3EDDC37E	005F0620	function_local_or_parameter_shape	696	4		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005F0BA0_EE8C5420	RecoveredRecordView_005F0BA0_EE8C5420	005F0BA0	function_local_or_parameter_shape	728	2		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005F3530_2D2C1A49	RecoveredRecordView_005F3530_2D2C1A49	005F3530	function_local_or_parameter_shape	376	5		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005F95B0_EAB4932B	RecoveredRecordView_005F95B0_EAB4932B	005F95B0	function_local_or_parameter_shape	748	5		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005F9E40_46F0E2B5	RecoveredRecordView_005F9E40_46F0E2B5	005F9E40	function_local_or_parameter_shape	748	2		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005FA180_30990B79	RecoveredRecordView_005FA180_30990B79	005FA180	function_local_or_parameter_shape	728	8		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005FB030_E5A27901	RecoveredRecordView_005FB030_E5A27901	005FB030	function_local_or_parameter_shape	756	4		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005FB100_73CA5C15	RecoveredRecordView_005FB100_73CA5C15	005FB100	function_local_or_parameter_shape	744	5		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005FC4A0_75D5CD83	RecoveredRecordView_005FC4A0_75D5CD83	005FC4A0	function_local_or_parameter_shape	1145	44		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005FCEB0_0C5FE3FD	RecoveredRecordView_005FCEB0_0C5FE3FD	005FCEB0	function_local_or_parameter_shape	860	3		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005FD850_C5173AC4	RecoveredRecordView_005FD850_C5173AC4	005FD850	function_local_or_parameter_shape	568	3		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005FDA60_59035400	RecoveredRecordView_005FDA60_59035400	005FDA60	function_local_or_parameter_shape	580	4		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005FEA50_4A5A0C2A	RecoveredRecordView_005FEA50_4A5A0C2A	005FEA50	function_local_or_parameter_shape	568	4		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_005FF150_0B034029	RecoveredRecordView_005FF150_0B034029	005FF150	function_local_or_parameter_shape	24	2		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_00600750_34156DAE	RecoveredRecordView_00600750_34156DAE	00600750	function_local_or_parameter_shape	568	6		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_00603470_1C45B4BC	RecoveredRecordView_00603470_1C45B4BC	00603470	function_local_or_parameter_shape	8	5		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_00604A90_D1F27465	RecoveredRecordView_00604A90_D1F27465	00604A90	function_local_or_parameter_shape	228	7		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0060A000_E5492323	RecoveredRecordView_0060A000_E5492323	0060A000	function_local_or_parameter_shape	600	16		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0060A470_1D73D583	RecoveredRecordView_0060A470_1D73D583	0060A470	function_local_or_parameter_shape	560	3		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0060AA00_20917E81	RecoveredRecordView_0060AA00_20917E81	0060AA00	function_local_or_parameter_shape	596	12		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0060CEF0_C00F2A90	RecoveredRecordView_0060CEF0_C00F2A90	0060CEF0	function_local_or_parameter_shape	576	6		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0060D070_8A22D3DD	RecoveredRecordView_0060D070_8A22D3DD	0060D070	function_local_or_parameter_shape	584	3		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0060D220_EC588C54	RecoveredRecordView_0060D220_EC588C54	0060D220	function_local_or_parameter_shape	584	3		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0060D340_06E635D9	RecoveredRecordView_0060D340_06E635D9	0060D340	function_local_or_parameter_shape	596	4		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0060D940_344D28E6	RecoveredRecordView_0060D940_344D28E6	0060D940	function_local_or_parameter_shape	584	6		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0060DAB0_E9F1DDF5	RecoveredRecordView_0060DAB0_E9F1DDF5	0060DAB0	function_local_or_parameter_shape	584	5		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0060DD70_6BD00D59	RecoveredRecordView_0060DD70_6BD00D59	0060DD70	function_local_or_parameter_shape	592	4		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0060EA30_C6688588	RecoveredRecordView_0060EA30_C6688588	0060EA30	function_local_or_parameter_shape	24	2		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0060F940_8057A92D	RecoveredRecordView_0060F940_8057A92D	0060F940	function_local_or_parameter_shape	24	4		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_00614400_14E15A9C	RecoveredRecordView_00614400_14E15A9C	00614400	function_local_or_parameter_shape	72	12		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_00614BF0_6DFFCCF9	RecoveredRecordView_00614BF0_6DFFCCF9	00614BF0	function_local_or_parameter_shape	748	4		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_00615390_7AAA2AA2	RecoveredRecordView_00615390_7AAA2AA2	00615390	function_local_or_parameter_shape	724	8		0	no independently proven named layout has complete compatible geometry
