apply	owner	offset	offset_hex	size	proposed_name	proposed_type	type_apply	inferred_type	suggested_name	name_apply	type_confidence	name_confidence	type_evidence	name_evidence	reads	writes	confidence	reason	evidence_functions
0	TLOEmbryoTy	752	0x2F0	1	field_02F0	/undefined1	0			0	none	none			10	3	conflict	conflicting_access_widths=1x8|4x5	004D11D0
1	TLOEmbryoTy	756	0x2F4	4	field_02F4	/undefined4	0			0	none	none			3	2	high	consistent_this_relative_access	004D11D0
1	TLOEmbryoTy	760	0x2F8	4	field_02F8	/undefined4	0			0	none	none			4	2	high	consistent_this_relative_access	004D11D0
1	TLOEmbryoTy	764	0x2FC	4	field_02FC	/undefined4	0			0	none	none			4	2	high	consistent_this_relative_access	004D11D0
1	TLOEmbryoTy	768	0x300	4	field_0300	/undefined4	0			0	none	none			4	2	high	consistent_this_relative_access	004D11D0
1	TLOEmbryoTy	772	0x304	4	field_0304	/undefined4	0			0	none	none			4	2	high	consistent_this_relative_access	004D11D0
1	TLOEmbryoTy	848	0x350	4	field_0350	pointer:/STT3DSprC	0	pointer:/STT3DSprC		0	existing	none	pointer:/STT3DSprC <= 004D11D0 [this+0x350] used as receiver of STT3DSprC::LoadSequence; 004D11D0 [this+0x350] used as receiver of STT3DSprC::RestoreSpr		5	2	high	consistent_this_relative_access; concrete_type_already_present	004D11D0
1	TLOEmbryoTy	860	0x35C	4	field_035C	pointer:/STT3DSprC	0	pointer:/STT3DSprC		0	existing	none	pointer:/STT3DSprC <= 004D11D0 [this+0x35C] used as receiver of STT3DSprC::LoadSequence; 004D11D0 [this+0x35C] used as receiver of STT3DSprC::RestoreSpr; 004D11D0 [this+0x35C] used as receiver of STT3DSprC::SetCurFase; 004D11D0 [this+0x35C] used as receiver of STT3DSprC::StartShow		13	2	high	consistent_this_relative_access; concrete_type_already_present	004D11D0
1	TLOEmbryoTy	864	0x360	4	field_0360	/undefined4	0			0	none	none			0	3	high	consistent_this_relative_access	004D11D0
1	TLOEmbryoTy	868	0x364	4	field_0364	/undefined4	0			0	none	none			2	2	high	consistent_this_relative_access	004D11D0
1	TLOEmbryoTy	872	0x368	4	field_0368	/undefined4	0			0	none	none			2	1	high	consistent_this_relative_access	004D11D0
1	TLOEmbryoTy	876	0x36C	4	field_036C	/undefined4	0			0	none	none			2	1	high	consistent_this_relative_access	004D11D0
1	TLOEmbryoTy	880	0x370	4	field_0370	/undefined4	0			0	none	none			9	1	high	consistent_this_relative_access	004D11D0
1	TLOFakeTy	0	0x0	4	vtable	pointer:/SubmarineTitans/Recovered/VTables/TLOFakeTyVTable	0			0	existing	none			0	1	high	owner_vtable_pointer; concrete_type_already_present	004D0920
1	TLOFakeTy	24	0x18	4	field_0018	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	004D0B90
1	TLOFakeTy	469	0x1D5	4	field_01D5	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	004D0920
1	TLOFakeTy	581	0x245	4	field_0245	/undefined4	0			0	none	none			3	0	high	consistent_this_relative_access	004D0B90
1	TLOFakeTy	589	0x24D	4	field_024D	/undefined4	0			0	none	none			1	1	high	consistent_this_relative_access	004D0920 | 004D0B90
1	TradePanelTy	0	0x0	4	field_0000	/undefined4	0			0	none	none			2	0	high	consistent_this_relative_access	00551460
1	TradePanelTy	8	0x8	4	field_0008	/undefined4	0			0	none	none			3	0	high	consistent_this_relative_access	00550DB0
1	TradePanelTy	12	0xC	4	field_000C	pointer:/StartSystemTy	0	pointer:/StartSystemTy	startSystem	0	existing	medium	pointer:/StartSystemTy <= 005512F0 [this+0xC] used as receiver of StartSystemTy::sub_006E56B0; 00551460 [this+0xC] used as receiver of StartSystemTy::sub_006E56B0		8	0	high	consistent_this_relative_access; concrete_type_already_present	00550DB0 | 005512F0 | 00551460
1	TradePanelTy	40	0x28	4	field_0028	/undefined4	0			0	none	none			0	4	high	consistent_this_relative_access	00550DB0 | 00551690
0	TradePanelTy	44	0x2C	4	field_002C	/undefined4	0			0	conflict	none			0	3	conflict	overlaps_field_002E	00550DB0
0	TradePanelTy	46	0x2E	2	field_002E	/undefined2	0			0	conflict	none			0	1	conflict	overlaps_field_002C	00551690
1	TradePanelTy	60	0x3C	4	field_003C	/undefined4	0			0	none	none			2	0	high	consistent_this_relative_access	00550DB0
1	TradePanelTy	68	0x44	4	field_0044	/undefined4	0			0	none	none			3	0	high	consistent_this_relative_access	00550DB0
1	TradePanelTy	92	0x5C	4	field_005C	/undefined4	0			0	none	none			3	0	high	consistent_this_relative_access	00550DB0 | 00551690
1	TradePanelTy	104	0x68	4	field_0068	/undefined4	0			0	none	none			11	0	high	consistent_this_relative_access	00551460 | 00551BA0 | 00551EC0
1	TradePanelTy	372	0x174	4	field_0174	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	00551690
1	TradePanelTy	389	0x185	4	field_0185	/undefined4	0			0	none	none			3	0	high	consistent_this_relative_access	00551460 | 00551BA0
1	TradePanelTy	393	0x189	4	field_0189	pointer:/ccFntTy	0	pointer:/ccFntTy		0	existing	none	pointer:/ccFntTy <= 00551BA0 [this+0x189] used as receiver of ccFntTy::SetSurf; 00551BA0 [this+0x189] used as receiver of ccFntTy::WrStr; 00551BA0 [this+0x189] used as receiver of ccFntTy::WrTxt		4	0	high	consistent_this_relative_access; concrete_type_already_present	00551BA0
1	TradePanelTy	427	0x1AB	4	field_01AB	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	005521B0
1	TradePanelTy	431	0x1AF	4	field_01AF	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	005521B0
1	TradePanelTy	435	0x1B3	4	field_01B3	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	005521B0
1	TradePanelTy	439	0x1B7	4	field_01B7	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	005521B0
1	TradePanelTy	443	0x1BB	1	field_01BB	/undefined1	0			0	none	none			4	1	high	consistent_this_relative_access	00551460 | 00551BA0 | 00551EC0
1	TradePanelTy	448	0x1C0	4	field_01C0	/undefined4	0			0	none	none			5	1	high	consistent_this_relative_access	00550DB0 | 005512F0 | 00551690
1	TradePanelTy	452	0x1C4	4	field_01C4	/undefined4	0			0	none	none			2	1	high	consistent_this_relative_access	005512F0 | 00551690
1	TradePanelTy	456	0x1C8	4	field_01C8	/undefined4	0			0	none	none			3	4	high	consistent_this_relative_access	005512F0 | 00551460 | 00551690
1	TradePanelTy	460	0x1CC	4	field_01CC	/undefined4	0			0	none	none			3	3	high	consistent_this_relative_access	005512F0 | 00551460 | 00551690
1	TradePanelTy	464	0x1D0	1	field_01D0	/undefined1	0			0	none	none			8	0	high	consistent_this_relative_access	00550DB0 | 00551BA0 | 00551EC0
1	TradePanelTy	465	0x1D1	4	field_01D1	/undefined4	0			0	none	none			1	2	high	consistent_this_relative_access	00550DB0 | 005512F0 | 00551BA0
1	TradePanelTy	469	0x1D5	4	field_01D5	/undefined4	0			0	none	none			1	2	high	consistent_this_relative_access	00550DB0 | 005512F0 | 00551BA0
1	TradePanelTy	473	0x1D9	4	field_01D9	/undefined4	0			0	none	none			1	2	high	consistent_this_relative_access	00550DB0 | 005512F0 | 00551BA0
1	TradePanelTy	477	0x1DD	4	field_01DD	pointer:/ccFntTy	0	pointer:/ccFntTy		0	existing	none	pointer:/ccFntTy <= 00551EC0 [this+0x1DD] used as receiver of ccFntTy::SetSurf; 00551EC0 [this+0x1DD] used as receiver of ccFntTy::WrStr		5	2	high	consistent_this_relative_access; concrete_type_already_present	00550DB0 | 005512F0 | 00551EC0
1	TraksClassTy	28	0x1C	4	field_001C	/undefined4	0			0	none	none			29	19	high	consistent_this_relative_access	00555FE0 | 00556170 | 005564C0 | 00556DD0
1	TraksClassTy	32	0x20	4	field_0020	/undefined4	0			0	none	none			5	1	high	consistent_this_relative_access	00555910 | 00556170 | 005564C0 | 00556760
1	TraksClassTy	36	0x24	4	field_0024	/undefined4	0			0	none	none			6	3	high	consistent_this_relative_access	00555E80 | 00556170 | 005564C0 | 00556760 | 00556DD0
1	TraksClassTy	2088	0x828	4	field_0828	/undefined4	0			0	none	none			1	1	high	consistent_this_relative_access	00555E80
1	UPanelTy	8	0x8	4	field_0008	/undefined4	0			0	none	none			2	0	high	consistent_this_relative_access	0053DEA0 | 0053E1C0
1	UPanelTy	12	0xC	4	field_000C	/undefined4	0			0	none	none			2	0	high	consistent_this_relative_access	0053DEA0 | 0053E1C0
1	UPanelTy	60	0x3C	4	field_003C	/undefined4	0			0	none	none			10	0	high	consistent_this_relative_access	0053D7A0 | 0053D920 | 0053DAF0 | 0053DCC0 | 0053DEA0 | 0053E1C0
1	UPanelTy	68	0x44	4	field_0044	/undefined4	0			0	none	none			8	0	high	consistent_this_relative_access	0053D7A0 | 0053D920 | 0053DAF0 | 0053DCC0 | 0053DEA0
1	UPanelTy	72	0x48	4	field_0048	/undefined4	0			0	none	none			6	0	high	consistent_this_relative_access	0053D7A0 | 0053D920 | 0053DAF0 | 0053DCC0 | 0053DEA0 | 0053E1C0
1	UPanelTy	92	0x5C	4	field_005C	/undefined4	0			0	none	none			6	0	high	consistent_this_relative_access	0053D7A0 | 0053D920 | 0053DAF0 | 0053DCC0 | 0053DEA0 | 0053E1C0
1	UPanelTy	96	0x60	4	field_0060	/undefined4	0			0	none	none			4	0	high	consistent_this_relative_access	0053D7A0 | 0053D920 | 0053DAF0 | 0053DCC0
1	UPanelTy	104	0x68	4	field_0068	/undefined4	0			0	none	none			7	0	high	consistent_this_relative_access	0053D7A0 | 0053D920 | 0053DAF0 | 0053DCC0
1	UpgPanelTy	40	0x28	4	field_0028	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	00552AF0
1	UpgPanelTy	46	0x2E	2	field_002E	/undefined2	0			0	none	none			0	1	high	consistent_this_relative_access	00552AF0
1	UpgPanelTy	92	0x5C	4	field_005C	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	00552AF0
1	UpgPanelTy	104	0x68	4	field_0068	/undefined4	0			0	none	none			3	0	high	consistent_this_relative_access	00552BC0
1	UpgPanelTy	372	0x174	4	field_0174	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	00552AF0
0	UpgPanelTy	427	0x1AB	4	field_01AB	/undefined4	0			0	none	none			2	0	conflict	conflicting_access_widths=1x1|4x1	00552BC0
1	UpgPanelTy	435	0x1B3	1	field_01B3	/undefined1	0			0	none	none			1	0	high	consistent_this_relative_access	00552BC0
0	UpgPanelTy	571	0x23B	4	field_023B	/undefined4	0			0	none	none			2	0	conflict	conflicting_access_widths=1x1|4x1	00552BC0
1	UpgPanelTy	579	0x243	1	field_0243	/undefined1	0			0	none	none			1	0	high	consistent_this_relative_access	00552BC0
0	UpgPanelTy	859	0x35B	4	field_035B	/undefined4	0			0	none	none			2	0	conflict	conflicting_access_widths=1x1|4x1	00552BC0
1	UpgPanelTy	867	0x363	1	field_0363	/undefined1	0			0	none	none			1	0	high	consistent_this_relative_access	00552BC0
1	UpgPanelTy	1003	0x3EB	4	field_03EB	/undefined4	0			0	none	none			3	2	high	consistent_this_relative_access	005528B0 | 00552A30 | 00552BC0
1	UpgPanelTy	1007	0x3EF	4	field_03EF	/undefined4	0			0	none	none			3	2	high	consistent_this_relative_access	005528B0 | 00552A30 | 00552BC0
1	UpgPanelTy	1011	0x3F3	4	field_03F3	/undefined4	0			0	none	none			0	2	high	consistent_this_relative_access	005528B0 | 00552A30
1	Visible	28	0x1C	4	field_001C	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	005585F0
1	Visible	32	0x20	4	field_0020	/undefined4	0			0	none	none			1	1	high	consistent_this_relative_access	005585F0
1	Visible	36	0x24	4	field_0024	/undefined4	0			0	none	none			1	1	high	consistent_this_relative_access	005585F0
1	Visible	40	0x28	4	field_0028	/undefined4	0			0	none	none			3	1	high	consistent_this_relative_access	005585F0
1	Visible	44	0x2C	4	field_002C	/undefined4	0			0	none	none			3	1	high	consistent_this_relative_access	005585F0
1	Visible	48	0x30	4	field_0030	/undefined4	0			0	none	none			2	1	high	consistent_this_relative_access	005585F0
1	Visible	52	0x34	4	field_0034	/undefined4	0			0	none	none			2	1	high	consistent_this_relative_access	005585F0
1	Visible	56	0x38	4	field_0038	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	005585F0
1	Visible	60	0x3C	4	field_003C	/undefined4	0			0	none	none			1	1	high	consistent_this_relative_access	005585F0
1	Visible	76	0x4C	4	field_004C	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	005585F0
1	Visible	80	0x50	4	field_0050	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	005585F0
1	Visible	244	0xF4	4	field_00F4	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	005585F0
1	Visible	248	0xF8	4	field_00F8	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	005585F0
1	Visible	252	0xFC	4	field_00FC	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	005585F0
1	Visible	256	0x100	4	field_0100	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	005585F0
1	Visible	272	0x110	4	field_0110	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	005585F0
1	Visible	276	0x114	4	field_0114	/undefined4	0			0	none	none			1	1	high	consistent_this_relative_access	005585F0
1	VisibleClassTy	28	0x1C	4	field_001C	/undefined4	0			0	none	none			1	1	high	consistent_this_relative_access	005578D0 | 005582A0
1	VisibleClassTy	32	0x20	4	field_0020	/undefined4	0			0	none	none			17	1	high	consistent_this_relative_access	005578D0 | 005582A0 | 005597A0 | 00559B30 | 00559EC0 | 0055A270 | 0055A620
1	VisibleClassTy	36	0x24	4	field_0024	/undefined4	0			0	none	none			15	1	high	consistent_this_relative_access	005578D0 | 005582A0 | 005597A0 | 00559B30 | 00559EC0 | 0055A270 | 0055A620
1	VisibleClassTy	40	0x28	4	field_0028	/undefined4	0			0	none	none			6	1	high	consistent_this_relative_access	005578D0 | 00557C90 | 005582A0
1	VisibleClassTy	44	0x2C	4	field_002C	/undefined4	0			0	none	none			6	1	high	consistent_this_relative_access	005578D0 | 00557C90 | 005582A0
1	VisibleClassTy	48	0x30	4	field_0030	/undefined4	0			0	none	none			6	1	high	consistent_this_relative_access	005578D0 | 00557C90 | 005582A0 | 00558840
1	VisibleClassTy	52	0x34	4	field_0034	/undefined4	0			0	none	none			6	1	high	consistent_this_relative_access	005578D0 | 00557C90 | 005582A0 | 00558840
1	VisibleClassTy	56	0x38	4	field_0038	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	005578D0
1	VisibleClassTy	60	0x3C	4	field_003C	/undefined4	0			0	none	none			1	1	high	consistent_this_relative_access	005578D0 | 005582A0
1	VisibleClassTy	76	0x4C	4	field_004C	/undefined4	0			0	none	none			2	1	high	consistent_this_relative_access	005578D0 | 00557C90 | 00558840
1	VisibleClassTy	80	0x50	4	field_0050	/undefined4	0			0	none	none			1	1	high	consistent_this_relative_access	005578D0 | 00558840
1	VisibleClassTy	244	0xF4	4	field_00F4	/undefined4	0			0	none	none			4	1	high	consistent_this_relative_access	005578D0 | 005582A0 | 0055A9D0 | 0055AB50
1	VisibleClassTy	248	0xF8	4	field_00F8	/undefined4	0			0	none	none			2	2	high	consistent_this_relative_access	005578D0 | 00557C90 | 005582A0
1	VisibleClassTy	252	0xFC	4	field_00FC	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	005582A0
1	VisibleClassTy	256	0x100	4	field_0100	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	005582A0
1	VisibleClassTy	260	0x104	4	field_0104	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	00558840
1	VisibleClassTy	264	0x108	4	field_0108	/undefined4	0			0	none	none			2	1	high	consistent_this_relative_access	00558840 | 0055A9D0 | 0055AB50
1	VisibleClassTy	268	0x10C	4	field_010C	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	00558840
1	VisibleClassTy	272	0x110	4	field_0110	/undefined4	0			0	none	none			5	1	high	consistent_this_relative_access	005578D0 | 00557C90 | 005582A0 | 00558840
1	VisibleClassTy	276	0x114	4	field_0114	/undefined4	0			0	none	none			17	2	high	consistent_this_relative_access	005578D0 | 00557C90 | 005582A0 | 00558840 | 005597A0 | 00559B30 | 00559EC0 | 0055A270 | 0055A620 | 0055A9D0 | 0055AB50
1	VisibleClassTy	280	0x118	4	field_0118	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	00557C90
1	VisibleClassTy	472	0x1D8	4	field_01D8	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	00557C90
1	WaitTy	0	0x0	4	field_0000	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	005EA680
1	WaitTy	8	0x8	4	field_0008	/undefined4	0			0	none	none			3	0	high	consistent_this_relative_access	005E6770 | 005E9D70
1	WaitTy	12	0xC	4	field_000C	pointer:/StartSystemTy	0	pointer:/StartSystemTy		0	existing	none	pointer:/StartSystemTy <= 005E9D70 [this+0xC] used as receiver of StartSystemTy::sub_006E56B0		4	0	high	consistent_this_relative_access; concrete_type_already_present	005E9B50 | 005E9D70
1	WaitTy	16	0x10	4	field_0010	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	005EA680
1	WaitTy	45	0x2D	4	field_002D	/undefined4	0			0	none	none			0	8	high	consistent_this_relative_access	005E6770 | 005E7FE0 | 005E9D70 | 005EA680
0	WaitTy	49	0x31	4	field_0031	/undefined4	0			0	none	none			0	9	conflict	conflicting_access_widths=2x4|4x5	005E6770 | 005E7FE0 | 005E9D70 | 005EA680
1	WaitTy	51	0x33	2	field_0033	/undefined2	0			0	none	none			0	4	high	consistent_this_relative_access	005E6770 | 005E7FE0
1	WaitTy	69	0x45	4	field_0045	/undefined4	0			0	none	none			0	4	high	consistent_this_relative_access	005EA680
1	WaitTy	73	0x49	4	field_0049	/undefined4	0			0	none	none			0	4	high	consistent_this_relative_access	005EA680
1	WaitTy	77	0x4D	4	field_004D	/undefined4	0			0	none	none			4	5	high	consistent_this_relative_access	005E7570 | 005EA680
1	WaitTy	81	0x51	4	field_0051	/undefined4	0			0	none	none			0	4	high	consistent_this_relative_access	005EA680
1	WaitTy	85	0x55	4	field_0055	/undefined4	0			0	none	none			0	2	high	consistent_this_relative_access	005EA680
1	WaitTy	93	0x5D	4	field_005D	/undefined4	0			0	none	none			4	1	high	consistent_this_relative_access	005E6770 | 005E79B0
1	WaitTy	97	0x61	4	field_0061	/WinDef.h/DWORD	0	/WinDef.h/DWORD		0	existing	none	/WinDef.h/DWORD <= 005E84D0 [this+0x61] assigned 005E84D0 return from WINMM.DLL::timeGetTime		1	2	high	consistent_this_relative_access; concrete_type_already_present	005E84D0 | 005EA680
1	WaitTy	101	0x65	1	field_0065	/undefined1	0			0	none	none			1	3	high	consistent_this_relative_access	005E6770 | 005E84D0 | 005E9830
1	WaitTy	6746	0x1A5A	1	field_1A5A	/undefined1	0			0	none	none			1	0	high	consistent_this_relative_access	005E84D0
1	WaitTy	6747	0x1A5B	4	field_1A5B	pointer:/StartSystemTy	0	pointer:/StartSystemTy		0	existing	none	pointer:/StartSystemTy <= 005EA680 [this+0x1A5B] used as receiver of StartSystemTy::AddToChat		24	0	high	consistent_this_relative_access; concrete_type_already_present	005E6770 | 005E7570 | 005E79B0 | 005E9D70 | 005EA680
1	WaitTy	6751	0x1A5F	1	field_1A5F	/undefined1	0			0	none	none			2	0	high	consistent_this_relative_access	005E84D0 | 005E9D70
1	WaitTy	6756	0x1A64	4	field_1A64	/undefined4	0			0	none	none			13	4	high	consistent_this_relative_access	005E6770 | 005E7570 | 005E79B0 | 005E84D0 | 005E9830 | 005E9B50 | 005E9D70 | 005EA680
1	WaitTy	6760	0x1A68	4	field_1A68	/undefined4	0			0	none	none			2	1	high	consistent_this_relative_access	005E6770 | 005E79B0
1	WaitTy	6787	0x1A83	4	field_1A83	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	005E7570
1	WaitTy	6791	0x1A87	4	field_1A87	/undefined4	0			0	none	none			1	1	high	consistent_this_relative_access	005E84D0
1	WaitTy	6795	0x1A8B	4	field_1A8B	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	005E84D0
1	WaitTy	6799	0x1A8F	4	field_1A8F	/undefined4	0			0	none	none			3	0	high	consistent_this_relative_access	005E7FE0
1	WaitTy	6803	0x1A93	1	field_1A93	/undefined1	0			0	none	none			3	0	high	consistent_this_relative_access	005E7FE0
1	WaitTy	6804	0x1A94	4	field_1A94	/undefined4	0			0	none	none			4	1	high	consistent_this_relative_access	005E6770 | 005E7570 | 005E9D70
1	WaitTy	6892	0x1AEC	4	field_1AEC	/undefined4	0			0	none	none			7	1	high	consistent_this_relative_access	005E6770 | 005E7570 | 005E7C00
1	WaitTy	6896	0x1AF0	4	field_1AF0	/undefined4	0			0	none	none			12	3	high	consistent_this_relative_access	005E6770 | 005E7570 | 005E7C00
1	WaitTy	6900	0x1AF4	4	field_1AF4	/undefined4	0			0	none	none			3	1	high	consistent_this_relative_access	005E7C00
1	WaitTy	6904	0x1AF8	4	field_1AF8	pointer:/HoloTy	0	pointer:/HoloTy		0	existing	none	pointer:/HoloTy <= 005E6770 [this+0x1AF8] used as receiver of HoloTy::Init; 005E7570 [this+0x1AF8] used as receiver of HoloTy::Done; 005E84D0 [this+0x1AF8] used as receiver of HoloTy::NextFas; 005E9D70 [this+0x1AF8] used as receiver of HoloTy::Done; 005E9D70 [this+0x1AF8] used as receiver of HoloTy::Init; 005E9D70 [this+0x1AF8] used as receiver of HoloTy::NextFas		15	4	high	consistent_this_relative_access; concrete_type_already_present	005E6770 | 005E7570 | 005E79B0 | 005E84D0 | 005E9D70
