target_address	target_function	callable_entry	callable_function	via_thunk	call_address	caller_address	caller_function	call_instruction	ecx_mode	ecx_evidence	pushes_in_window	stack_reservation	caller_cleanup_bytes	backward_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005CCC54	005CCC30	FUN_005ccc30	CALL 0x006e6080	pointer_setup	005CCC52: MOV ECX,ESI	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005CCC85	005CCC30	FUN_005ccc30	CALL 0x006e6080	pointer_setup	005CCC83: MOV ECX,ESI	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005CCCBC	005CCC30	FUN_005ccc30	CALL 0x006e6080	pointer_setup	005CCCB1: MOV ECX,ESI	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005CCD24	005CCD00	FUN_005ccd00	CALL 0x006e6080	pointer_setup	005CCD1B: MOV ECX,ESI	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005CCD5C	005CCD00	FUN_005ccd00	CALL 0x006e6080	pointer_setup	005CCD5A: MOV ECX,ESI	4	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005CCD81	005CCD00	FUN_005ccd00	CALL 0x006e6080	pointer_setup	005CCD76: MOV ECX,ESI	3	0	0	previous_call
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005CCDB9	005CCD00	FUN_005ccd00	CALL 0x006e6080	pointer_setup	005CCDB7: MOV ECX,ESI	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005CCE9C	005CCE10	SettMapMTy::SetListCtrls	CALL 0x006e6080	pointer_setup	005CCE9A: MOV ECX,EDI	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005CD1E8	005CCE10	SettMapMTy::SetListCtrls	CALL 0x006e6080	live_prior_ecx	005CD1DF: MOV EDX,dword ptr [ECX + 0x211d]	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005CD257	005CCE10	SettMapMTy::SetListCtrls	CALL 0x006e6080	live_prior_ecx	005CD24E: MOV EDX,dword ptr [ECX + 0x211d]	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005CE64A	005CE0E0	SettMapMTy::NoneSettMap	CALL 0x006e6080	pointer_setup	005CE639: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005CE714	005CE0E0	SettMapMTy::NoneSettMap	CALL 0x006e6080	pointer_setup	005CE712: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005CE78A	005CE0E0	SettMapMTy::NoneSettMap	CALL 0x006e6080	pointer_setup	005CE781: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005CED61	005CE0E0	SettMapMTy::NoneSettMap	CALL 0x006e6080	pointer_setup	005CED4C: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005CEFBF	005CE0E0	SettMapMTy::NoneSettMap	CALL 0x006e6080	pointer_setup	005CEFBD: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005CF00F	005CE0E0	SettMapMTy::NoneSettMap	CALL 0x006e6080	pointer_setup	005CF00D: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005CF0B8	005CE0E0	SettMapMTy::NoneSettMap	CALL 0x006e6080	pointer_setup	005CF0B6: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005CF12F	005CE0E0	SettMapMTy::NoneSettMap	CALL 0x006e6080	pointer_setup	005CF12D: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005CFD9B	005CFCD0	SettMapMTy::UpdatePing	CALL 0x006e6080	live_prior_ecx	005CFD94: LEA EDX,[ECX + 0x1d]	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005D2918	005D1400	SettMapMTy::GetMessage	CALL 0x006e6080	pointer_setup	005D2916: MOV ECX,EBX	3	0	0	previous_call
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005D34B6	005D1400	SettMapMTy::GetMessage	CALL 0x006e6080	pointer_setup	005D34B4: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005D828C	005D81F0	SIDTy::NoneSID	CALL 0x006e6080	pointer_setup	005D828A: MOV ECX,ESI	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005D8C6E	005D8BF0	SIDTy::PrepFiles	CALL 0x006e6080	pointer_setup	005D8C5E: MOV ECX,EBX	3	0	0	previous_call
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005D8C8D	005D8BF0	SIDTy::PrepFiles	CALL 0x006e6080	pointer_setup	005D8C7D: MOV ECX,EBX	3	0	0	previous_call
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005D8F13	005D8BF0	SIDTy::PrepFiles	CALL 0x006e6080	pointer_setup	005D8F0E: MOV ECX,EBX	3	0	0	window_limit
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005D8FB7	005D8BF0	SIDTy::PrepFiles	CALL 0x006e6080	pointer_setup	005D8F9D: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005D9056	005D8BF0	SIDTy::PrepFiles	CALL 0x006e6080	pointer_setup	005D9046: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005D906E	005D8BF0	SIDTy::PrepFiles	CALL 0x006e6080	pointer_setup	005D906C: MOV ECX,EBX	3	0	0	previous_call
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005D908D	005D8BF0	SIDTy::PrepFiles	CALL 0x006e6080	pointer_setup	005D907D: MOV ECX,EBX	3	0	0	previous_call
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005D957B	005D9470	SIDTy::GetMessage	CALL 0x006e6080	pointer_setup	005D9579: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005D95D4	005D9470	SIDTy::GetMessage	CALL 0x006e6080	pointer_setup	005D95BD: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005D95F3	005D9470	SIDTy::GetMessage	CALL 0x006e6080	pointer_setup	005D95E3: MOV ECX,EBX	3	0	0	previous_call
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005D9614	005D9470	SIDTy::GetMessage	CALL 0x006e6080	pointer_setup	005D9612: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005D9654	005D9470	SIDTy::GetMessage	CALL 0x006e6080	pointer_setup	005D964B: MOV ECX,EBX	3	0	0	previous_call
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005D9739	005D9470	SIDTy::GetMessage	CALL 0x006e6080	pointer_setup	005D9737: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005D9C5B	005D9470	SIDTy::GetMessage	CALL 0x006e6080	pointer_setup	005D9C56: MOV ECX,EBX	3	0	0	previous_call
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005E27E7	005E1330	MTaskTy::PlayScript	CALL 0x006e6080	pointer_setup	005E27D7: MOV ECX,EBX	3	0	0	previous_call
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005E6956	005E6770	WaitTy::InitWait	CALL 0x006e6080	pointer_setup	005E6954: MOV ECX,ESI	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005E697C	005E6770	WaitTy::InitWait	CALL 0x006e6080	pointer_setup	005E6971: MOV ECX,ESI	3	0	0	previous_call
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005E82EA	005E7FE0	WaitTy::ShowDescription	CALL 0x006e6080	pointer_setup	005E82E8: MOV ECX,ESI	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005E8310	005E7FE0	WaitTy::ShowDescription	CALL 0x006e6080	pointer_setup	005E8305: MOV ECX,ESI	3	0	0	previous_call
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005E8331	005E7FE0	WaitTy::ShowDescription	CALL 0x006e6080	pointer_setup	005E832C: MOV ECX,ESI	3	0	0	previous_call
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005E9AA9	005E9A40	WaitTy::sub_005E9A40	CALL 0x006e6080	pointer_setup	005E9A9E: MOV ECX,ESI	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005E9ACE	005E9A40	WaitTy::sub_005E9A40	CALL 0x006e6080	pointer_setup	005E9AC9: MOV ECX,ESI	3	0	0	previous_call
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005E9B00	005E9A40	WaitTy::sub_005E9A40	CALL 0x006e6080	pointer_setup	005E9AF5: MOV ECX,ESI	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005E9FB2	005E9D70	WaitTy::DeleteCtrls	CALL 0x006e6080	pointer_setup	005E9FA7: MOV ECX,ESI	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005EA3E5	005E9D70	WaitTy::DeleteCtrls	CALL 0x006e6080	pointer_setup	005EA3DF: MOV ECX,ESI	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005EA405	005E9D70	WaitTy::DeleteCtrls	CALL 0x006e6080	pointer_setup	005EA403: MOV ECX,ESI	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	005EAB65	005EA680	WaitTy::GetMessage	CALL 0x006e6080	pointer_setup	005EAB63: MOV ECX,EBX	3	0	0	previous_call
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	006546F0	00652810	AiEventClassTy::GetMessage	CALL 0x006e6080	pointer_setup	006546EE: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	006547C0	00652810	AiEventClassTy::GetMessage	CALL 0x006e6080	pointer_setup	006547BA: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0071E343	0071E0E0	RadioClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0071E33B: MOV ECX,EDI	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0071E43C	0071E0E0	RadioClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0071E43A: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0071E48D	0071E0E0	RadioClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0071E48B: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0071E4C6	0071E0E0	RadioClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0071E4C4: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0071F0DB	0071E8B0	ViewerClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0071F0D9: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0071F0F3	0071E8B0	ViewerClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0071F0ED: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0071F893	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0071F891: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0071F8BE	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0071F8B5: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0071F906	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0071F901: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0071F95F	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0071F95D: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0071F977	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0071F971: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0071F993	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0071F991: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0071FA12	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0071FA10: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0071FB45	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0071FB43: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0071FBA9	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0071FBA0: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0071FBDB	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0071FBD9: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0071FC14	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0071FC08: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0071FE2B	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0071FE29: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0071FE61	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0071FE55: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0071FE79	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0071FE77: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0071FF46	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0071FF44: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0071FF7C	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0071FF70: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	00720049	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	00720039: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	007200AE	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0072009A: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	007200D6	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	007200CD: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0072013D	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	00720138: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	007201B0	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	007201A7: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	007201D8	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	007201CC: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0072045B	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	00720456: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	00720491	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	00720488: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	007204B9	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	007204B0: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	00720665	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	00720663: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	0072069B	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0072068F: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	007206C3	0071F3A0	ListClassTy::GetMessage	CALL 0x006e6080	pointer_setup	007206B7: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	00724872	007244B0	SliderClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0072486C: MOV ECX,ESI	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	00724887	007244B0	SliderClassTy::GetMessage	CALL 0x006e6080	pointer_setup	00724885: MOV ECX,ESI	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	007248A0	007244B0	SliderClassTy::GetMessage	CALL 0x006e6080	pointer_setup	0072489A: MOV ECX,ESI	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	007249A7	007244B0	SliderClassTy::GetMessage	CALL 0x006e6080	pointer_setup	007249A5: MOV ECX,EBX	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	007249FE	007244B0	SliderClassTy::GetMessage	CALL 0x006e6080	pointer_setup	007249F8: MOV ECX,EDI	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	00724A13	007244B0	SliderClassTy::GetMessage	CALL 0x006e6080	pointer_setup	00724A11: MOV ECX,EDI	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	00724A28	007244B0	SliderClassTy::GetMessage	CALL 0x006e6080	pointer_setup	00724A22: MOV ECX,EDI	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	00724B07	007244B0	SliderClassTy::GetMessage	CALL 0x006e6080	pointer_setup	00724AFB: MOV ECX,EDI	3	0	0	control_flow_boundary
006E6080	FUN_006e6080	006E6080	FUN_006e6080	0	00724B83	007244B0	SliderClassTy::GetMessage	CALL 0x006e6080	pointer_setup	00724B7A: MOV ECX,EDI	3	0	0	control_flow_boundary
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	004B8F99	004B8C80	FUN_004b8c80	CALL 0x006e60a0	pointer_setup	004B8F8A: MOV ECX,ESI	1	0	0	previous_call
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	004B94A5	004B8C80	FUN_004b8c80	CALL 0x006e60a0	pointer_setup	004B9493: MOV ECX,ESI	1	0	0	control_flow_boundary
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	004B950E	004B8C80	FUN_004b8c80	CALL 0x006e60a0	pointer_setup	004B94FB: MOV ECX,ESI	1	0	0	control_flow_boundary
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	004BBDF5	004B9FA0	TLOBaseTy::GetMessage	CALL 0x006e60a0	pointer_setup	004BBDE2: MOV ECX,EBX	1	0	0	previous_call
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	004D4C21	004D32C0	FUN_004d32c0	CALL 0x006e60a0	pointer_setup	004D4C0E: MOV ECX,ESI	1	0	0	control_flow_boundary
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	004D5D93	004D55B0	TLOEmbryoTy::GetMessage	CALL 0x006e60a0	pointer_setup	004D5D81: MOV ECX,ESI	1	0	0	control_flow_boundary
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	0057840E	005783F0	FUN_005783f0	CALL 0x006e60a0	live_prior_ecx	005783F6: MOV EAX,dword ptr [ECX + 0x8]	2	32	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	0057BF3E	0057BF20	STFishC::sub_0057BF20	CALL 0x006e60a0	live_prior_ecx	0057BF26: MOV EAX,dword ptr [ECX + 0x8]	2	32	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	0058039E	00580380	FUN_00580380	CALL 0x006e60a0	live_prior_ecx	00580386: MOV EAX,dword ptr [ECX + 0x8]	2	32	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	005811DE	005811C0	FUN_005811c0	CALL 0x006e60a0	live_prior_ecx	005811C6: MOV EAX,dword ptr [ECX + 0x8]	2	32	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	0058259E	00582580	STJellyGunC::sub_00582580	CALL 0x006e60a0	live_prior_ecx	00582586: MOV EAX,dword ptr [ECX + 0x8]	2	32	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	00584AEE	00584AD0	FUN_00584ad0	CALL 0x006e60a0	live_prior_ecx	00584AD6: MOV EAX,dword ptr [ECX + 0x8]	2	32	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	005862FE	005862E0	FUN_005862e0	CALL 0x006e60a0	live_prior_ecx	005862E6: MOV EAX,dword ptr [ECX + 0x8]	2	32	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	005899FE	005899E0	FUN_005899e0	CALL 0x006e60a0	live_prior_ecx	005899E6: MOV EAX,dword ptr [ECX + 0x8]	2	32	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	0058BB6E	0058BB50	FUN_0058bb50	CALL 0x006e60a0	live_prior_ecx	0058BB56: MOV EAX,dword ptr [ECX + 0x8]	2	32	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	0058F00B	0058EFE0	STSharkC::sub_0058EFE0	CALL 0x006e60a0	pointer_setup	0058EFFF: MOV ECX,EDX	3	32	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	00590892	00590860	MAdvTy::sub_00590860	CALL 0x006e60a0	pointer_setup	0059087F: MOV ECX,EDX	3	0	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	00594422	005943F0	ComboTy::sub_005943F0	CALL 0x006e60a0	pointer_setup	0059440F: MOV ECX,EDX	3	0	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	005B6712	005B66E0	FUN_005b66e0	CALL 0x006e60a0	pointer_setup	005B66FF: MOV ECX,EDX	3	0	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	005E5F92	005E5F60	MTestTy::sub_005E5F60	CALL 0x006e60a0	pointer_setup	005E5F7F: MOV ECX,EDX	3	0	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	005EBCD3	005EBCB0	STArtiafactC::sub_005EBCB0	CALL 0x006e60a0	pointer_setup	005EBCC7: MOV ECX,ESI	3	32	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	005F139E	005F1380	FUN_005f1380	CALL 0x006e60a0	live_prior_ecx	005F1386: MOV EAX,dword ptr [ECX + 0x8]	2	32	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	005F348E	005F3470	STBHEShellC::sub_005F3470	CALL 0x006e60a0	live_prior_ecx	005F3476: MOV EAX,dword ptr [ECX + 0x8]	2	32	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	005F66CE	005F66B0	STColl3C::sub_005F66B0	CALL 0x006e60a0	live_prior_ecx	005F66B6: MOV EAX,dword ptr [ECX + 0x8]	2	32	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	005FC403	005FC3E0	STContainerC::sub_005FC3E0	CALL 0x006e60a0	pointer_setup	005FC3F7: MOV ECX,ESI	3	32	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	005FD6BE	005FD6A0	FUN_005fd6a0	CALL 0x006e60a0	live_prior_ecx	005FD6A6: MOV EAX,dword ptr [ECX + 0x8]	2	32	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	00602463	00602440	STDestC::sub_00602440	CALL 0x006e60a0	pointer_setup	00602457: MOV ECX,ESI	3	32	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	0060417E	00604160	FUN_00604160	CALL 0x006e60a0	live_prior_ecx	00604166: MOV EAX,dword ptr [ECX + 0x8]	2	32	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	006099BE	006099A0	FUN_006099a0	CALL 0x006e60a0	live_prior_ecx	006099A6: MOV EAX,dword ptr [ECX + 0x8]	2	32	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	0060EC1E	0060EC00	FUN_0060ec00	CALL 0x006e60a0	live_prior_ecx	0060EC06: MOV EAX,dword ptr [ECX + 0x8]	2	32	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	0061789E	00617880	FUN_00617880	CALL 0x006e60a0	live_prior_ecx	00617886: MOV EAX,dword ptr [ECX + 0x8]	2	32	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	006192FE	006192E0	STJumpMineC::sub_006192E0	CALL 0x006e60a0	live_prior_ecx	006192E6: MOV EAX,dword ptr [ECX + 0x8]	2	32	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	0061D6EE	0061D6D0	STLightC::sub_0061D6D0	CALL 0x006e60a0	live_prior_ecx	0061D6D6: MOV EAX,dword ptr [ECX + 0x8]	2	32	0	caller_start
006E60A0	sub_006E60A0	006E60A0	sub_006E60A0	0	00622698	00622670	STMineSetC::sub_00622670	CALL 0x006e60a0	live_prior_ecx	0062267D: MOV dword ptr [ECX + 0x2ae],0x5	2	32	0	caller_start
