apply	action	function_address	function_name	call_address	slot_offset	expected_override	proposed_calling_convention	receiver_type	stack_parameter_count	proposed_parameter_types	proposed_return_type	signature_function_address	signature_function	confidence	evidence
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066EAF2	32	__thiscall;/void;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	2	/undefined4;/undefined4	/void			high	exact CALLIND at physical slot 0x20; observed_pushes=2; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/AiFltClassTy, /SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; exact physical-slot use-site view; raw receiver transport remains neutral in the containing function to avoid derived-layout back-propagation without recovered inheritance
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066ECCD	8	__thiscall;/undefined4;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	1	/undefined4	/undefined4			high	exact CALLIND at physical slot 0x8; observed_pushes=9; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; closed staged-argument bundle: exact following direct-call stack cleanup accounts for every other PUSH, leaving one neutral machine word for this CALLIND
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066ED73	32	__thiscall;/void;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	2	/undefined4;/undefined4	/void			high	exact CALLIND at physical slot 0x20; observed_pushes=2; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/AiFltClassTy, /SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; exact physical-slot use-site view; raw receiver transport remains neutral in the containing function to avoid derived-layout back-propagation without recovered inheritance
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066F76A	8	__thiscall;/undefined4;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	1	/undefined4	/undefined4			high	exact CALLIND at physical slot 0x8; observed_pushes=1; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; closed staged-argument bundle: exact following direct-call stack cleanup accounts for every other PUSH, leaving one neutral machine word for this CALLIND
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066F776	8	__thiscall;/undefined4;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	1	/undefined4	/undefined4			high	exact CALLIND at physical slot 0x8; observed_pushes=2; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; closed staged-argument bundle: exact following direct-call stack cleanup accounts for every other PUSH, leaving one neutral machine word for this CALLIND
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066F8D3	0	__thiscall;/undefined4;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	1	/undefined4	/undefined4			high	exact CALLIND at physical slot 0x0; observed_pushes=1; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; closed staged-argument bundle: exact following direct-call stack cleanup accounts for every other PUSH, leaving one neutral machine word for this CALLIND
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066F8EF	0	__thiscall;/undefined4;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	1	/undefined4	/undefined4			high	exact CALLIND at physical slot 0x0; observed_pushes=1; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; closed staged-argument bundle: exact following direct-call stack cleanup accounts for every other PUSH, leaving one neutral machine word for this CALLIND
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066F8FA	0	__thiscall;/undefined4;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	1	/undefined4	/undefined4			high	exact CALLIND at physical slot 0x0; observed_pushes=2; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; closed staged-argument bundle: exact following direct-call stack cleanup accounts for every other PUSH, leaving one neutral machine word for this CALLIND
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066FA4D	0	__thiscall;/undefined4;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	1	/undefined4	/undefined4			high	exact CALLIND at physical slot 0x0; observed_pushes=1; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; closed staged-argument bundle: exact following direct-call stack cleanup accounts for every other PUSH, leaving one neutral machine word for this CALLIND
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066FA6D	0	__thiscall;/undefined4;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	1	/undefined4	/undefined4			high	exact CALLIND at physical slot 0x0; observed_pushes=1; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; closed staged-argument bundle: exact following direct-call stack cleanup accounts for every other PUSH, leaving one neutral machine word for this CALLIND
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066FA78	0	__thiscall;/ulonglong;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	1	/undefined4	/ulonglong			high	exact CALLIND at physical slot 0x0; observed_pushes=2; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; exact use-site EDX:EAX transport; previous indirect EAX is staged for the enclosing call, one distinct stack word belongs to this CALLIND, and the next direct __fastcall consumes EDX plus pushed EAX
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066FBA9	0	__thiscall;/undefined4;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	1	/undefined4	/undefined4			high	exact CALLIND at physical slot 0x0; observed_pushes=1; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; closed staged-argument bundle: exact following direct-call stack cleanup accounts for every other PUSH, leaving one neutral machine word for this CALLIND
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066FDE3	0	__thiscall;/undefined4;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	1	/undefined4	/undefined4			high	exact CALLIND at physical slot 0x0; observed_pushes=1; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; closed staged-argument bundle: exact following direct-call stack cleanup accounts for every other PUSH, leaving one neutral machine word for this CALLIND
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066FE03	0	__thiscall;/undefined4;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	1	/undefined4	/undefined4			high	exact CALLIND at physical slot 0x0; observed_pushes=1; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; closed staged-argument bundle: exact following direct-call stack cleanup accounts for every other PUSH, leaving one neutral machine word for this CALLIND
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066FE0E	0	__thiscall;/undefined4;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	1	/undefined4	/undefined4			high	exact CALLIND at physical slot 0x0; observed_pushes=2; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; closed staged-argument bundle: exact following direct-call stack cleanup accounts for every other PUSH, leaving one neutral machine word for this CALLIND
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066FE19	0	__thiscall;/undefined4;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	1	/undefined4	/undefined4			high	exact CALLIND at physical slot 0x0; observed_pushes=2; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; closed staged-argument bundle: exact following direct-call stack cleanup accounts for every other PUSH, leaving one neutral machine word for this CALLIND
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066FE24	0	__thiscall;/undefined4;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	1	/undefined4	/undefined4			high	exact CALLIND at physical slot 0x0; observed_pushes=2; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; closed staged-argument bundle: exact following direct-call stack cleanup accounts for every other PUSH, leaving one neutral machine word for this CALLIND
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066FE2F	0	__thiscall;/undefined4;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	1	/undefined4	/undefined4			high	exact CALLIND at physical slot 0x0; observed_pushes=2; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; closed staged-argument bundle: exact following direct-call stack cleanup accounts for every other PUSH, leaving one neutral machine word for this CALLIND
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066FE3A	0	__thiscall;/undefined4;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	1	/undefined4	/undefined4			high	exact CALLIND at physical slot 0x0; observed_pushes=2; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; closed staged-argument bundle: exact following direct-call stack cleanup accounts for every other PUSH, leaving one neutral machine word for this CALLIND
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066FE45	8	__thiscall;/undefined4;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	1	/undefined4	/undefined4			high	exact CALLIND at physical slot 0x8; observed_pushes=2; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; closed staged-argument bundle: exact following direct-call stack cleanup accounts for every other PUSH, leaving one neutral machine word for this CALLIND
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066FE51	0	__thiscall;/undefined4;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	1	/undefined4	/undefined4			high	exact CALLIND at physical slot 0x0; observed_pushes=2; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; closed staged-argument bundle: exact following direct-call stack cleanup accounts for every other PUSH, leaving one neutral machine word for this CALLIND
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066FE5C	0	__thiscall;/undefined4;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	1	/undefined4	/undefined4			high	exact CALLIND at physical slot 0x0; observed_pushes=2; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; closed staged-argument bundle: exact following direct-call stack cleanup accounts for every other PUSH, leaving one neutral machine word for this CALLIND
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066FE67	0	__thiscall;/ulonglong;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	1	/undefined4	/ulonglong			high	exact CALLIND at physical slot 0x0; observed_pushes=2; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; exact use-site EDX:EAX transport; previous indirect EAX is staged for the enclosing call, one distinct stack word belongs to this CALLIND, and the next direct __fastcall consumes EDX plus pushed EAX
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066FFEE	0	__thiscall;/undefined4;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	1	/undefined4	/undefined4			high	exact CALLIND at physical slot 0x0; observed_pushes=2; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; closed staged-argument bundle: exact following direct-call stack cleanup accounts for every other PUSH, leaving one neutral machine word for this CALLIND
1	apply	0066ACC0	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0066acc0	0066FFF9	0	__thiscall;/undefined4;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;/undefined4	__thiscall	pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970	1	/undefined4	/undefined4			high	exact CALLIND at physical slot 0x0; observed_pushes=2; ECX=EBX; physical_vtable_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970VTable]; receiver_paths=[/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970]; closed staged-argument bundle: exact following direct-call stack cleanup accounts for every other PUSH, leaving one neutral machine word for this CALLIND
