apply	function_address	function_name	original_name	merge_group	merge_group_count	expected_current_type	expected_symbol_source	proposed_type	anchor_kind	anchor_address	anchor_time	anchor_operand	direct_target_address	resolved_target_address	anchor_source	supporting_anchors	evidence_count	confidence	reason
1	00607200	FUN_00607200	local_EAX_23	0	1	/int	DEFAULT	/byte	call_return	00607217	29	-1	004049B7	004406C0	ANALYSIS	00607217:t29:call_return:-1:004049B7:004406C0,00607217:t4584:unsigned_scalar_role:0::	2	high	single undefined local lifetime; exact_type_votes=2; score=22; sources=[call_return, scalar_extension]
0	00607200	FUN_00607200	uVar1	14	22	/uint	DEFAULT		unsigned_scalar_role	00607634	1571	-1			INT_REM	00607634:t1571:unsigned_scalar_role:-1::	2	conflict	incompatible exact lifetime types=[/int, /uint]
1	00607A60	FUN_00607a60	local_EAX_23	0	1	/int	DEFAULT	/byte	call_return	00607A77	29	-1	004049B7	004406C0	ANALYSIS	00607A77:t29:call_return:-1:004049B7:004406C0,00607A77:t2187:unsigned_scalar_role:0::	2	high	single undefined local lifetime; exact_type_votes=2; score=22; sources=[call_return, scalar_extension]
0	006101B0	FUN_006101b0	RVar5	0	5	/SubmarineTitans/Recovered/Enums/RecoveredReceiver_0060EF40_field_020CState	DEFAULT	/int	call_return	00612365	2995	-1	00402EB4	00615FD0	ANALYSIS	00612365:t2995:call_return:-1:00402EB4:00615FD0	1	review	separate decompiler merge group; exact_type_votes=1; score=12; sources=[call_return]; weaker generic evidence cannot replace the current nominal type
0	006101B0	FUN_006101b0	RVar5	1	5	/SubmarineTitans/Recovered/Enums/RecoveredReceiver_0060EF40_field_020CState	DEFAULT	/int	call_return	0061185E	7190	-1	00402EB4	00615FD0	ANALYSIS	0061185E:t7190:call_return:-1:00402EB4:00615FD0	1	review	separate decompiler merge group; exact_type_votes=1; score=12; sources=[call_return]; weaker generic evidence cannot replace the current nominal type
0	006101B0	FUN_006101b0	RVar5	3	5	/SubmarineTitans/Recovered/Enums/RecoveredReceiver_0060EF40_field_020CState	DEFAULT	/int	call_return	006111FC	14104	-1	00402EB4	00615FD0	ANALYSIS	006111FC:t14104:call_return:-1:00402EB4:00615FD0	1	review	separate decompiler merge group; exact_type_votes=1; score=12; sources=[call_return]; weaker generic evidence cannot replace the current nominal type
0	006101B0	FUN_006101b0	RVar5	4	5	/SubmarineTitans/Recovered/Enums/RecoveredReceiver_0060EF40_field_020CState	DEFAULT	/int	call_return	00610879	11643	-1	00402EB4	00615FD0	ANALYSIS	00610879:t11643:call_return:-1:00402EB4:00615FD0	1	review	separate decompiler merge group; exact_type_votes=1; score=12; sources=[call_return]; weaker generic evidence cannot replace the current nominal type
0	006101B0	FUN_006101b0	bVar13	0	2	/bool	DEFAULT		boolean_scalar_role	0061170B	5026	-1			INT_EQUAL	0061170B:t5026:boolean_scalar_role:-1::	2	conflict	incompatible exact lifetime types=[/bool, /byte]
0	006101B0	FUN_006101b0	bVar13	1	2	/bool	DEFAULT		boolean_scalar_role	00610797	7842	-1			INT_EQUAL	00610797:t7842:boolean_scalar_role:-1::	2	conflict	incompatible exact lifetime types=[/bool, /byte]
0	006101B0	FUN_006101b0	local_50	0	1	/undefined4	DEFAULT	/int	signed_scalar_role	00610A4F	9490	0			INT_SRIGHT	00610A4F:t9490:signed_scalar_role:0::	1	review	single undefined local lifetime; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	006101B0	FUN_006101b0	local_58	0	1	/undefined4	DEFAULT	/int	signed_scalar_role	00610A5D	9570	0			INT_SRIGHT	00610A5D:t9570:signed_scalar_role:0::	1	review	single undefined local lifetime; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
1	006101B0	FUN_006101b0	local_60	0	1	/undefined4	DEFAULT	/int	signed_scalar_role	00610E85	11274	0			INT_SRIGHT	00610E85:t11274:signed_scalar_role:0::,006113EA:t13763:signed_scalar_role:0::,00611A51:t6849:signed_scalar_role:0::,0061253F:t2654:signed_scalar_role:0::	4	high	single undefined local lifetime; exact_type_votes=4; score=16; sources=[scalar_arithmetic]
1	006101B0	FUN_006101b0	local_68	0	1	/undefined4	DEFAULT	/int	signed_scalar_role	00610E93	11354	0			INT_SRIGHT	00610E93:t11354:signed_scalar_role:0::,006113F8:t13843:signed_scalar_role:0::,00611A5F:t6929:signed_scalar_role:0::,0061254D:t2734:signed_scalar_role:0::	4	high	single undefined local lifetime; exact_type_votes=4; score=16; sources=[scalar_arithmetic]
0	006101B0	FUN_006101b0	uVar14	10	11	/uint	DEFAULT		call_return	0061161E	2055	-1	004052CC	004AD650	ANALYSIS	0061161E:t2055:call_return:-1:004052CC:004AD650	2	conflict	incompatible exact lifetime types=[/int, /uint]
0	006132F0	STGenBombC::LoadImagSpr	uVar7	0	2	/uint	DEFAULT		call_return	0061354E	1610	-1	004052CC	004AD650	ANALYSIS	0061354E:t1610:call_return:-1:004052CC:004AD650	2	conflict	incompatible exact lifetime types=[/int, /uint]
0	006132F0	STGenBombC::LoadImagSpr	uVar7	1	2	/uint	DEFAULT		call_return	00613598	1658	-1	004052CC	004AD650	ANALYSIS	00613598:t1658:call_return:-1:004052CC:004AD650	2	conflict	incompatible exact lifetime types=[/int, /uint]
0	00618C00	STJumpMineC::GetMessage	local_8	0	1	pointer:/STJumpMineC	DEFAULT	/uint	call_argument	00618F6B	1045	4	006E9520	006E9520	DEFAULT	00618F6B:t1045:call_argument:4:006E9520:006E9520	1	review	exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol; complete CALL-operand scan records an address-local source view only
0	006195E0	STJumpMineC::LoadImagJMine	local_8	0	1	pointer:/STJumpMineC	DEFAULT	/uint	call_argument	006196EC	422	4	006E9520	006E9520	DEFAULT	006196EC:t422:call_argument:4:006E9520:006E9520	1	review	exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol; complete CALL-operand scan records an address-local source view only
0	00623170	STMineSetC::LoadImagMineSet	this_00	0	1	pointer:/undefined4	DEFAULT	pointer:/STT3DSprC	call_argument	006231E9	122	0	00404183	004AB880	ANALYSIS	006231E9:t122:call_argument:0:00404183:004AB880,0062321C:t182:call_argument:0:00401064:004ABE40,00623225:t189:call_argument:0:004030BC:004AC040,0062323B:t203:call_argument:0:00405240:004AC1A0,00623244:t210:call_argument:0:004022AC:004ACD30,0062327F:t265:call_argument:0:00404183:004AB880,0062329E:t308:call_argument:0:00401064:004ABE40,006232B0:t322:call_argument:0:004030BC:004AC040,006232C5:t336:call_argument:0:00405240:004AC1A0,006232E4:t369:call_argument:0:004052FE:004ABF00,00623309:t528:call_argument:0:00404183:004AB880,00623331:t578:call_argument:0:00401064:004ABE40,0062333A:t585:call_argument:0:004030BC:004AC040,00623350:t599:call_argument:0:00405240:004AC1A0,00623372:t632:call_argument:0:00404183:004AB880,0062339A:t682:call_argument:0:00401064:004ABE40,006233A3:t689:call_argument:0:004030BC:004AC040,006233B3:t700:call_argument:0:004044EE:004ACF20,006233BC:t707:call_argument:0:00403233:004ACFE0,006233D2:t721:call_argument:0:00405240:004AC1A0,006233FA:t757:call_argument:0:00404183:004AB880,00623422:t807:call_argument:0:00401064:004ABE40,0062342B:t814:call_argument:0:004030BC:004AC040,00623441:t828:call_argument:0:00405240:004AC1A0,0062344A:t835:call_argument:0:00402761:004AD070,006234A0:t473:call_argument:0:004045D9:004AD3C0	26	review	single undefined local lifetime; exact_type_votes=26; score=104; sources=[call_argument]; exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol
0	00623600	FUN_00623600	puVar1	0	2	pointer:/undefined1	DEFAULT	pointer:/STT3DSprC	call_argument	00623820	769	0	00401064	004ABE40	ANALYSIS	00623820:t769:call_argument:0:00401064:004ABE40,00623829:t776:call_argument:0:004030BC:004AC040,00623843:t802:call_argument:0:00401064:004ABE40,0062384C:t809:call_argument:0:004030BC:004AC040	4	review	separate decompiler merge group; exact_type_votes=4; score=16; sources=[call_argument]; exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol
0	00623600	FUN_00623600	puVar1	1	2	pointer:/undefined1	DEFAULT	pointer:/STT3DSprC	call_argument	00623783	471	0	00401064	004ABE40	ANALYSIS	00623783:t471:call_argument:0:00401064:004ABE40,0062378C:t478:call_argument:0:004030BC:004AC040,006237A6:t504:call_argument:0:00401064:004ABE40,006237AF:t511:call_argument:0:004030BC:004AC040	4	review	separate decompiler merge group; exact_type_votes=4; score=16; sources=[call_argument]; exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol
0	00624000	FUN_00624000	this	0	1	pointer:/undefined4	DEFAULT	pointer:/STT3DSprC	call_argument	0062400E	15	0	00404264	004AC410	ANALYSIS	0062400E:t15:call_argument:0:00404264:004AC410,00624021:t35:call_argument:0:00404264:004AC410,0062403C:t76:call_argument:0:00404264:004AC410	3	review	single undefined local lifetime; exact_type_votes=3; score=12; sources=[call_argument]; exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol
0	00625730	STMineSetC::sub_00625730	uVar9	0	2	/uint	DEFAULT	/int	signed_scalar_role	00625FF3	2393	-1			INT_SRIGHT	00625FF3:t2393:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	00629070	STParticleC::InitVisibelFlight	pSVar8	0	1	pointer:/STParticleC	DEFAULT	/uint	call_argument	0062931F	349	4	006E9520	006E9520	DEFAULT	0062931F:t349:call_argument:4:006E9520:006E9520	1	review	exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol; complete CALL-operand scan records an address-local source view only
1	0062BFF0	FUN_0062bff0	local_34	0	2	/float[4]	DEFAULT	/float	floating_value_role	0062C04C	1731	-1			FLOAT_DIV	0062C04C:t1731:floating_value_role:-1::,0062C085:t2280:floating_value_role:1::,0062C0C3:t1886:floating_value_role:1::,0062C0DB:t1810:floating_value_role:1::,0062C14C:t1926:floating_value_role:1::,0062C168:t1940:floating_value_role:1::	6	high	separate decompiler merge group; exact_type_votes=6; score=72; sources=[floating_role]
1	0062BFF0	FUN_0062bff0	local_34	1	2	/float[4]	DEFAULT	/float	floating_value_role	0062C033	1726	0			FLOAT_MULT	0062C033:t1726:floating_value_role:0::,0062C04C:t1731:floating_value_role:0::	2	high	separate decompiler merge group; exact_type_votes=2; score=24; sources=[floating_role]
0	0062E740	STRubbishC::GetMessage	local_14	0	1	pointer:/STRubbishC	DEFAULT		typed_copy	0062E763	4337	0			DEFAULT	0062E763:t4337:typed_copy:0::	2	conflict	incompatible exact lifetime types=[pointer:/STGameObjC, pointer:/STRubbishC]
0	00633770	FUN_00633770	uVar11	14	27	/uint	DEFAULT	/int	signed_scalar_role	0063467D	10240	-1			INT_SRIGHT	0063467D:t10240:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	00633770	FUN_00633770	uVar11	15	27	/uint	DEFAULT	/int	signed_scalar_role	006346ED	10465	-1			INT_SRIGHT	006346ED:t10465:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	00633770	FUN_00633770	uVar11	16	27	/uint	DEFAULT	/int	signed_scalar_role	0063476C	10753	-1			INT_SRIGHT	0063476C:t10753:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	00633770	FUN_00633770	uVar8	19	25	/uint	DEFAULT		signed_scalar_role	00633FEB	21153	-1			INT_SDIV	00633FEB:t21153:signed_scalar_role:-1::	2	conflict	incompatible exact lifetime types=[/int, /uint]
0	00638CA0	FUN_00638ca0	uVar5	1	2	/uint	DEFAULT		call_return	00638E63	1742	-1	004052CC	004AD650	ANALYSIS	00638E63:t1742:call_return:-1:004052CC:004AD650	2	conflict	incompatible exact lifetime types=[/int, /uint]
0	00639990	FUN_00639990	puVar1	0	2	pointer:/undefined1	DEFAULT	pointer:/STT3DSprC	call_argument	00639AC8	298	0	00404183	004AB880	ANALYSIS	00639AC8:t298:call_argument:0:00404183:004AB880,00639AEB:t337:call_argument:0:00404183:004AB880,00639B28:t395:call_argument:0:004022AC:004ACD30,00639B4D:t419:call_argument:0:00405240:004AC1A0	4	review	separate decompiler merge group; exact_type_votes=4; score=16; sources=[call_argument]; exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol
0	00639990	FUN_00639990	puVar1	1	2	pointer:/undefined1	DEFAULT	pointer:/STT3DSprC	call_argument	006399C1	50	0	00404183	004AB880	ANALYSIS	006399C1:t50:call_argument:0:00404183:004AB880,006399E4:t89:call_argument:0:00404183:004AB880,00639A06:t125:call_argument:0:00405240:004AC1A0,00639A23:t142:call_argument:0:00405240:004AC1A0,00639A3E:t168:call_argument:0:00401064:004ABE40,00639A52:t191:call_argument:0:00401064:004ABE40,00639A80:t224:call_argument:0:004044EE:004ACF20,00639A89:t231:call_argument:0:00403233:004ACFE0,00639A92:t238:call_argument:0:004022AC:004ACD30,00639AA1:t248:call_argument:0:004022AC:004ACD30	10	review	separate decompiler merge group; exact_type_votes=10; score=40; sources=[call_argument]; exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol
0	0063CB30	FUN_0063cb30	uVar3	0	3	/uint	DEFAULT	/int	signed_scalar_role	0063CB90	142	-1			INT_SRIGHT	0063CB90:t142:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	0063CB30	FUN_0063cb30	uVar3	1	3	/uint	DEFAULT	/int	signed_scalar_role	0063CBA5	189	-1			INT_SRIGHT	0063CBA5:t189:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	0063CB30	FUN_0063cb30	uVar3	2	3	/uint	DEFAULT	/int	signed_scalar_role	0063CBB9	236	-1			INT_SRIGHT	0063CBB9:t236:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	006406D0	STTorpC::GetMessage	local_c8	0	1	pointer:/STTorpC	DEFAULT		typed_copy	00640702	111472	0			DEFAULT	00640702:t111472:typed_copy:0::	4	conflict	incompatible exact lifetime types=[pointer:/STAllPlayersC, pointer:/STJellyGunC, pointer:/STSprGameObjC, pointer:/STTorpC]
0	006406D0	STTorpC::GetMessage	puVar15	2	5	pointer:/undefined4	DEFAULT	pointer:/STT3DSprC	call_argument	00640D3E	1218	0	00404183	004AB880	ANALYSIS	00640D3E:t1218:call_argument:0:00404183:004AB880,00640F07:t1859:call_argument:0:00405240:004AC1A0	2	review	separate decompiler merge group; exact_type_votes=2; score=8; sources=[call_argument]; exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol
0	006406D0	STTorpC::GetMessage	puVar15	3	5	pointer:/undefined4	DEFAULT	pointer:/STT3DSprC	call_argument	00642C33	7489	0	004022AC	004ACD30	ANALYSIS	00642C33:t7489:call_argument:0:004022AC:004ACD30,00642C49:t7529:call_argument:0:00404264:004AC410,00642C52:t7536:call_argument:0:004022AC:004ACD30	3	review	separate decompiler merge group; exact_type_votes=3; score=12; sources=[call_argument]; exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol
0	006406D0	STTorpC::GetMessage	puVar15	4	5	pointer:/undefined4	DEFAULT	pointer:/STT3DSprC	call_argument	006425A1	4082	0	00404183	004AB880	ANALYSIS	006425A1:t4082:call_argument:0:00404183:004AB880,006425E3:t4147:call_argument:0:00404183:004AB880,006425F9:t4172:call_argument:0:004022AC:004ACD30,0064262C:t4216:call_argument:0:00404183:004AB880,00642666:t4263:call_argument:0:00405240:004AC1A0,0064268B:t4296:call_argument:0:004022AC:004ACD30,006426A4:t4322:call_argument:0:00405240:004AC1A0,006426CF:t4359:call_argument:0:004044EE:004ACF20,006426D8:t4366:call_argument:0:00403233:004ACFE0	9	review	separate decompiler merge group; exact_type_votes=9; score=36; sources=[call_argument]; exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol
0	006406D0	STTorpC::GetMessage	uVar19	182	183	/uint	DEFAULT		call_return	006426E5	4379	-1	004052CC	004AD650	ANALYSIS	006426E5:t4379:call_return:-1:004052CC:004AD650	2	conflict	incompatible exact lifetime types=[/int, /uint]
0	00643E20	STTorpC::sub_00643E20	puVar1	0	2	pointer:/undefined1	DEFAULT	pointer:/STT3DSprC	call_argument	00644202	1434	0	00401064	004ABE40	ANALYSIS	00644202:t1434:call_argument:0:00401064:004ABE40,00644219:t1480:call_argument:0:004030BC:004AC040,00644238:t1538:call_argument:0:004022AC:004ACD30,00644246:t1561:call_argument:0:00401064:004ABE40,0064425D:t1607:call_argument:0:004030BC:004AC040,00644274:t1653:call_argument:0:004022AC:004ACD30	6	review	separate decompiler merge group; exact_type_votes=6; score=24; sources=[call_argument]; exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol
0	00643E20	STTorpC::sub_00643E20	puVar1	1	2	pointer:/undefined1	DEFAULT	pointer:/STT3DSprC	call_argument	00644070	856	0	00401064	004ABE40	ANALYSIS	00644070:t856:call_argument:0:00401064:004ABE40,00644087:t902:call_argument:0:004030BC:004AC040,006440A6:t960:call_argument:0:004022AC:004ACD30,006440B4:t983:call_argument:0:00401064:004ABE40,006440CB:t1029:call_argument:0:004030BC:004AC040,006440E2:t1075:call_argument:0:004022AC:004ACD30	6	review	separate decompiler merge group; exact_type_votes=6; score=24; sources=[call_argument]; exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol
0	00648780	LoadBossEdit	param_1	0	1	/int	DEFAULT	pointer:/cMf32	call_argument	006487E3	121	0	006F2D90	006F2D90	DEFAULT	006487E3:t121:call_argument:0:006F2D90:006F2D90	1	review	exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol; complete CALL-operand scan records an address-local source view only
