apply	address	old_name	qualified_name	owner	method	suggested_calling_convention	calling_convention_evidence	source_file	source_line	confidence	reason
0	00678BE0	AiPlrClassTy::PrepareToSave	AiPlrClassTy::PrepareToSave	AiPlrClassTy	PrepareToSave	__thiscall	00678BEB: MOV dword ptr [EBP + -0x10],ECX	E:\\__titans\\ai\\ai_plr.cpp		medium	unique_method_and_source
0	00679300	AiPlrClassTy::CloseTactByTitle	AiPlrClassTy::CloseTactByTitle	AiPlrClassTy	CloseTactByTitle	__thiscall	0067930D: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\ai\\ai_plr.cpp		medium	unique_method_and_source
0	00679470	AiPlrClassTy::CloseAllTact	AiPlrClassTy::CloseAllTact	AiPlrClassTy	CloseAllTact	__thiscall	0067947D: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\ai\\ai_plr.cpp		medium	unique_method_and_source
0	0067B3C0	AiPlrClassTy::SetTech	AiPlrClassTy::SetTech	AiPlrClassTy	SetTech	__thiscall	0067B3CF: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\ai\\ai_plr.cpp		medium	unique_method_and_source
0	0067B520	AiPlrClassTy::ExecTech	AiPlrClassTy::ExecTech	AiPlrClassTy	ExecTech	__thiscall	0067B529: MOV EAX,dword ptr [ECX + 0x695]	E:\\__titans\\ai\\ai_plr.cpp		medium	unique_method_and_source
0	0067C180	AiPlrClassTy::Offensive	AiPlrClassTy::Offensive	AiPlrClassTy	Offensive	__thiscall	0067C186: MOV AL,byte ptr [ECX + 0x676]	E:\\__titans\\ai\\ai_plr.cpp		medium	unique_method_and_source
1	0067C7E0	FUN_0067c7e0	AiPlrClassTy::GetMessage	AiPlrClassTy	GetMessage	__thiscall	0067C7F0: MOV dword ptr [EBP + -0xc],ECX	E:\\__titans\\ai\\ai_plr.cpp		high	unique_method_and_source
0	0068DC80	AiTactClassTy::InitData	AiTactClassTy::InitData	AiTactClassTy	InitData	__thiscall	0068DC8E: MOV dword ptr [EBP + -0x14],ECX	E:\\__titans\\ai\\ai_tact.cpp		medium	unique_method_and_source
0	0068E050	AiTactClassTy::PrepareToSave	AiTactClassTy::PrepareToSave	AiTactClassTy	PrepareToSave	__thiscall	0068E05B: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\ai\\ai_tact.cpp		medium	unique_method_and_source
0	0068E950	AiTactClassTy::ClaimSave	AiTactClassTy::ClaimSave	AiTactClassTy	ClaimSave	__thiscall	0068E95C: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\ai\\ai_tact.cpp		medium	unique_method_and_source
0	0068EA40	AiTactClassTy::ClaimRestore	AiTactClassTy::ClaimRestore	AiTactClassTy	ClaimRestore	__thiscall	0068EA4B: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\ai\\ai_tact.cpp		medium	unique_method_and_source
0	0068EB30	AiTactClassTy::PrepareToSave	AiTactClassTy::PrepareToSave	AiTactClassTy	PrepareToSave	__thiscall	0068EB3C: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\ai\\ai_tact.cpp		medium	unique_method_and_source
0	0068EC70	AiTactClassTy::ExecClaim	AiTactClassTy::ExecClaim	AiTactClassTy	ExecClaim	__thiscall	0068EC79: MOV EAX,dword ptr [ECX + 0x91]	E:\\__titans\\ai\\ai_tact.cpp		medium	unique_method_and_source
0	0068F020	AiTactClassTy::GiveObjByClaim	AiTactClassTy::GiveObjByClaim	AiTactClassTy	GiveObjByClaim	__thiscall	0068F02D: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\ai\\ai_tact.cpp		medium	unique_method_and_source
0	0068F360	AiTactClassTy::GiveObjByFltType	AiTactClassTy::GiveObjByFltType	AiTactClassTy	GiveObjByFltType	__thiscall	0068F36D: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\ai\\ai_tact.cpp		medium	unique_method_and_source
0	0068F660	AiTactClassTy::GiveObjByGrpNum	AiTactClassTy::GiveObjByGrpNum	AiTactClassTy	GiveObjByGrpNum	__thiscall	0068F66D: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\ai\\ai_tact.cpp		medium	unique_method_and_source
0	0068F7E0	AiTactClassTy::InitDistrObj	AiTactClassTy::InitDistrObj	AiTactClassTy	InitDistrObj	__thiscall	0068F7EC: MOV dword ptr [EBP + -0x8],ECX	E:\\__titans\\ai\\ai_tact.cpp		medium	unique_method_and_source
0	0068FB30	AiTactClassTy::BackFromRepair	AiTactClassTy::BackFromRepair	AiTactClassTy	BackFromRepair	__thiscall	0068FB37: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\ai\\ai_tact.cpp		medium	unique_method_and_source
0	0068FD00	AiTactClassTy::GetAiMess	AiTactClassTy::GetAiMess	AiTactClassTy	GetAiMess	__thiscall	0068FD0D: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\ai\\ai_tact.cpp		medium	unique_method_and_source
0	00690650	AiTactClassTy::HelpOrganize	AiTactClassTy::HelpOrganize	AiTactClassTy	HelpOrganize	__thiscall	0069066F: MOV dword ptr [EBP + -0x8],ECX	E:\\__titans\\ai\\ai_tact.cpp		medium	unique_method_and_source
1	00690B90	FUN_00690b90	AiTactClassTy::GetMessage	AiTactClassTy	GetMessage	__thiscall	00690B9D: MOV dword ptr [EBP + -0x10],ECX	E:\\__titans\\ai\\ai_tact.cpp		high	unique_method_and_source
0	00695A60	CGenerate::CteateField	CGenerate::CteateField	CGenerate	CteateField	__thiscall	00695A6C: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Maps\\gen_map.cpp		medium	unique_method_and_source
0	006A01D0	CGenerate::CreateMap	CGenerate::CreateMap	CGenerate	CreateMap	__thiscall	006A01DD: MOV dword ptr [EBP + -0xc],ECX	E:\\__titans\\Maps\\generate.cpp		medium	unique_method_and_source
0	006A0740	CGenerate::SaveMap	CGenerate::SaveMap	CGenerate	SaveMap	__thiscall	006A074D: MOV dword ptr [EBP + -0xc],ECX	E:\\__titans\\Maps\\generate.cpp		medium	unique_method_and_source
0	006A0960	CGenerate::_saveObj	CGenerate::_saveObj	CGenerate	_saveObj	__thiscall	006A0970: PUSH ECX	E:\\__titans\\Maps\\generate.cpp		medium	unique_method_and_source
1	006E3510	FUN_006e3510	AppClassTy::InitApp	AppClassTy	InitApp	__thiscall	006E351D: MOV dword ptr [EBP + -0x8],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
1	006E36E0	FUN_006e36e0	AppClassTy::DoneApp	AppClassTy	DoneApp	__thiscall	006E36ED: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
1	006E3810	FUN_006e3810	AppClassTy::CreateObject	AppClassTy	CreateObject	__thiscall	006E381D: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
1	006E3970	FUN_006e3970	AppClassTy::DeleteObject	AppClassTy	DeleteObject	__thiscall	006E397D: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
1	006E3AB0	FUN_006e3ab0	AppClassTy::PostMessage	AppClassTy	PostMessage	__thiscall	006E3ABB: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
1	006E3B50	FUN_006e3b50	AppClassTy::PostNextMessage	AppClassTy	PostNextMessage	__thiscall	006E3B5B: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
1	006E3BF0	FUN_006e3bf0	AppClassTy::SendMessageToAllSystemsInArr	AppClassTy	SendMessageToAllSystemsInArr	__thiscall	006E3BFD: MOV dword ptr [EBP + -0xc],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
1	006E3DD0	FUN_006e3dd0	AppClassTy::SendMessage	AppClassTy	SendMessage	__thiscall	006E3DE0: MOV dword ptr [EBP + -0x8],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
1	006E40E0	FUN_006e40e0	AppClassTy::SendMessageToAllChild	AppClassTy	SendMessageToAllChild	__thiscall	006E40EB: MOV dword ptr [EBP + -0x8],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
1	006E41D0	FUN_006e41d0	AppClassTy::AddDecodeMessage	AppClassTy	AddDecodeMessage	__thiscall	006E41DB: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
1	006E4370	FUN_006e4370	AppClassTy::DecodeMessage	AppClassTy	DecodeMessage	__thiscall	006E437D: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
1	006E4650	FUN_006e4650	AppClassTy::AddSystem	AppClassTy	AddSystem	__thiscall	006E465C: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
1	006E47E0	FUN_006e47e0	AppClassTy::AddSystem	AppClassTy	AddSystem	__thiscall	006E47EC: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
1	006E4D70	FUN_006e4d70	AppClassTy::LifeToAllSystem	AppClassTy	LifeToAllSystem	__thiscall	006E4D7D: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
1	006E4FC0	FUN_006e4fc0	AppClassTy::RunApp	AppClassTy	RunApp	__thiscall	006E4FCC: MOV dword ptr [EBP + -0x8],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
1	006E51F0	FUN_006e51f0	SystemClassTy::InitSystem	SystemClassTy	InitSystem	__thiscall	006E51FB: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
1	006E53A0	FUN_006e53a0	SystemClassTy::FindFirstObject	SystemClassTy	FindFirstObject	__thiscall	006E53AD: MOV dword ptr [EBP + -0x8],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
1	006E54B0	FUN_006e54b0	SystemClassTy::_CreateObject	SystemClassTy	_CreateObject	__thiscall	006E54BB: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
0	006E5580	SystemClassTy::CreateObject	SystemClassTy::CreateObject	SystemClassTy	CreateObject	__thiscall	006E558C: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Sapp.cpp		medium	unique_method_and_source
1	006E5810	FUN_006e5810	SystemClassTy::PostMessage	SystemClassTy	PostMessage	__thiscall	006E581B: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
1	006E58B0	FUN_006e58b0	SystemClassTy::PostNextMessage	SystemClassTy	PostNextMessage	__thiscall	006E58BB: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
1	006E5970	FUN_006e5970	SystemClassTy::SendMessage	SystemClassTy	SendMessage	__thiscall	006E5980: MOV dword ptr [EBP + -0x8],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
1	006E5C70	FUN_006e5c70	SystemClassTy::GetToAllObjects	SystemClassTy	GetToAllObjects	__thiscall	006E5C7D: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
1	006E5D90	FUN_006e5d90	SystemClassTy::Life	SystemClassTy	Life	__thiscall	006E5D9D: MOV dword ptr [EBP + -0x8],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
1	006E5F00	FUN_006e5f00	SystemClassTy::GetMessage	SystemClassTy	GetMessage	__thiscall	006E5F0B: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Sapp.cpp		high	unique_method_and_source
0	006E6330	SystemWithNamedObjClassTy::SendMessage	SystemWithNamedObjClassTy::SendMessage	SystemWithNamedObjClassTy	SendMessage	__thiscall	006E633B: MOV dword ptr [EBP + -0x8],ECX	E:\\Ourlib\\Sapp.cpp		medium	unique_method_and_source
0	006F1170	cMf32::delete	cMf32::delete	cMf32	delete	__thiscall	006F1188: MOV dword ptr [0x00858df8],ECX	E:\\Ourlib\\Mf32int.cpp		medium	unique_method_and_source
0	006F1220	cMf32::Flush	cMf32::Flush	cMf32	Flush	__thiscall	006F122B: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Mf32int.cpp		medium	unique_method_and_source
0	006F12B0	cMf32::ToBeg	cMf32::ToBeg	cMf32	ToBeg	__thiscall	006F12BB: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Mf32int.cpp		medium	unique_method_and_source
0	006F1350	cMf32::ToEnd	cMf32::ToEnd	cMf32	ToEnd	__thiscall	006F135B: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Mf32int.cpp		medium	unique_method_and_source
1	006F13F0	FUN_006f13f0	cMf32::RecPut	cMf32	RecPut	__thiscall	006F1400: MOV dword ptr [EBP + -0x14],ECX	E:\\Ourlib\\Mf32int.cpp		high	unique_method_and_source
0	006F1700	cMf32::RecPutNoname	cMf32::RecPutNoname	cMf32	RecPutNoname	__thiscall	006F170C: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Mf32int.cpp		medium	unique_method_and_source
1	006F17C0	FUN_006f17c0	cMf32::RecDel	cMf32	RecDel	__thiscall	006F17CF: MOV dword ptr [EBP + -0x8],ECX	E:\\Ourlib\\Mf32int.cpp		high	unique_method_and_source
0	006F1910	cMf32::RecRen	cMf32::RecRen	cMf32	RecRen	__thiscall	006F191D: MOV dword ptr [EBP + -0x10],ECX	E:\\Ourlib\\Mf32int.cpp		medium	unique_method_and_source
1	006F1B70	FUN_006f1b70	cMf32::vmAddrRecGet	cMf32	vmAddrRecGet	__thiscall	006F1B7F: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Mf32int.cpp		high	unique_method_and_source
1	006F1CE0	FUN_006f1ce0	cMf32::RecGet	cMf32	RecGet	__thiscall	006F1CF0: MOV dword ptr [EBP + -0x14],ECX	E:\\Ourlib\\Mf32int.cpp		high	unique_method_and_source
0	006F20E0	cMf32::RecMemFree	cMf32::RecMemFree	cMf32	RecMemFree	__thiscall	006F20EB: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Mf32int.cpp		medium	unique_method_and_source
1	006F21C0	FUN_006f21c0	cMf32::RecChk	cMf32	RecChk	__thiscall	006F21CF: MOV dword ptr [EBP + -0xc],ECX	E:\\Ourlib\\Mf32int.cpp		high	unique_method_and_source
1	006F2310	FUN_006f2310	cMf32::RecGetParam	cMf32	RecGetParam	__thiscall	006F231F: MOV dword ptr [EBP + -0x8],ECX	E:\\Ourlib\\Mf32int.cpp		high	unique_method_and_source
1	006F24A0	FUN_006f24a0	cMf32::RecGetLen	cMf32	RecGetLen	__thiscall	006F24AF: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Mf32int.cpp		high	unique_method_and_source
1	006F2600	FUN_006f2600	cMf32::RecGetOrigLen	cMf32	RecGetOrigLen	__thiscall	006F260F: MOV dword ptr [EBP + -0xc],ECX	E:\\Ourlib\\Mf32int.cpp		high	unique_method_and_source
0	006F2790	cMf32::RecNameGetNext	cMf32::RecNameGetNext	cMf32	RecNameGetNext	__thiscall	006F279C: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Mf32int.cpp		medium	unique_method_and_source
0	006F2860	cMf32::RecKeyGetNext	cMf32::RecKeyGetNext	cMf32	RecKeyGetNext	__thiscall	006F286C: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Mf32int.cpp		medium	unique_method_and_source
0	006F2940	cMf32::RecNameGetPrev	cMf32::RecNameGetPrev	cMf32	RecNameGetPrev	__thiscall	006F294C: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Mf32int.cpp		medium	unique_method_and_source
0	006F2A10	cMf32::RecKeyGetPrev	cMf32::RecKeyGetPrev	cMf32	RecKeyGetPrev	__thiscall	006F2A1C: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Mf32int.cpp		medium	unique_method_and_source
0	006F2AF0	cMf32::KeyRecGet	cMf32::KeyRecGet	cMf32	KeyRecGet	__thiscall	006F2AFD: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Mf32int.cpp		medium	unique_method_and_source
1	0070CEB0	FUN_0070ceb0	ccFntTy::operator	ccFntTy	operator	__thiscall	0070CECE: MOV dword ptr [0x00858df8],ECX	E:\\Ourlib\\mfcfnt.cpp		high	unique_method_and_source
1	0070D1F0	FUN_0070d1f0	ccFntTy::operator	ccFntTy	operator	__thiscall	0070D211: MOV dword ptr [0x00858df8],ECX	E:\\Ourlib\\mfcfnt.cpp		high	unique_method_and_source
1	0070DF00	FUN_0070df00	ccFntTy::operator	ccFntTy	operator	__thiscall	0070DF1E: MOV dword ptr [0x00858df8],ECX	E:\\Ourlib\\mfcfnt.cpp		high	unique_method_and_source
1	00710560	FUN_00710560	ccFntTy::operator	ccFntTy	operator	__thiscall	0071057F: MOV dword ptr [EBP + -0x48],ECX	E:\\Ourlib\\mfcfnt.cpp		high	unique_method_and_source
0	007108B0	ccFntTy::Save	ccFntTy::Save	ccFntTy	Save	__thiscall	007108BC: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\mfcfnt.cpp		medium	unique_method_and_source
0	00710A90	ccFntTy::SetSurf	ccFntTy::SetSurf	ccFntTy	SetSurf	__thiscall	00710A9C: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\mfcfnt.cpp		medium	unique_method_and_source
0	00710BA0	ccFntTy::CreateSurf	ccFntTy::CreateSurf	ccFntTy	CreateSurf	__thiscall	00710BAD: MOV dword ptr [EBP + -0x10],ECX	E:\\Ourlib\\mfcfnt.cpp		medium	unique_method_and_source
0	00710D80	ccFntTy::GetSurfAsSpr	ccFntTy::GetSurfAsSpr	ccFntTy	GetSurfAsSpr	__thiscall	00710D8B: MOV dword ptr [EBP + -0x10],ECX	E:\\Ourlib\\mfcfnt.cpp		medium	unique_method_and_source
0	00710F00	ccFntTy::EraseSufr	ccFntTy::EraseSufr	ccFntTy	EraseSufr	__thiscall	00710F0B: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\mfcfnt.cpp		medium	unique_method_and_source
0	007116F0	ccFntTy::WrCh	ccFntTy::WrCh	ccFntTy	WrCh	__thiscall	007116FE: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\mfcfnt.cpp		medium	unique_method_and_source
0	00711880	ccFntTy::WrChXY	ccFntTy::WrChXY	ccFntTy	WrChXY	__thiscall	0071188E: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\mfcfnt.cpp		medium	unique_method_and_source
0	007119C0	ccFntTy::WrStr	ccFntTy::WrStr	ccFntTy	WrStr	__thiscall	007119CE: MOV dword ptr [EBP + -0x8],ECX	E:\\Ourlib\\mfcfnt.cpp		medium	unique_method_and_source
0	00711B70	ccFntTy::WrTxt	ccFntTy::WrTxt	ccFntTy	WrTxt	__thiscall	00711B7E: MOV dword ptr [EBP + -0x14],ECX	E:\\Ourlib\\mfcfnt.cpp		medium	unique_method_and_source
0	00711DA0	ccFntTy::WrArr	ccFntTy::WrArr	ccFntTy	WrArr	__thiscall	00711DAE: MOV dword ptr [EBP + -0x10],ECX	E:\\Ourlib\\mfcfnt.cpp		medium	unique_method_and_source
0	00711F70	ccFntTy::WrSarr	ccFntTy::WrSarr	ccFntTy	WrSarr	__thiscall	00711F7E: MOV dword ptr [EBP + -0x14],ECX	E:\\Ourlib\\mfcfnt.cpp		medium	unique_method_and_source
0	007121F0	ccFntTy::FormSarr	ccFntTy::FormSarr	ccFntTy	FormSarr	__thiscall	00712200: MOV dword ptr [EBP + -0x20],ECX	E:\\Ourlib\\mfcfnt.cpp		medium	unique_method_and_source
0	007126E0	ccFntTy::FormIndentSarr	ccFntTy::FormIndentSarr	ccFntTy	FormIndentSarr	__thiscall	007126F0: MOV dword ptr [EBP + -0x14],ECX	E:\\Ourlib\\mfcfnt.cpp		medium	unique_method_and_source
0	007129D0	ccFntTy::SepColorStrInSarr	ccFntTy::SepColorStrInSarr	ccFntTy	SepColorStrInSarr	__thiscall	007129DD: MOV dword ptr [EBP + -0x14],ECX	E:\\Ourlib\\mfcfnt.cpp		medium	unique_method_and_source
0	00712C10	ccFntTy::FormText	ccFntTy::FormText	ccFntTy	FormText	__thiscall	00712C1D: MOV dword ptr [EBP + -0x10],ECX	E:\\Ourlib\\mfcfnt.cpp		medium	unique_method_and_source
0	00712D30	ccFntTy::FormIndentText	ccFntTy::FormIndentText	ccFntTy	FormIndentText	__thiscall	00712D3D: MOV dword ptr [EBP + -0x10],ECX	E:\\Ourlib\\mfcfnt.cpp		medium	unique_method_and_source
0	00712E60	ccFntTy::VisLineSarr	ccFntTy::VisLineSarr	ccFntTy	VisLineSarr	__thiscall	00712E6E: MOV dword ptr [EBP + -0x10],ECX	E:\\Ourlib\\mfcfnt.cpp		medium	unique_method_and_source
0	00712F80	ccFntTy::_TxtToSarr	ccFntTy::_TxtToSarr	ccFntTy	_TxtToSarr	__thiscall	00712FAC: MOV dword ptr [0x00858df8],ECX	E:\\Ourlib\\mfcfnt.cpp		medium	unique_method_and_source
0	00713080	ccFntTy::_SarrToTxt	ccFntTy::_SarrToTxt	ccFntTy	_SarrToTxt	__thiscall	007130AF: MOV dword ptr [0x00858df8],ECX	E:\\Ourlib\\mfcfnt.cpp		medium	unique_method_and_source
0	00713200	ccFntTy::GetFittingStr	ccFntTy::GetFittingStr	ccFntTy	GetFittingStr	__thiscall	0071320E: MOV dword ptr [EBP + -0x18],ECX	E:\\Ourlib\\mfcfnt.cpp		medium	unique_method_and_source
0	00713480	ccFntTy::CreateTypeSSpr	ccFntTy::CreateTypeSSpr	ccFntTy	CreateTypeSSpr	__thiscall	0071348F: MOV dword ptr [EBP + -0x44],ECX	E:\\Ourlib\\mfcfnt.cpp		medium	unique_method_and_source
0	00713B00	cTypingTy::TypingInit	cTypingTy::TypingInit	cTypingTy	TypingInit	__thiscall	00713B13: MOV dword ptr [EBP + -0x8],ECX	E:\\Ourlib\\mfcfnt.cpp		medium	unique_method_and_source
0	00713F30	cTypingTy::TypingInitSarr	cTypingTy::TypingInitSarr	cTypingTy	TypingInitSarr	__thiscall	00713F3C: MOV dword ptr [EBP + -0x8],ECX	E:\\Ourlib\\mfcfnt.cpp		medium	unique_method_and_source
0	007158A0	SpriteClassTy::InitSprite	SpriteClassTy::InitSprite	SpriteClassTy	InitSprite	__thiscall	007158AD: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Sprite.cpp		medium	unique_method_and_source
0	00715AB0	SpriteClassTy::CloseSprite	SpriteClassTy::CloseSprite	SpriteClassTy	CloseSprite	__thiscall	00715ABC: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Sprite.cpp		medium	unique_method_and_source
0	00715C60	SpriteClassTy::SetImagesReg	SpriteClassTy::SetImagesReg	SpriteClassTy	SetImagesReg	__thiscall	00715C66: MOV EAX,dword ptr [ECX + 0x4]	E:\\Ourlib\\Sprite.cpp		medium	unique_method_and_source
0	00716040	SpriteClassTy::SetImages	SpriteClassTy::SetImages	SpriteClassTy	SetImages	__thiscall	00716046: MOV EAX,dword ptr [ECX + 0x4]	E:\\Ourlib\\Sprite.cpp		medium	unique_method_and_source
0	00716480	SpriteClassTy::SetImagesPtr	SpriteClassTy::SetImagesPtr	SpriteClassTy	SetImagesPtr	__thiscall	00716486: MOV EAX,dword ptr [ECX + 0x4]	E:\\Ourlib\\Sprite.cpp		medium	unique_method_and_source
1	0071B220	FUN_0071b220	InputClassTy::Create	InputClassTy	Create	__thiscall	0071B230: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Sinput.cpp		high	unique_method_and_source
0	0071B520	InputClassTy::Done	InputClassTy::Done	InputClassTy	Done	__thiscall	0071B52D: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Sinput.cpp		medium	unique_method_and_source
1	0071B9C0	FUN_0071b9c0	InputClassTy::None	InputClassTy	None	__thiscall	0071B9D0: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Sinput.cpp		high	unique_method_and_source
1	0071C1D0	FUN_0071c1d0	InputClassTy::AddAcc	InputClassTy	AddAcc	__thiscall	0071C1E0: MOV dword ptr [EBP + -0x18],ECX	E:\\Ourlib\\Sinput.cpp		high	unique_method_and_source
1	0071C530	FUN_0071c530	InputClassTy::DelAcc	InputClassTy	DelAcc	__thiscall	0071C540: MOV dword ptr [EBP + -0x1c],ECX	E:\\Ourlib\\Sinput.cpp		high	unique_method_and_source
1	0071C8C0	FUN_0071c8c0	InputClassTy::AddToMouse	InputClassTy	AddToMouse	__thiscall	0071C8CC: MOV dword ptr [EBP + -0x8],ECX	E:\\Ourlib\\Sinput.cpp		high	unique_method_and_source
1	0071CA50	FUN_0071ca50	InputClassTy::GetMessage	InputClassTy	GetMessage	__thiscall	0071CA5D: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\Sinput.cpp		high	unique_method_and_source
1	0071CFD0	FUN_0071cfd0	ButtonClassTy::GetMessage	ButtonClassTy	GetMessage	__thiscall	0071CFDD: MOV dword ptr [EBP + -0xc],ECX	E:\\Ourlib\\_sbutton.cpp	65535	high	unique_method_and_source
1	0071E0E0	FUN_0071e0e0	RadioClassTy::GetMessage	RadioClassTy	GetMessage	__thiscall	0071E0EE: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\_sbutton.cpp		high	unique_method_and_source
1	0071E730	FUN_0071e730	ViewerClassTy::_Draw	ViewerClassTy	_Draw	__thiscall	0071E73D: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\_sviewer.cpp		high	unique_method_and_source
1	0071E8B0	FUN_0071e8b0	ViewerClassTy::GetMessage	ViewerClassTy	GetMessage	__thiscall	0071E8BE: MOV dword ptr [EBP + -0x8],ECX	E:\\Ourlib\\_sviewer.cpp		high	unique_method_and_source
1	0071F3A0	FUN_0071f3a0	ListClassTy::GetMessage	ListClassTy	GetMessage	__thiscall	0071F3B0: MOV dword ptr [EBP + -0x30],ECX	E:\\Ourlib\\_slist.cpp	65535	high	unique_method_and_source
1	00720A50	FUN_00720a50	EditorClassTy::_Draw	EditorClassTy	_Draw	__thiscall	00720A56: MOV EAX,dword ptr [ECX + 0x138]	E:\\Ourlib\\_sedit.cpp		high	unique_method_and_source
1	00721BF0	FUN_00721bf0	EditorClassTy::SendToSliders	EditorClassTy	SendToSliders	__thiscall	00721BFC: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\_sedit.cpp		high	unique_method_and_source
1	00722410	FUN_00722410	EditorClassTy::GetMessage	EditorClassTy	GetMessage	__thiscall	0072241D: MOV dword ptr [EBP + -0xc],ECX	E:\\Ourlib\\_sedit.cpp	65535	high	unique_method_and_source
1	00723420	FUN_00723420	TabClassTy::GetMessage	TabClassTy	GetMessage	__thiscall	00723430: MOV dword ptr [EBP + -0x34],ECX	E:\\Ourlib\\_stab.cpp	65535	high	unique_method_and_source
1	007244B0	FUN_007244b0	SliderClassTy::GetMessage	SliderClassTy	GetMessage	__thiscall	007244BD: MOV dword ptr [EBP + -0x4],ECX	E:\\Ourlib\\_sslider.cpp	65535	high	unique_method_and_source
1	00725020	FUN_00725020	TrackbarClassTy::GetMessage	TrackbarClassTy	GetMessage	__thiscall	0072502D: MOV dword ptr [EBP + -0x10],ECX	E:\\Ourlib\\_strack.cpp	65535	high	unique_method_and_source
