function_address	function_name	call_address	slot_offset	stack_parameter_count	last_ecx_assignment	receiver_register	exact_unadjusted_receiver	physical_vtable_paths	receiver_paths	physical_owners	caller_owner	machine_return	classification
0071B9C0	InputClassTy::None	0071BA4B	36	3	DWORD PTR [EAX]	EAX	0		/SubmarineTitans/Recovered/PointerShapes/AnonShape_0071B760_B33E06ED		InputClassTy	/undefined4	ambiguous_receiver_transport
0071B9C0	InputClassTy::None	0071BD0A	0	1	DWORD PTR [EBP + -0X8]	ECX	1				InputClassTy	/void	unresolved_object_dispatch
0071B9C0	InputClassTy::None	0071BDEA	0	1	DWORD PTR [EBP + -0X8]	ECX	1				InputClassTy	/void	unresolved_object_dispatch
0071B9C0	InputClassTy::None	0071BEC6	0	1	DWORD PTR [EBP + -0X8]	ECX	1				InputClassTy	/void	unresolved_object_dispatch
0071B9C0	InputClassTy::None	0071BF3F	0	1	DWORD PTR [EBP + -0X8]	ECX	1				InputClassTy	/void	unresolved_object_dispatch
0071B9C0	InputClassTy::None	0071BFC2	0	1	DWORD PTR [EBP + -0X8]	ECX	1				InputClassTy	/void	unresolved_object_dispatch
0071C1D0	InputClassTy::AddAcc	0071C36C	36	3	DWORD PTR [EAX]	EAX	0		/SubmarineTitans/Recovered/PointerShapes/AnonShape_0071B760_B33E06ED		InputClassTy	/undefined4	ambiguous_receiver_transport
0071C530	InputClassTy::DelAcc	0071C6D1	36	3	DWORD PTR [EAX]	EAX	0		/SubmarineTitans/Recovered/PointerShapes/AnonShape_0071B760_B33E06ED		InputClassTy	/undefined4	ambiguous_receiver_transport
0071CA50	InputClassTy::GetMessage	0071CE1E	28	1	DWORD PTR [EAX]	EAX	0				InputClassTy	/undefined4	ambiguous_receiver_transport
0071CFD0	ButtonClassTy::GetMessage	0071D329	4	0	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ButtonClassTyVTable	/ButtonClassTy	/ButtonClassTy	ButtonClassTy	/void	physical_vtable
0071CFD0	ButtonClassTy::GetMessage	0071D476	4	0	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ButtonClassTyVTable	/ButtonClassTy	/ButtonClassTy	ButtonClassTy	/undefined4	physical_vtable
0071CFD0	ButtonClassTy::GetMessage	0071D600	4	0	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ButtonClassTyVTable	/ButtonClassTy	/ButtonClassTy	ButtonClassTy	/undefined4	physical_vtable
0071CFD0	ButtonClassTy::GetMessage	0071D701	4	0	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ButtonClassTyVTable	/ButtonClassTy	/ButtonClassTy	ButtonClassTy	/undefined4	physical_vtable
0071CFD0	ButtonClassTy::GetMessage	0071D973	4	0	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ButtonClassTyVTable	/ButtonClassTy	/ButtonClassTy	ButtonClassTy	/undefined4	physical_vtable
0071CFD0	ButtonClassTy::GetMessage	0071DAE9	4	0	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ButtonClassTyVTable	/ButtonClassTy	/ButtonClassTy	ButtonClassTy	/undefined4	physical_vtable
0071CFD0	ButtonClassTy::GetMessage	0071DD58	4	0	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ButtonClassTyVTable	/ButtonClassTy	/ButtonClassTy	ButtonClassTy	/undefined4	physical_vtable
0071CFD0	ButtonClassTy::GetMessage	0071DDAE	4	0	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ButtonClassTyVTable	/ButtonClassTy	/ButtonClassTy	ButtonClassTy	/undefined4	physical_vtable
0071E0E0	RadioClassTy::GetMessage	0071E219	8	5	DWORD PTR [EDI + 0XC]	EAX	0				RadioClassTy	/undefined4	ambiguous_receiver_transport
0071E730	ViewerClassTy::_Draw	0071E784	8	4	ESI	ESI	1	/SubmarineTitans/Recovered/VTables/ViewerClassTyVTable	/ViewerClassTy	/ViewerClassTy	ViewerClassTy	/void	physical_vtable
0071E730	ViewerClassTy::_Draw	0071E7EA	8	4	ESI	ESI	1	/SubmarineTitans/Recovered/VTables/ViewerClassTyVTable	/ViewerClassTy	/ViewerClassTy	ViewerClassTy	/void	physical_vtable
0071E8B0	ViewerClassTy::GetMessage	0071EAA2	8	5	DWORD PTR [EBX + 0XC]	ECX	1				ViewerClassTy	/void	unresolved_object_dispatch
0071E8B0	ViewerClassTy::GetMessage	0071EB0F	8	5	DWORD PTR [EBX + 0XC]	ECX	1				ViewerClassTy	/void	unresolved_object_dispatch
0071E8B0	ViewerClassTy::GetMessage	0071ED3B	4	0	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ViewerClassTyVTable	/ViewerClassTy	/ViewerClassTy	ViewerClassTy		physical_vtable
0071E8B0	ViewerClassTy::GetMessage	0071ED9D	4	0	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ViewerClassTyVTable	/ViewerClassTy	/ViewerClassTy	ViewerClassTy	/undefined4	physical_vtable
0071E8B0	ViewerClassTy::GetMessage	0071EEE3	4	0	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ViewerClassTyVTable	/ViewerClassTy	/ViewerClassTy	ViewerClassTy		physical_vtable
0071E8B0	ViewerClassTy::GetMessage	0071EF38	4	0	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ViewerClassTyVTable	/ViewerClassTy	/ViewerClassTy	ViewerClassTy		physical_vtable
0071E8B0	ViewerClassTy::GetMessage	0071EFCF	4	0	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ViewerClassTyVTable	/ViewerClassTy	/ViewerClassTy	ViewerClassTy		physical_vtable
0071F230	FUN_0071f230	0071F268	8	2	ESI	ESI	1					/undefined4	unresolved_object_dispatch
0071F230	FUN_0071f230	0071F283	12	4	ESI	ESI	1					/undefined4	unresolved_object_dispatch
0071F340	FUN_0071f340	0071F36A	8	2	ESI	ESI	1					/undefined4	unresolved_object_dispatch
0071F3A0	ListClassTy::GetMessage	0071F573	8	5	DWORD PTR [EBX + 0XC]	ECX	1				ListClassTy	/undefined4	unresolved_object_dispatch
0071F3A0	ListClassTy::GetMessage	0071F5BD	8	5	DWORD PTR [EBX + 0XC]	ECX	1				ListClassTy	/undefined4	unresolved_object_dispatch
0071F3A0	ListClassTy::GetMessage	0071F61F	8	5	DWORD PTR [EBX + 0XC]	ECX	1				ListClassTy	/undefined4	unresolved_object_dispatch
0071F3A0	ListClassTy::GetMessage	0071F655	0	1	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ListClassTyVTable	/ListClassTy | /SubmarineTitans/Recovered/STMessage	/ListClassTy	ListClassTy		physical_vtable
0071F3A0	ListClassTy::GetMessage	0071FA38	0	1	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ListClassTyVTable	/ListClassTy | /SubmarineTitans/Recovered/STMessage	/ListClassTy	ListClassTy	/void	physical_vtable
0071F3A0	ListClassTy::GetMessage	0071FA3E	4	0	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ListClassTyVTable	/ListClassTy	/ListClassTy	ListClassTy		physical_vtable
0071F3A0	ListClassTy::GetMessage	0071FACF	8	2	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ListClassTyVTable	/ListClassTy	/ListClassTy	ListClassTy	/undefined4	physical_vtable
0071F3A0	ListClassTy::GetMessage	0071FC1D	4	0	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ListClassTyVTable	/ListClassTy	/ListClassTy	ListClassTy		physical_vtable
0071F3A0	ListClassTy::GetMessage	0071FC68	8	2	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ListClassTyVTable	/ListClassTy	/ListClassTy	ListClassTy	/undefined4	physical_vtable
0071F3A0	ListClassTy::GetMessage	0071FD20	8	2	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ListClassTyVTable	/ListClassTy	/ListClassTy	ListClassTy	/undefined4	physical_vtable
0071F3A0	ListClassTy::GetMessage	0071FDB9	8	2	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ListClassTyVTable	/ListClassTy	/ListClassTy	ListClassTy	/undefined4	physical_vtable
0071F3A0	ListClassTy::GetMessage	0071FE82	4	0	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ListClassTyVTable	/ListClassTy	/ListClassTy	ListClassTy	/undefined4	physical_vtable
0071F3A0	ListClassTy::GetMessage	0071FFBB	8	2	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ListClassTyVTable	/ListClassTy	/ListClassTy	ListClassTy	/undefined4	physical_vtable
0071F3A0	ListClassTy::GetMessage	00720201	8	2	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ListClassTyVTable	/ListClassTy	/ListClassTy	ListClassTy	/undefined4	physical_vtable
0071F3A0	ListClassTy::GetMessage	00720244	4	0	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ListClassTyVTable	/ListClassTy	/ListClassTy	ListClassTy	/undefined4	physical_vtable
0071F3A0	ListClassTy::GetMessage	007202C3	8	2	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ListClassTyVTable	/ListClassTy	/ListClassTy	ListClassTy	/undefined4	physical_vtable
0071F3A0	ListClassTy::GetMessage	00720399	8	2	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ListClassTyVTable	/ListClassTy	/ListClassTy	ListClassTy	/undefined4	physical_vtable
0071F3A0	ListClassTy::GetMessage	007204E9	4	0	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ListClassTyVTable	/ListClassTy	/ListClassTy	ListClassTy	/undefined4	physical_vtable
0071F3A0	ListClassTy::GetMessage	00720593	8	2	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ListClassTyVTable	/ListClassTy	/ListClassTy	ListClassTy	/undefined4	physical_vtable
0071F3A0	ListClassTy::GetMessage	007206CC	4	0	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/ListClassTyVTable	/ListClassTy	/ListClassTy	ListClassTy	/undefined4	physical_vtable
00720A50	EditorClassTy::_Draw	00720C9D	8	1	EBX	EBX	1				EditorClassTy	/undefined4	unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	0072260A	8	5	DWORD PTR [EBX + 0XC]	ECX	1				EditorClassTy	/void	unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	00722671	8	5	DWORD PTR [EBX + 0XC]	ECX	1				EditorClassTy		unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	007227E8	4	0	EBX	EBX	1				EditorClassTy		unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	00722800	4	0	EBX	EBX	1				EditorClassTy		unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	0072287C	4	0	EBX	EBX	1				EditorClassTy	/undefined4	unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	00722A26	4	0	EBX	EBX	1				EditorClassTy	/undefined4	unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	00722AB8	4	0	EBX	EBX	1				EditorClassTy		unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	00722BF2	0	1	EBX	EBX	1				EditorClassTy	/void	unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	00722C24	4	0	EBX	EBX	1				EditorClassTy		unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	00722C70	0	1	EBX	EBX	1				EditorClassTy		unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	00722C88	4	0	EBX	EBX	1				EditorClassTy	/undefined4	unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	00722D9B	4	0	EBX	EBX	1				EditorClassTy	/undefined4	unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	00722DF9	4	0	EBX	EBX	1				EditorClassTy	/undefined4	unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	00722E35	4	0	EBX	EBX	1				EditorClassTy	/undefined4	unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	00722E6F	4	0	EBX	EBX	1				EditorClassTy	/undefined4	unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	00722EC6	4	0	EBX	EBX	1				EditorClassTy		unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	00722F4C	4	0	EBX	EBX	1				EditorClassTy		unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	00722FAB	4	0	EBX	EBX	1				EditorClassTy	/undefined4	unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	0072301A	4	0	EBX	EBX	1				EditorClassTy	/undefined4	unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	00723060	4	0	EBX	EBX	1				EditorClassTy	/undefined4	unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	007230BE	4	0	EBX	EBX	1				EditorClassTy	/undefined4	unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	00723101	4	0	EBX	EBX	1				EditorClassTy		unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	00723123	4	0	EBX	EBX	1				EditorClassTy		unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	00723146	4	0	EBX	EBX	1				EditorClassTy		unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	00723168	4	0	EBX	EBX	1				EditorClassTy		unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	00723187	4	0	EBX	EBX	1				EditorClassTy		unresolved_object_dispatch
00722410	EditorClassTy::GetMessage	007231A6	4	0	EBX	EBX	1				EditorClassTy		unresolved_object_dispatch
00723420	TabClassTy::GetMessage	007235B0	0	1	EBX	EBX	1				TabClassTy	/undefined4	unresolved_object_dispatch
00723420	TabClassTy::GetMessage	007235E3	0	1	EBX	EBX	1				TabClassTy	/void	unresolved_object_dispatch
00723420	TabClassTy::GetMessage	007236C5	4	1	EBX	EBX	1				TabClassTy	/undefined4	unresolved_object_dispatch
00723420	TabClassTy::GetMessage	007237E5	4	1	EBX	EBX	1				TabClassTy	/undefined4	unresolved_object_dispatch
00723420	TabClassTy::GetMessage	00723998	4	1	EBX	EBX	1				TabClassTy	/undefined4	unresolved_object_dispatch
00723420	TabClassTy::GetMessage	00723B65	0	1	ESI	ESI	1				TabClassTy	/undefined4	unresolved_object_dispatch
00723420	TabClassTy::GetMessage	00723C72	4	1	EBX	EBX	1				TabClassTy	/undefined4	unresolved_object_dispatch
00723420	TabClassTy::GetMessage	00723CAE	4	1	EBX	EBX	1				TabClassTy	/undefined4	unresolved_object_dispatch
00723420	TabClassTy::GetMessage	00723CEF	4	1	EBX	EBX	1				TabClassTy	/undefined4	unresolved_object_dispatch
00723420	TabClassTy::GetMessage	00723D49	4	1	EBX	EBX	1				TabClassTy	/undefined4	unresolved_object_dispatch
00723420	TabClassTy::GetMessage	00723D82	4	1	EBX	EBX	1				TabClassTy	/undefined4	unresolved_object_dispatch
00723420	TabClassTy::GetMessage	00723EDC	4	1	EBX	EBX	1				TabClassTy	/undefined4	unresolved_object_dispatch
00723420	TabClassTy::GetMessage	00723F50	4	1	EBX	EBX	1				TabClassTy	/undefined4	unresolved_object_dispatch
00723420	TabClassTy::GetMessage	0072404F	4	1	EBX	EBX	1				TabClassTy	/undefined4	unresolved_object_dispatch
00723420	TabClassTy::GetMessage	0072408C	4	1	EBX	EBX	1				TabClassTy	/undefined4	unresolved_object_dispatch
007244B0	SliderClassTy::GetMessage	007245C3	8	5	DWORD PTR [EBX + 0XC]	ECX	1				SliderClassTy	/undefined4	unresolved_object_dispatch
007244B0	SliderClassTy::GetMessage	00724627	8	5	DWORD PTR [EBX + 0XC]	ECX	1				SliderClassTy	/undefined4	unresolved_object_dispatch
007244B0	SliderClassTy::GetMessage	00724681	8	5	DWORD PTR [EBX + 0XC]	ECX	1				SliderClassTy	/undefined4	unresolved_object_dispatch
007244B0	SliderClassTy::GetMessage	007246C9	0	1	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/SliderClassTyVTable	/SliderClassTy | /SubmarineTitans/Recovered/STMessage	/SliderClassTy	SliderClassTy	/void	physical_vtable
007244B0	SliderClassTy::GetMessage	00724743	0	1	ESI	ESI	1	/SubmarineTitans/Recovered/VTables/SliderClassTyVTable	/SliderClassTy | /SubmarineTitans/Recovered/STMessage	/SliderClassTy	SliderClassTy	/undefined4	physical_vtable
00725020	TrackbarClassTy::GetMessage	007251D2	4	0	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/TrackbarClassTyVTable	/TrackbarClassTy	/TrackbarClassTy	TrackbarClassTy		physical_vtable
00725020	TrackbarClassTy::GetMessage	00725206	4	0	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/TrackbarClassTyVTable	/TrackbarClassTy	/TrackbarClassTy	TrackbarClassTy	/undefined4	physical_vtable
00725020	TrackbarClassTy::GetMessage	007253A2	4	0	EBX	EBX	1	/SubmarineTitans/Recovered/VTables/TrackbarClassTyVTable	/TrackbarClassTy	/TrackbarClassTy	TrackbarClassTy	/undefined4	physical_vtable
00725910	FUN_00725910	0072592A	20	8	DWORD PTR [EBP + 0X10]		0					/undefined4	ambiguous_receiver_transport
00725910	FUN_00725910	00725A48	20	4	EDX		0		/winbase.h/_WIN32_FIND_DATAA			/undefined4	ambiguous_receiver_transport
00725910	FUN_00725910	00725BFE	20	4	DWORD PTR [EBP + 0X18]		0					/undefined4	ambiguous_receiver_transport
007295F0	FUN_007295f0	007297C6	128	2	DWORD PTR [ESI + 0X4]	EAX	0		/SubmarineTitans/Recovered/PointerShapes/AnonNested_AnonShape_007295F0_722683CC_0004_5BDE234A			/void	ambiguous_receiver_transport
0072B0B0	FUN_0072b0b0	0072B300	128	2	DWORD PTR [EAX]	EAX	0					/void	ambiguous_receiver_transport
0072B0B0	FUN_0072b0b0	0072B467	20	6	DWORD PTR [EAX + 0X34]	ECX	1		/WinDef.h/tagPOINT			/undefined4	typed_external_or_secondary_interface
0072B0B0	FUN_0072b0b0	0072B531	128	2	DWORD PTR [EAX]	EAX	0						ambiguous_receiver_transport
0072B0B0	FUN_0072b0b0	0072B54C	128	2	DWORD PTR [EAX]	EAX	0						ambiguous_receiver_transport
0072B0B0	FUN_0072b0b0	0072B5D6	20	6	DWORD PTR [EAX + 0X34]	ECX	1		/WinDef.h/tagPOINT			/undefined4	typed_external_or_secondary_interface
0072B0B0	FUN_0072b0b0	0072B68A	128	2	DWORD PTR [EAX]	EAX	0					/void	ambiguous_receiver_transport
0072B0B0	FUN_0072b0b0	0072B69F	128	2	DWORD PTR [EAX]	EAX	0					/void	ambiguous_receiver_transport
0072B780	ControlClassTy::GetMessage	0072B815	0	1	ESI	ESI	1				ControlClassTy	/void	unresolved_object_dispatch
0072B780	ControlClassTy::GetMessage	0072B862	0	1	ESI	ESI	1				ControlClassTy	/undefined4	unresolved_object_dispatch
0072B780	ControlClassTy::GetMessage	0072B8CA	4	0	ESI	ESI	1				ControlClassTy	/undefined4	unresolved_object_dispatch
0072B780	ControlClassTy::GetMessage	0072BB16	0	1	ESI	ESI	1				ControlClassTy	/void	unresolved_object_dispatch
0072B780	ControlClassTy::GetMessage	0072BB53	0	1	ESI	ESI	1				ControlClassTy	/void	unresolved_object_dispatch
0072B780	ControlClassTy::GetMessage	0072BCC4	4	0	ESI	ESI	1				ControlClassTy	/undefined4	unresolved_object_dispatch
0072B780	ControlClassTy::GetMessage	0072C134	0	1	ESI	ESI	1				ControlClassTy	/void	unresolved_object_dispatch
0072F5D0	Library::MSVCRT::FUN_0072f5d0	0072F6FB	8327736	0	DWORD PTR [EBP + 0XFFFFFF60]		0					/undefined4	linked_library_runtime
00730810	Library::MSVCRT::FUN_00730810	0073090D	20	2	DWORD PTR [EBP + 0XFFFFFF70]		0					/undefined4	linked_library_runtime
00746BAB	FUN_00746bab	00746BE2	0	3	DWORD PTR [EAX]	EAX	0		/unknwn.h/IUnknown			/undefined4	ambiguous_receiver_transport
00746BAB	FUN_00746bab	00746BFB	12	3	DWORD PTR [EAX]	EAX	0		/guiddef.h/_GUID | /unknwn.h/IUnknown			/undefined4	ambiguous_receiver_transport
00746BAB	FUN_00746bab	00746C06	8	1	DWORD PTR [EAX]	EAX	0		/unknwn.h/IUnknown			/void	ambiguous_receiver_transport
00746BAB	FUN_00746bab	00746C13	8	1	DWORD PTR [EAX]	EAX	0					/void	ambiguous_receiver_transport
00746C5E	FUN_00746c5e	00746C6B	8	1	DWORD PTR [EAX]	EAX	0					/void	ambiguous_receiver_transport
00746E32	FUN_00746e32	00746E4C	12	2	DWORD PTR [EAX]	EAX	0					/undefined4	ambiguous_receiver_transport
00746F77	FUN_00746f77	00746F92	8	1	DWORD PTR [EAX]	EAX	0					/void	ambiguous_receiver_transport
00746FEB	FUN_00746feb	00747014	8	1	DWORD PTR [EAX]	EAX	0					/void	ambiguous_receiver_transport
00747029	FUN_00747029	00747053	4	1	DWORD PTR [EAX]	EAX	0					/void	ambiguous_receiver_transport
0074706A	FUN_0074706a	00747095	24	1	ESI		0					/undefined4	ambiguous_receiver_transport
0074706A	FUN_0074706a	007470A9	28	1	ESI	ESI	1					/undefined4	unresolved_object_dispatch
0074706A	FUN_0074706a	007470B5	24	0	EAX	EAX	1					/undefined4	unresolved_object_dispatch
007470E5	FUN_007470e5	0074710B	24	0	ESI		0					/undefined4	ambiguous_receiver_transport
007470E5	FUN_007470e5	00747119	28	1	ESI	ESI	1					/undefined4	unresolved_object_dispatch
007470E5	FUN_007470e5	00747126	20	0	EAX	EAX	1					/undefined4	unresolved_object_dispatch
00747161	FUN_00747161	007471B0	24	0	EDI		0					/undefined4	ambiguous_receiver_transport
00747161	FUN_00747161	007471C5	28	1	EDI	EDI	1					/undefined4	unresolved_object_dispatch
00747161	FUN_00747161	007471D8	28	2	EAX	EAX	1					/undefined4	unresolved_object_dispatch
00747212	FUN_00747212	0074722C	12	2	DWORD PTR [EAX]	EAX	0					/undefined4	ambiguous_receiver_transport
0074728A	FUN_0074728a	007472B3	24	0	EDI		0					/undefined4	ambiguous_receiver_transport
0074728A	FUN_0074728a	007472C8	28	1	EDI	EDI	1					/undefined4	unresolved_object_dispatch
0074728A	FUN_0074728a	00747311	4	1	DWORD PTR [EAX]	EAX	0					/void	ambiguous_receiver_transport
0074736A	FUN_0074736a	00747393	0	3	DWORD PTR [EAX]	EAX	0					/undefined4	ambiguous_receiver_transport
00747406	FUN_00747406	0074741C	12	4	DWORD PTR [EAX]	EAX	0						ambiguous_receiver_transport
00747429	FUN_00747429	00747443	0	3	DWORD PTR [EAX]	EAX	0					/undefined4	ambiguous_receiver_transport
00747429	FUN_00747429	00747455	76	3	DWORD PTR [EAX]	EAX	0					/undefined4	ambiguous_receiver_transport
00747429	FUN_00747429	00747460	8	1	DWORD PTR [EAX]	EAX	0					/void	ambiguous_receiver_transport
0074748E	FUN_0074748e	007474DE	8	1	DWORD PTR [EAX]	EAX	0					/void	ambiguous_receiver_transport
007474F4	FUN_007474f4	00747549	8	1	DWORD PTR [EAX]	EAX	0					/void	ambiguous_receiver_transport
0074756B	RecoveredClass_0074756B::FUN_0074756b	007475A0	4	1	DWORD PTR [EAX]	EAX	0				RecoveredClass_0074756B	/void	ambiguous_receiver_transport
0074756B	RecoveredClass_0074756B::FUN_0074756b	007475B0	20	0	DWORD PTR [ESI + 0XC]	ECX	1				RecoveredClass_0074756B	/undefined4	unresolved_object_dispatch
0074756B	RecoveredClass_0074756B::FUN_0074756b	007475BB	24	0	DWORD PTR [ESI + 0XC]	ECX	1				RecoveredClass_0074756B	/undefined4	unresolved_object_dispatch
00747603	FUN_00747603	00747615	8	2	DWORD PTR [EAX]	EAX	0					/void	ambiguous_receiver_transport
0074767F	FUN_0074767f	0074769F	28	1	ESI	ESI	1					/void	unresolved_object_dispatch
00747704	FUN_00747704	00747774	28	1	DWORD PTR [ESI + 0XC]	ECX	1					/undefined4	unresolved_object_dispatch
00747704	FUN_00747704	00747797	4	1	DWORD PTR [EAX]	EAX	0					/void	ambiguous_receiver_transport
00747822	FUN_00747822	0074782C	20	1	DWORD PTR [ESI + 0XC]	ECX	1					/undefined4	unresolved_object_dispatch
00747822	FUN_00747822	00747837	24	0	DWORD PTR [ESI + 0XC]	ECX	1					/undefined4	unresolved_object_dispatch
0074784F	FUN_0074784f	00747859	20	1	DWORD PTR [ESI + 0XC]	ECX	1					/undefined4	unresolved_object_dispatch
0074784F	FUN_0074784f	00747864	24	0	DWORD PTR [ESI + 0XC]	ECX	1					/undefined4	unresolved_object_dispatch
00747874	RecoveredClass_00747874::FUN_00747874	00747895	4	2	DWORD PTR [EAX]	EAX	0				RecoveredClass_00747874	/void	ambiguous_receiver_transport
00747874	RecoveredClass_00747874::FUN_00747874	007478A5	16	0	DWORD PTR [ESI + 0X8]	ECX	1				RecoveredClass_00747874		unresolved_object_dispatch
007478D8	FUN_007478d8	007478E7	8	1	DWORD PTR [EAX]	EAX	0					/undefined4	ambiguous_receiver_transport
00747948	FUN_00747948	00747968	28	1	ESI	ESI	1					/void	unresolved_object_dispatch
007479CD	FUN_007479cd	00747A30	52	2	DWORD PTR [EBX + 0X8]	ECX	1					/undefined4	unresolved_object_dispatch
00747AA5	FUN_00747aa5	00747ADE	52	2	DWORD PTR [ESI + 0X8]	ECX	1					/undefined4	unresolved_object_dispatch
00747AF8	FUN_00747af8	00747B06	16	1	DWORD PTR [ESI + 0X8]	ECX	1					/undefined4	unresolved_object_dispatch
00747C3D	FUN_00747c3d	00747C4A	4	1	DWORD PTR [EAX]	EAX	0					/undefined4	ambiguous_receiver_transport
00747C50	FUN_00747c50	00747C5D	8	1	DWORD PTR [EAX]	EAX	0					/undefined4	ambiguous_receiver_transport
00747C63	FUN_00747c63	00747CC8	44	0	ESI	ESI	1					/void	unresolved_object_dispatch
00747CE5	FUN_00747ce5	00747CFE	44	0	ESI		0						ambiguous_receiver_transport
00747CE5	FUN_00747ce5	00747D0C	32	1	ESI		0					/undefined4	ambiguous_receiver_transport
00747CE5	FUN_00747ce5	00747D26	36	1	ESI	ESI	1					/void	unresolved_object_dispatch
00747CE5	FUN_00747ce5	00747D3C	16	3	ESI	EDI	0					/undefined4	ambiguous_receiver_transport
00747CE5	FUN_00747ce5	00747D4A	48	1	ESI	ESI	1					/undefined4	unresolved_object_dispatch
00747CE5	FUN_00747ce5	00747D76	44	0	ESI	ESI	1					/void	unresolved_object_dispatch
00747CE5	FUN_00747ce5	00747D83	8	1	DWORD PTR [EAX]	EAX	0					/void	ambiguous_receiver_transport
