apply	action	function_address	function_name	call_address	target_address	target_name	expected_override	proposed_return_type	confidence	evidence
1	apply	005A3AB0	FSGSTy::SetInfo	005A3CBB	006B54F0	Library::DKW::TBL::SArrayCreate	none	pointer:/uint	high	one exact direct CALL result reaches only the concrete pointer view pointer:/uint through COPY/CAST/INDIRECT; consumer anchors=[005A3CC6:typed-store, 005A3CCC:typed-argument]; transport callee ABI pointer:/SubmarineTitans/Recovered/DArrayTy is retained
1	apply	005A4350	FSGSTy::GetMessage	005A4758	006B0140	LoadResourceString	none	pointer:/ccFntTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/ccFntTy through COPY/CAST/INDIRECT; consumer anchors=[005A4758:machine-call-boundary]; transport callee ABI pointer:/char is retained
1	apply	005A4350	FSGSTy::GetMessage	005A49F9	006B54F0	Library::DKW::TBL::SArrayCreate	none	pointer:/uint	high	one exact direct CALL result reaches only the concrete pointer view pointer:/uint through COPY/CAST/INDIRECT; consumer anchors=[005A49FE:typed-store]; transport callee ABI pointer:/SubmarineTitans/Recovered/DArrayTy is retained
1	apply	005A4350	FSGSTy::GetMessage	005A6DDD	006B0140	LoadResourceString	none	pointer:/ccFntTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/ccFntTy through COPY/CAST/INDIRECT; consumer anchors=[005A6DDD:machine-call-boundary]; transport callee ABI pointer:/char is retained
1	apply	005A4350	FSGSTy::GetMessage	005A7023	0070B3A0	FUN_0070b3a0	none	pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_006B84D0_87AF9D9B	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_006B84D0_87AF9D9B through COPY/CAST/INDIRECT; consumer anchors=[005A7023:machine-call-boundary, 005A703A, 005A703A:typed-argument]; transport callee ABI pointer:/wingdi.h/BITMAPINFO is retained
1	apply	005A4350	FSGSTy::GetMessage	005A753D	006B0140	LoadResourceString	none	pointer:/ccFntTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/ccFntTy through COPY/CAST/INDIRECT; consumer anchors=[005A753D:machine-call-boundary]; transport callee ABI pointer:/char is retained
1	apply	005A4350	FSGSTy::GetMessage	005A7C81	006B0140	LoadResourceString	none	pointer:/ccFntTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/ccFntTy through COPY/CAST/INDIRECT; consumer anchors=[005A7C81:machine-call-boundary]; transport callee ABI pointer:/char is retained
1	apply	005A4350	FSGSTy::GetMessage	005A8115	006B0140	LoadResourceString	none	pointer:/ccFntTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/ccFntTy through COPY/CAST/INDIRECT; consumer anchors=[005A8115:machine-call-boundary]; transport callee ABI pointer:/char is retained
1	apply	005A4350	FSGSTy::GetMessage	005A8185	006B0140	LoadResourceString	none	pointer:/ccFntTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/ccFntTy through COPY/CAST/INDIRECT; consumer anchors=[005A8185:machine-call-boundary]; transport callee ABI pointer:/char is retained
1	apply	005A4350	FSGSTy::GetMessage	005A81D3	006B0140	LoadResourceString	none	pointer:/ccFntTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/ccFntTy through COPY/CAST/INDIRECT; consumer anchors=[005A81D3:machine-call-boundary]; transport callee ABI pointer:/char is retained
1	apply	005A4350	FSGSTy::GetMessage	005A8215	006B0140	LoadResourceString	none	pointer:/ccFntTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/ccFntTy through COPY/CAST/INDIRECT; consumer anchors=[005A8215:machine-call-boundary]; transport callee ABI pointer:/char is retained
1	apply	005A4350	FSGSTy::GetMessage	005A82AE	006B0140	LoadResourceString	none	pointer:/ccFntTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/ccFntTy through COPY/CAST/INDIRECT; consumer anchors=[005A82AE:machine-call-boundary]; transport callee ABI pointer:/char is retained
1	apply	005A4350	FSGSTy::GetMessage	005A8427	006B0140	LoadResourceString	none	pointer:/ccFntTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/ccFntTy through COPY/CAST/INDIRECT; consumer anchors=[005A8427:machine-call-boundary]; transport callee ABI pointer:/char is retained
1	apply	005A4350	FSGSTy::GetMessage	005A8468	006B0140	LoadResourceString	none	pointer:/ccFntTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/ccFntTy through COPY/CAST/INDIRECT; consumer anchors=[005A8468:machine-call-boundary]; transport callee ABI pointer:/char is retained
1	apply	005A4350	FSGSTy::GetMessage	005A84AA	006B0140	LoadResourceString	none	pointer:/ccFntTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/ccFntTy through COPY/CAST/INDIRECT; consumer anchors=[005A84AA:machine-call-boundary]; transport callee ABI pointer:/char is retained
1	apply	005A4350	FSGSTy::GetMessage	005A84EC	006B0140	LoadResourceString	none	pointer:/ccFntTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/ccFntTy through COPY/CAST/INDIRECT; consumer anchors=[005A84EC:machine-call-boundary]; transport callee ABI pointer:/char is retained
1	apply	005A4350	FSGSTy::GetMessage	005A86B8	0070B3A0	FUN_0070b3a0	none	pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_006B84D0_87AF9D9B	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_006B84D0_87AF9D9B through COPY/CAST/INDIRECT; consumer anchors=[005A86B8:machine-call-boundary, 005A86C7:load-base, 005A86DB, 005A86DB:typed-argument]; transport callee ABI pointer:/wingdi.h/BITMAPINFO is retained
1	apply	005A4350	FSGSTy::GetMessage	005A87B1	0070B3A0	FUN_0070b3a0	none	pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_006B84D0_87AF9D9B	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_006B84D0_87AF9D9B through COPY/CAST/INDIRECT; consumer anchors=[005A87B1:machine-call-boundary, 005A87C0:load-base, 005A87D4, 005A87D4:typed-argument]; transport callee ABI pointer:/wingdi.h/BITMAPINFO is retained
1	apply	005A4350	FSGSTy::GetMessage	005A87FB	006B0140	LoadResourceString	none	pointer:/ccFntTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/ccFntTy through COPY/CAST/INDIRECT; consumer anchors=[005A87FB:machine-call-boundary]; transport callee ABI pointer:/char is retained
1	apply	005A4350	FSGSTy::GetMessage	005A8881	0070B3A0	FUN_0070b3a0	none	pointer:/wingdi.h/tagBITMAPINFO	high	one exact direct CALL result reaches only the concrete pointer view pointer:/wingdi.h/tagBITMAPINFO through COPY/CAST/INDIRECT; consumer anchors=[005A8881:machine-call-boundary, 005A8890:load-base, 005A88B3:typed-argument]; transport callee ABI pointer:/wingdi.h/BITMAPINFO is retained
1	apply	005A4350	FSGSTy::GetMessage	005A895B	0070B3A0	FUN_0070b3a0	none	pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_006B84D0_87AF9D9B	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_006B84D0_87AF9D9B through COPY/CAST/INDIRECT; consumer anchors=[005A895B:machine-call-boundary, 005A896A:load-base, 005A897E, 005A897E:typed-argument]; transport callee ABI pointer:/wingdi.h/BITMAPINFO is retained
1	apply	005AB300	ChooseMapTy::InitChooseMap	005AB602	0070A5A0	Library::Ourlib::MFIMG::mfImgLoad	__cdecl;pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_006B84D0_87AF9D9B;pointer:/cMf32;/byte;pointer:/char;/byte;/int	pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_006B84D0_87AF9D9B	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_006B84D0_87AF9D9B through COPY/CAST/INDIRECT; consumer anchors=[005AB602:machine-call-boundary, 005AB61C:typed-argument]; transport callee ABI pointer:/ushort is retained
1	apply	005AB300	ChooseMapTy::InitChooseMap	005AB6E0	006B54F0	Library::DKW::TBL::SArrayCreate	__stdcall;pointer:/uint;pointer:/SubmarineTitans/Recovered/DArrayTy;/uint;/uint	pointer:/uint	high	one exact direct CALL result reaches only the concrete pointer view pointer:/uint through COPY/CAST/INDIRECT; consumer anchors=[005AB6EB:typed-store]; transport callee ABI pointer:/SubmarineTitans/Recovered/DArrayTy is retained
1	apply	005AB300	ChooseMapTy::InitChooseMap	005ABA29	006BF9F0	Library::DKW::DDX::FUN_006bf9f0	__stdcall;pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_005AACB0_2533FD69;pointer:/int;/undefined4;/undefined4;/undefined4;/undefined4	pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_005AACB0_2533FD69	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_005AACB0_2533FD69 through COPY/CAST/INDIRECT; consumer anchors=[005ABA3E:typed-argument]; transport callee ABI /undefined4 is retained
1	apply	005AB300	ChooseMapTy::InitChooseMap	005ABBB9	006BF9F0	Library::DKW::DDX::FUN_006bf9f0	__stdcall;pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_005AACB0_2533FD69;pointer:/int;/undefined4;/undefined4;/undefined4;/undefined4	pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_005AACB0_2533FD69	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_005AACB0_2533FD69 through COPY/CAST/INDIRECT; consumer anchors=[005ABBCE:typed-argument]; transport callee ABI /undefined4 is retained
1	apply	005AB300	ChooseMapTy::InitChooseMap	005ABE48	006BF9F0	Library::DKW::DDX::FUN_006bf9f0	__stdcall;pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_005AACB0_2533FD69;pointer:/int;/undefined4;/undefined4;/undefined4;/undefined4	pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_005AACB0_2533FD69	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_005AACB0_2533FD69 through COPY/CAST/INDIRECT; consumer anchors=[005ABE60:typed-argument]; transport callee ABI /undefined4 is retained
1	apply	005AE050	ChooseMapTy::ShowDescription	005AE098	0070A5A0	Library::Ourlib::MFIMG::mfImgLoad	__cdecl;pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_006B84D0_87AF9D9B;pointer:/cMf32;/byte;pointer:/char;/byte;/int	pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_006B84D0_87AF9D9B	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_006B84D0_87AF9D9B through COPY/CAST/INDIRECT; consumer anchors=[005AE098:machine-call-boundary, 005AE0AF:typed-argument]; transport callee ABI pointer:/ushort is retained
1	apply	005AE050	ChooseMapTy::ShowDescription	005AE0F3	006B54F0	Library::DKW::TBL::SArrayCreate	__stdcall;pointer:/uint;pointer:/SubmarineTitans/Recovered/DArrayTy;/uint;/uint	pointer:/uint	high	one exact direct CALL result reaches only the concrete pointer view pointer:/uint through COPY/CAST/INDIRECT; consumer anchors=[005AE101:typed-store]; transport callee ABI pointer:/SubmarineTitans/Recovered/DArrayTy is retained
1	apply	005AE050	ChooseMapTy::ShowDescription	005AE3C8	0071AA10	Library::Ourlib::MFSARR::mfSarLoad	__cdecl;pointer:/SubmarineTitans/Recovered/DArrayTy;pointer:/cMf32;pointer:/char;/int	pointer:/SubmarineTitans/Recovered/DArrayTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/DArrayTy through COPY/CAST/INDIRECT; consumer anchors=[005AE3C8:machine-call-boundary]; transport callee ABI pointer:/uint is retained
1	apply	005AE050	ChooseMapTy::ShowDescription	005AE4CD	006B54F0	Library::DKW::TBL::SArrayCreate	__stdcall;pointer:/uint;pointer:/SubmarineTitans/Recovered/DArrayTy;/uint;/uint	pointer:/uint	high	one exact direct CALL result reaches only the concrete pointer view pointer:/uint through COPY/CAST/INDIRECT; consumer anchors=[005AE4D8:typed-store]; transport callee ABI pointer:/SubmarineTitans/Recovered/DArrayTy is retained
1	apply	005AE050	ChooseMapTy::ShowDescription	005AE501	006B54F0	Library::DKW::TBL::SArrayCreate	__stdcall;pointer:/uint;pointer:/SubmarineTitans/Recovered/DArrayTy;/uint;/uint	pointer:/uint	high	one exact direct CALL result reaches only the concrete pointer view pointer:/uint through COPY/CAST/INDIRECT; consumer anchors=[005AE50C:typed-store]; transport callee ABI pointer:/SubmarineTitans/Recovered/DArrayTy is retained
1	apply	005AF350	ChooseMapTy::DeleteCtrls	005AF502	006BF9F0	Library::DKW::DDX::FUN_006bf9f0	__stdcall;pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_005AACB0_2533FD69;pointer:/int;/undefined4;/undefined4;/undefined4;/undefined4	pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_005AACB0_2533FD69	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_005AACB0_2533FD69 through COPY/CAST/INDIRECT; consumer anchors=[005AF517:typed-argument]; transport callee ABI /undefined4 is retained
1	apply	005AF350	ChooseMapTy::DeleteCtrls	005AF65C	006B54F0	Library::DKW::TBL::SArrayCreate	__stdcall;pointer:/uint;pointer:/SubmarineTitans/Recovered/DArrayTy;/uint;/uint	pointer:/uint	high	one exact direct CALL result reaches only the concrete pointer view pointer:/uint through COPY/CAST/INDIRECT; consumer anchors=[005AF667:typed-store]; transport callee ABI pointer:/SubmarineTitans/Recovered/DArrayTy is retained
1	apply	005AF350	ChooseMapTy::DeleteCtrls	005AF705	006BF9F0	Library::DKW::DDX::FUN_006bf9f0	__stdcall;pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_005AACB0_2533FD69;pointer:/int;/undefined4;/undefined4;/undefined4;/undefined4	pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_005AACB0_2533FD69	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_005AACB0_2533FD69 through COPY/CAST/INDIRECT; consumer anchors=[005AF71A:typed-argument]; transport callee ABI /undefined4 is retained
1	apply	005AF350	ChooseMapTy::DeleteCtrls	005AF91B	006BF9F0	Library::DKW::DDX::FUN_006bf9f0	__stdcall;pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_005AACB0_2533FD69;pointer:/int;/undefined4;/undefined4;/undefined4;/undefined4	pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_005AACB0_2533FD69	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_005AACB0_2533FD69 through COPY/CAST/INDIRECT; consumer anchors=[005AF932:typed-argument]; transport callee ABI /undefined4 is retained
1	apply	005AFD00	ChooseMapTy::PrepFiles	005B013C	006F0EC0	Library::Ourlib::MF32INT::FUN_006f0ec0	__cdecl;pointer:/cMf32;/uint;pointer:/byte;/int;/uint;/uint	pointer:/cMf32	high	one exact direct CALL result reaches only the concrete pointer view pointer:/cMf32 through COPY/CAST/INDIRECT; consumer anchors=[005B015F:typed-argument, 005B01A3:typed-argument, 005B01B0:typed-argument]; transport callee ABI pointer:/undefined4 is retained
1	apply	005AFD00	ChooseMapTy::PrepFiles	005B015F	0071AA10	Library::Ourlib::MFSARR::mfSarLoad	__cdecl;pointer:/SubmarineTitans/Recovered/DArrayTy;pointer:/cMf32;pointer:/char;/int	pointer:/SubmarineTitans/Recovered/DArrayTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/DArrayTy through COPY/CAST/INDIRECT; consumer anchors=[005B015F:machine-call-boundary, 005B016C:null-test, 005B0175]; transport callee ABI pointer:/uint is retained
1	apply	005AFD00	ChooseMapTy::PrepFiles	005B03DB	006F0EC0	Library::Ourlib::MF32INT::FUN_006f0ec0	__cdecl;pointer:/cMf32;/uint;pointer:/byte;/int;/uint;/uint	pointer:/cMf32	high	one exact direct CALL result reaches only the concrete pointer view pointer:/cMf32 through COPY/CAST/INDIRECT; consumer anchors=[005B043B:typed-argument, 005B04A2:typed-argument, 005B0529:typed-argument]; transport callee ABI pointer:/undefined4 is retained
1	apply	005B0BA0	ChooseMapTy::GetMessage	005B0E8D	006B0140	LoadResourceString	none	pointer:/ccFntTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/ccFntTy through COPY/CAST/INDIRECT; consumer anchors=[005B0E8D:machine-call-boundary]; transport callee ABI pointer:/char is retained
1	apply	005B0BA0	ChooseMapTy::GetMessage	005B1DB0	0070B3A0	FUN_0070b3a0	none	pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_006B84D0_87AF9D9B	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_006B84D0_87AF9D9B through COPY/CAST/INDIRECT; consumer anchors=[005B1DBF:load-base, 005B1DC2:load-base, 005B1DDE, 005B1DDE:typed-argument]; transport callee ABI pointer:/wingdi.h/BITMAPINFO is retained
1	apply	005B2970	MainMenuTy::InitMainMenu	005B2A3C	006F2C00	FUN_006f2c00	none	pointer:/char	high	one exact direct CALL result reaches only the concrete pointer view pointer:/char through COPY/CAST/INDIRECT; consumer anchors=[005B2A3C:machine-call-boundary]; transport callee ABI /winnt.h/LPSTR is retained
