apply	address	function	current_signature	current_calling_convention	signature_source	calls	direct_calls	thunk_calls	ecx_pointer_setup	ecx_scalar_setup	ecx_live_prior	ecx_unknown	caller_cleanup_calls	caller_cleanup_bytes	callee_ret_pop_bytes	expected_stack_bytes	incoming_ecx_used	exact_stack_argument_calls	classification	suggested_calling_convention	confidence	reason	error
0	004EB6D0	FUN_004eb6d0	undefined4 __thiscall FUN_004eb6d0(void * this, int param_1, int param_2, int param_3, int param_4)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		16	16	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	004EBAB0	FUN_004ebab0	undefined4 __thiscall FUN_004ebab0(void * this, int param_1, int param_2)	__thiscall	ANALYSIS	2	0	2	2	0	0	0	0		8	8	1	2	thiscall_supported	__thiscall	high	2 callsites explicitly load ECX; no caller stack cleanup observed	-
0	004EBCB0	FUN_004ebcb0	undefined __thiscall FUN_004ebcb0(void * this, int param_1, int param_2)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		8	8	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	004EBDA0	FUN_004ebda0	undefined __thiscall FUN_004ebda0(void * this, int param_1, int param_2, int param_3, undefined4 param_4, undefined4 param_5, undefined4 param_6)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		24	24	1	0	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	004EBF10	FUN_004ebf10	undefined __thiscall FUN_004ebf10(void * this, int param_1)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0		4	4	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	004EBFD0	FUN_004ebfd0	undefined __thiscall FUN_004ebfd0(void * this, int * param_1, int * param_2, int * param_3, undefined4 * param_4)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		16	16	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	004EC700	FUN_004ec700	undefined __thiscall FUN_004ec700(void * this, Global_sub_004EC700_param_1Enum param_1, int param_2, uint * param_3, uint * param_4)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		16	16	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	004EC900	FUN_004ec900	undefined __thiscall FUN_004ec900(void * this, Global_sub_004EC900_param_1Enum param_1, int param_2, uint * param_3, uint * param_4)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		16	16	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	004F1390	CPanelTy::OutProc	undefined __thiscall OutProc(CPanelTy * this, DDXContext * param_1, undefined4 param_2, undefined4 param_3, int param_4, int param_5, undefined4 param_6, undefined4 param_7, BITMAPINFO * param_8)	__thiscall	USER_DEFINED	1	1	0	0	0	0	1	0		32	32	0	0	stdcall_or_preserved_this_candidate		review	callee RET pops [32] but observed callers do not prepare ECX	-
0	004F1460	CPanelTy::OutProc	undefined __thiscall OutProc(CPanelTy * this, int * param_1, undefined4 param_2, undefined4 param_3, int param_4, int param_5, undefined4 param_6, undefined4 param_7, BITMAPINFO * param_8)	__thiscall	USER_DEFINED	1	1	0	0	0	0	1	0		32	32	0	0	stdcall_or_preserved_this_candidate		review	callee RET pops [32] but observed callers do not prepare ECX	-
0	004F1530	CPanelTy::OutProc	undefined __thiscall OutProc(CPanelTy * this, int param_1, undefined4 param_2, undefined4 param_3, int param_4, int param_5, undefined4 param_6, undefined4 param_7, AnonPointee_MReportTy_0073 * param_8)	__thiscall	USER_DEFINED	1	1	0	0	0	0	1	0		32	32	0	0	stdcall_or_preserved_this_candidate		review	callee RET pops [32] but observed callers do not prepare ECX	-
0	004F91A0	FUN_004f91a0	undefined __thiscall FUN_004f91a0(void * this, byte param_1, undefined1 * param_2, int * param_3)	__thiscall	ANALYSIS	1	0	1	0	0	0	1	0		12	12	1	1	stdcall_or_preserved_this_candidate		review	callee RET pops [12] but observed callers do not prepare ECX	-
0	00505070	FUN_00505070	uint __thiscall FUN_00505070(void * this, CPanelTy_sub_005050B0_param_1Enum param_1)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		4	4	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	005121F0	FUN_005121f0	undefined4 __thiscall FUN_005121f0(void * this, Global_sub_005121F0_param_1Enum param_1, int param_2)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		8	8	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	0052D0A0	PopUpTy::OutProc	undefined __thiscall OutProc(PopUpTy * this, int * param_1, int param_2, undefined4 param_3, int param_4, int param_5, undefined4 param_6, undefined4 param_7, int param_8)	__thiscall	USER_DEFINED	1	1	0	0	0	0	1	0		32	32	0	0	stdcall_or_preserved_this_candidate		review	callee RET pops [32] but observed callers do not prepare ECX	-
0	0052FB00	OptPanelTy::SetOptControls	undefined __thiscall SetOptControls(OptPanelTy * this)	__thiscall	USER_DEFINED	28	0	28	28	0	0	0	0		0	0	0	28	thiscall_supported	__thiscall	high	28 callsites explicitly load ECX; no caller stack cleanup observed	-
0	005385C0	UPanelTy::OutProc	undefined __thiscall OutProc(UPanelTy * this, int * param_1, undefined4 param_2, undefined4 param_3, int param_4, int param_5, undefined4 param_6, undefined4 param_7, BITMAPINFO * param_8)	__thiscall	USER_DEFINED	1	1	0	0	0	0	1	0		32	32	0	0	stdcall_or_preserved_this_candidate		review	callee RET pops [32] but observed callers do not prepare ECX	-
0	0053F510	FUN_0053f510	void __thiscall FUN_0053f510(void * this, uint param_1, uint param_2)	__thiscall	ANALYSIS	4	0	4	4	0	0	0	0		8	8	1	4	thiscall_supported	__thiscall	high	4 callsites explicitly load ECX; no caller stack cleanup observed	-
0	00540890	StartServTy::WrTextDDX	undefined __thiscall WrTextDDX(StartServTy * this, int param_1, int param_2, int param_3, int param_4, int param_5, char * resourceString, uint param_7, uint param_8, ccFntTy * param_9, uint param_10)	__thiscall	USER_DEFINED	47	0	47	0	0	14	33	42	40;60;88;92	0	40	0	11	possible_preserved_this	__thiscall	review	14 callsites carry a live prior ECX value; 0 callers have the same recovered owner	-
0	00540A60	StartServTy::WrSarrDDX	undefined __thiscall WrSarrDDX(StartServTy * this, int param_1, int param_2, int param_3, int param_4, int param_5, int param_6, uint param_7, uint param_8, ccFntTy * param_9, undefined4 param_10)	__thiscall	USER_DEFINED	0	0	0	0	0	0	0	0		0	40	0	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	0054B9A0	FUN_0054b9a0	undefined4 __thiscall FUN_0054b9a0(void * this, int param_1, int param_2, int param_3, int param_4, int param_5, int param_6, int param_7)	__thiscall	ANALYSIS	6	0	6	6	0	0	0	0		28	28	1	6	thiscall_supported	__thiscall	high	6 callsites explicitly load ECX; no caller stack cleanup observed	-
0	0054BE70	CPanelTy::OutProc	undefined __thiscall OutProc(CPanelTy * this, DDXContext * param_1, undefined4 param_2, undefined4 param_3, int param_4, int param_5, undefined4 param_6, undefined4 param_7, BITMAPINFO * param_8)	__thiscall	USER_DEFINED	1	1	0	0	0	0	1	0		32	32	0	0	stdcall_or_preserved_this_candidate		review	callee RET pops [32] but observed callers do not prepare ECX	-
0	0054EAB0	FUN_0054eab0	undefined4 * __thiscall FUN_0054eab0(void * this, int param_1, undefined4 * param_2)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		8	8	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	0054EB20	FUN_0054eb20	undefined4 __thiscall FUN_0054eb20(void * this, uint * param_1)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		4	4	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	005501D0	FUN_005501d0	void __thiscall FUN_005501d0(void * this, void * command)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		4	4	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	005503C0	FUN_005503c0	undefined __thiscall FUN_005503c0(void * this, int param_1)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		4	4	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	005540E0	cLoadingTy::new	uint * __thiscall new(cLoadingTy * this, uint param_1, char * text, uint param_3)	__thiscall	USER_DEFINED	1	0	1	0	0	0	1	1	12	0	12	0	1	static_cdecl_candidate	__cdecl	medium	caller reclaims stack arguments [12]; no ECX receiver setup observed	-
0	00555720	TraksClassTy::CreateDate	int __thiscall CreateDate(TraksClassTy * this)	__thiscall	USER_DEFINED	1	0	1	1	0	0	0	0		0	0	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	0055AFB0	FUN_0055afb0	undefined4 __thiscall FUN_0055afb0(void * this, int param_1, int param_2, undefined4 param_3, uint param_4)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0		16	16	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	0055B3D0	FUN_0055b3d0	undefined4 __thiscall FUN_0055b3d0(void * this, int param_1, int param_2, undefined4 param_3, uint param_4)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0		16	16	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	0055B5E0	FUN_0055b5e0	undefined4 __thiscall FUN_0055b5e0(void * this, int param_1, int param_2, undefined4 param_3, uint param_4)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0		16	16	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	0055B9F0	FUN_0055b9f0	uint __thiscall FUN_0055b9f0(void * this, RecoveredRecord_VisibleClassTy_0055B9F0 * param_1)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		4	4	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	0055BA90	FUN_0055ba90	char * __thiscall FUN_0055ba90(void * this, char param_1, int param_2)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0		8	8	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	0055BD40	FUN_0055bd40	CFsgsConnection * __thiscall FUN_0055bd40(void * this, byte param_1)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		4	4	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	0055BEB0	FUN_0055beb0	undefined __thiscall FUN_0055beb0(void * this, DWORD lastError)	__thiscall	ANALYSIS	4	0	4	2	1	1	0	0		4	4	1	4	ambiguous		review	calls=4, pointer_ecx=2, live_ecx=1, no_ecx=0, expected_stack=4, incoming_ecx_used=true, exact_stack_calls=4	-
0	0055BF20	FUN_0055bf20	void __thiscall FUN_0055bf20(void * this, undefined4 param_1)	__thiscall	ANALYSIS	2	0	2	0	1	0	1	0		4	4	1	2	ecx_is_not_receiver_candidate		review	1 callsites place an immediate/zero value in ECX	-
0	0055C050	FUN_0055c050	RecoveredRecordView_006B84D0_87AF9D9B * __thiscall FUN_0055c050(void * this, RecoveredRecord_0055C050_16147770 * param_1)	__thiscall	ANALYSIS	1	0	1	0	1	0	0	0		4	4	1	1	ecx_is_not_receiver_candidate		review	1 callsites place an immediate/zero value in ECX	-
0	0055C0E0	FUN_0055c0e0	undefined __thiscall FUN_0055c0e0(void * this, char * param_1, undefined4 param_2, int param_3, uint param_4, undefined4 * param_5)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		20	20	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [20] but observed callers do not prepare ECX	-
0	0055C260	FUN_0055c260	undefined __thiscall FUN_0055c260(void * this, DWORD param_1)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		4	4	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	0055C290	FUN_0055c290	undefined __thiscall FUN_0055c290(void * this, char * param_1)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		4	4	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	0055C2E0	FUN_0055c2e0	undefined __thiscall FUN_0055c2e0(void * this, int param_1, int param_2)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		16	8	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [16] but observed callers do not prepare ECX	-
0	0055C500	FUN_0055c500	undefined __thiscall FUN_0055c500(void * this, int param_1)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		8	4	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [8] but observed callers do not prepare ECX	-
0	0055C6C0	FUN_0055c6c0	undefined __thiscall FUN_0055c6c0(void * this, int param_1)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		4	4	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	0055C740	FUN_0055c740	undefined __thiscall FUN_0055c740(void * this, int param_1)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		4	4	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	0055C790	FUN_0055c790	undefined __thiscall FUN_0055c790(void * this, undefined4 param_1)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		4	4	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	0055C7E0	FUN_0055c7e0	undefined __thiscall FUN_0055c7e0(void * this, undefined4 param_1)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		4	4	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	0055C830	FUN_0055c830	undefined __thiscall FUN_0055c830(void * this, Global_sub_0055C830_param_1Enum param_1, byte * param_2, undefined4 param_3, byte * param_4, char * param_5)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		20	20	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [20] but observed callers do not prepare ECX	-
0	0055D390	FUN_0055d390	void __thiscall FUN_0055d390(void * this, char * resourceString, char * param_2, ulong param_3)	__thiscall	ANALYSIS	6	0	6	0	6	0	0	0		12	12	1	5	ecx_is_not_receiver_candidate		review	6 callsites place an immediate/zero value in ECX	-
0	0055D440	FUN_0055d440	undefined __thiscall FUN_0055d440(void * this, int param_1, undefined4 * param_2)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		8	8	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [8] but observed callers do not prepare ECX	-
0	0055D480	FUN_0055d480	undefined __thiscall FUN_0055d480(void * this, int param_1)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		4	4	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	0055D4C0	FUN_0055d4c0	undefined __thiscall FUN_0055d4c0(void * this, int param_1, int * param_2)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		8	8	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [8] but observed callers do not prepare ECX	-
0	0055D500	FUN_0055d500	undefined __thiscall FUN_0055d500(void * this, undefined4 param_1, undefined4 param_2, int param_3, undefined4 * param_4)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		16	16	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [16] but observed callers do not prepare ECX	-
0	0055D550	FUN_0055d550	undefined __thiscall FUN_0055d550(void * this, byte * param_1, uint param_2, byte * param_3)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		12	12	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [12] but observed callers do not prepare ECX	-
0	0055D630	FUN_0055d630	undefined __thiscall FUN_0055d630(void * this, undefined4 param_1, int param_2, undefined4 param_3)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		12	12	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [12] but observed callers do not prepare ECX	-
0	0055D670	FUN_0055d670	undefined __thiscall FUN_0055d670(void * this, undefined4 param_1, undefined4 param_2)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		8	8	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [8] but observed callers do not prepare ECX	-
0	0055D6B0	FUN_0055d6b0	undefined __thiscall FUN_0055d6b0(void * this, int param_1)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0		4	4	1	0	stdcall_or_preserved_this_candidate		review	callee RET pops [4] but observed callers do not prepare ECX	-
0	00566E70	FUN_00566e70	undefined __thiscall FUN_00566e70(void * this, undefined4 param_1)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		4	4	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	00566F30	FUN_00566f30	void __thiscall FUN_00566f30(void * this, HWND param_1)	__thiscall	ANALYSIS	2	0	2	0	2	0	0	0		4	4	1	2	ecx_is_not_receiver_candidate		review	2 callsites place an immediate/zero value in ECX	-
0	00567180	FUN_00567180	void __thiscall FUN_00567180(void * this, HWND param_1)	__thiscall	ANALYSIS	3	0	3	1	1	1	0	0		4	4	1	2	ambiguous		review	calls=3, pointer_ecx=1, live_ecx=1, no_ecx=0, expected_stack=4, incoming_ecx_used=true, exact_stack_calls=2	-
0	005672A0	FUN_005672a0	undefined __thiscall FUN_005672a0(void * this, HWND param_1)	__thiscall	ANALYSIS	1	0	1	0	1	0	0	0		4	4	1	1	ecx_is_not_receiver_candidate		review	1 callsites place an immediate/zero value in ECX	-
0	00567C10	FUN_00567c10	undefined __thiscall FUN_00567c10(void * this, int * param_1)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0		4	4	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	005682C0	FUN_005682c0	undefined __thiscall FUN_005682c0(void * this, int param_1)	__thiscall	ANALYSIS	1	0	1	0	1	0	0	0		4	4	1	1	ecx_is_not_receiver_candidate		review	1 callsites place an immediate/zero value in ECX	-
0	005686C0	FUN_005686c0	undefined __thiscall FUN_005686c0(void * this, undefined4 param_1)	__thiscall	ANALYSIS	1	0	1	0	1	0	0	0		4	4	1	1	ecx_is_not_receiver_candidate		review	1 callsites place an immediate/zero value in ECX	-
0	00568780	FUN_00568780	undefined4 __thiscall FUN_00568780(void * this, int param_1, int param_2)	__thiscall	ANALYSIS	1	0	1	1	0	0	0	0		8	8	1	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite; callee RET pops stack arguments	-
0	00568850	FUN_00568850	undefined __thiscall FUN_00568850(void * this, RecoveredRecord_00568850_A20B8306 * param_1)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0		4	4	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	00568BC0	FUN_00568bc0	undefined __thiscall FUN_00568bc0(void * this, int param_1)	__thiscall	ANALYSIS	23	0	23	9	14	0	0	0		4	4	1	23	ambiguous		review	calls=23, pointer_ecx=9, live_ecx=0, no_ecx=0, expected_stack=4, incoming_ecx_used=true, exact_stack_calls=23	-
0	0056A2A0	FUN_0056a2a0	undefined4 __thiscall FUN_0056a2a0(void * this, cMf32 * param_1, char * param_2, int param_3, undefined4 * param_4)	__thiscall	ANALYSIS	1	0	1	0	1	0	0	0		16	16	1	0	ecx_is_not_receiver_candidate		review	1 callsites place an immediate/zero value in ECX	-
0	0056A840	FUN_0056a840	void __thiscall FUN_0056a840(void * this, byte param_1)	__thiscall	ANALYSIS	5	0	5	0	5	0	0	0		4	4	1	5	ecx_is_not_receiver_candidate		review	5 callsites place an immediate/zero value in ECX	-
0	0056A8D0	FUN_0056a8d0	void __thiscall FUN_0056a8d0(void * this, byte param_1, byte param_2, char param_3)	__thiscall	ANALYSIS	10	0	10	0	10	0	0	0		12	12	1	10	ecx_is_not_receiver_candidate		review	10 callsites place an immediate/zero value in ECX	-
0	0056A960	FUN_0056a960	void __thiscall FUN_0056a960(void * this, byte param_1, byte param_2)	__thiscall	ANALYSIS	3	0	3	0	3	0	0	0		8	8	1	3	ecx_is_not_receiver_candidate		review	3 callsites place an immediate/zero value in ECX	-
0	0056AA00	FUN_0056aa00	undefined __thiscall FUN_0056aa00(void * this, byte param_1, char param_2)	__thiscall	ANALYSIS	1	0	1	0	1	0	0	0		8	8	1	1	ecx_is_not_receiver_candidate		review	1 callsites place an immediate/zero value in ECX	-
0	0056ABC0	FUN_0056abc0	undefined __thiscall FUN_0056abc0(void * this, char * param_1)	__thiscall	ANALYSIS	1	0	1	0	1	0	0	0		4	4	1	1	ecx_is_not_receiver_candidate		review	1 callsites place an immediate/zero value in ECX	-
