apply	kind	function_address	expected_function	expected_signature	stack_offset	length	proposed_name	expected_overlaps	site	reason	evidence
0	dynamic_alloca	006B66A0	FUN_006b66a0	int __stdcall FUN_006b66a0(undefined4 * param_1, undefined4 param_2, undefined4 param_3, undefined4 param_4, char * param_5)	0	0	dynamic_stack_006B66D9		006B66D9	runtime_extent_review	call target has the machine-verified MSVC alloca_probe p-code fixup; the resulting ESP-rooted object has runtime extent and cannot be a fixed Listing local
0	dynamic_alloca	006B7070	FUN_006b7070	undefined __stdcall FUN_006b7070(int * param_1)	0	0	dynamic_stack_006B70C9		006B70C9	runtime_extent_review	call target has the machine-verified MSVC alloca_probe p-code fixup; the resulting ESP-rooted object has runtime extent and cannot be a fixed Listing local
0	fixed_zero	006BB6C0	FUN_006bb6c0	int __stdcall FUN_006bb6c0(int param_1, undefined4 * param_2, undefined4 param_3, undefined4 param_4, int param_5, uint param_6)	-136	124	stack_bytes_neg_88	Stack[-0x20]:4:local_20:/undefined4:DEFAULT: | Stack[-0x7c]:4:local_7c:/undefined4:DEFAULT: | Stack[-0x80]:4:local_80:/undefined4:DEFAULT: | Stack[-0x84]:4:local_84:/undefined4:DEFAULT: | Stack[-0x88]:4:local_88:/undefined4:DEFAULT:	006BB6DB STOSD.REP ES:EDI	overlapping_stack_lifetimes	exact zero-valued REP STOS span rooted in EBP-relative local storage
0	fixed_zero	006BBB20	FUN_006bbb20	int __stdcall FUN_006bbb20(DDXContext * param_1, int param_2)	-304	124	stack_bytes_neg_130	Stack[-0x124]:4:local_124:/undefined4:DEFAULT: | Stack[-0x128]:4:local_128:/undefined4:DEFAULT: | Stack[-0x12c]:4:local_12c:/undefined4:DEFAULT: | Stack[-0x130]:4:local_130:/undefined4:DEFAULT: | Stack[-0xc8]:4:local_c8:/undefined4:DEFAULT: | Stack[-0xdc]:4:local_dc:/undefined4:DEFAULT: | Stack[-0xe4]:4:local_e4:/undefined4:DEFAULT: | Stack[-0xe8]:4:local_e8:/undefined4:DEFAULT:	006BBBE2 STOSD.REP ES:EDI	overlapping_stack_lifetimes	exact zero-valued REP STOS span rooted in EBP-relative local storage
0	fixed_zero	006BBB20	FUN_006bbb20	int __stdcall FUN_006bbb20(DDXContext * param_1, int param_2)	-180	124	stack_bytes_neg_B4	Stack[-0x4c]:4:local_4c:/undefined4:DEFAULT: | Stack[-0x60]:4:local_60:/undefined4:DEFAULT: | Stack[-0x68]:4:local_68:/undefined4:DEFAULT: | Stack[-0x6c]:4:local_6c:/undefined4:DEFAULT: | Stack[-0xa8]:4:local_a8:/undefined4:DEFAULT: | Stack[-0xac]:4:local_ac:/undefined4:DEFAULT: | Stack[-0xb0]:4:local_b0:/undefined4:DEFAULT: | Stack[-0xb4]:4:local_b4:/undefined4:DEFAULT:	006BBC9B STOSD.REP ES:EDI	overlapping_stack_lifetimes	exact zero-valued REP STOS span rooted in EBP-relative local storage
0	fixed_zero	006C7F90	FUN_006c7f90	void __stdcall FUN_006c7f90(ushort * param_1, byte * param_2, HPALETTE param_3, int param_4)	-272	256	stack_bytes_neg_110	Stack[-0x110]:1:local_110:/undefined:DEFAULT:	006C7FB7 STOSD.REP ES:EDI	overlapping_stack_lifetimes	exact zero-valued REP STOS span rooted in EBP-relative local storage
0	fixed_zero	006CECB0	FUN_006cecb0	int __stdcall FUN_006cecb0(AnonShape_006CECB0_97249119 * param_1, int param_2)	-148	124	stack_bytes_neg_94	Stack[-0x2c]:4:local_2c:/undefined4:DEFAULT: | Stack[-0x40]:4:local_40:/undefined4:DEFAULT: | Stack[-0x48]:4:local_48:/undefined4:DEFAULT: | Stack[-0x4c]:4:local_4c:/undefined4:DEFAULT: | Stack[-0x88]:4:local_88:/undefined4:DEFAULT: | Stack[-0x8c]:4:local_8c:/undefined4:DEFAULT: | Stack[-0x90]:4:local_90:/undefined4:DEFAULT: | Stack[-0x94]:4:local_94:/undefined4:DEFAULT:	006CECCB STOSD.REP ES:EDI	overlapping_stack_lifetimes	exact zero-valued REP STOS span rooted in EBP-relative local storage
0	fixed_zero	006D63E0	SubmarineTitans::Recovered::HiddenThis::AnonReceiver_006CEC40::FUN_006d63e0	int __thiscall FUN_006d63e0(int * param_1)	-152	124	stack_bytes_neg_98	Stack[-0x74]:4:local_74:/undefined4:DEFAULT: | Stack[-0x88]:4:local_88:/undefined4:DEFAULT: | Stack[-0x98]:4:local_98:/undefined4:DEFAULT:	006D6612 STOSD.REP ES:EDI	overlapping_stack_lifetimes	exact zero-valued REP STOS span rooted in EBP-relative local storage
0	dynamic_alloca	006DAED0	FUN_006daed0	void __stdcall FUN_006daed0(undefined4 * param_1, int param_2, int param_3, int param_4, int param_5, int param_6, int param_7, uint param_8)	0	0	dynamic_stack_006DAEE8		006DAEE8	runtime_extent_review	call target has the machine-verified MSVC alloca_probe p-code fixup; the resulting ESP-rooted object has runtime extent and cannot be a fixed Listing local
0	dynamic_alloca	006DB0D0	FUN_006db0d0	undefined __stdcall FUN_006db0d0(undefined4 * param_1, int param_2, int param_3, int param_4, int param_5, int param_6, int param_7, uint param_8, int param_9)	0	0	dynamic_stack_006DB0E8		006DB0E8	runtime_extent_review	call target has the machine-verified MSVC alloca_probe p-code fixup; the resulting ESP-rooted object has runtime extent and cannot be a fixed Listing local
0	dynamic_alloca	006DB310	FUN_006db310	void __stdcall FUN_006db310(undefined4 * param_1, int param_2, int param_3, int param_4, int param_5, int param_6, int param_7, uint param_8)	0	0	dynamic_stack_006DB324		006DB324	runtime_extent_review	call target has the machine-verified MSVC alloca_probe p-code fixup; the resulting ESP-rooted object has runtime extent and cannot be a fixed Listing local
0	dynamic_alloca	006DDD50	ST3DSMAPContext::sub_006DDD50	void __fastcall sub_006DDD50(ST3DSMAPContext * param_1)	0	0	dynamic_stack_006DDDC4		006DDDC4	runtime_extent_review	call target has the machine-verified MSVC alloca_probe p-code fixup; the resulting ESP-rooted object has runtime extent and cannot be a fixed Listing local
0	dynamic_alloca	006DDD50	ST3DSMAPContext::sub_006DDD50	void __fastcall sub_006DDD50(ST3DSMAPContext * param_1)	0	0	dynamic_stack_006DDDD6		006DDDD6	runtime_extent_review	call target has the machine-verified MSVC alloca_probe p-code fixup; the resulting ESP-rooted object has runtime extent and cannot be a fixed Listing local
0	fixed_zero	006F2D10	FUN_006f2d10	uint __cdecl FUN_006f2d10(byte * param_1, byte * param_2)	-516	512	stack_bytes_neg_204	Stack[-0x204]:1:local_204:/undefined:DEFAULT:	006F2D5C STOSD.REP ES:EDI	overlapping_stack_lifetimes	exact zero-valued REP STOS span rooted in EBP-relative local storage
0	dynamic_alloca	00709670	FUN_00709670	undefined __thiscall FUN_00709670(uint param_1, int param_2, int param_3, byte param_4)	0	0	dynamic_stack_007096EA		007096EA	runtime_extent_review	call target has the machine-verified MSVC alloca_probe p-code fixup; the resulting ESP-rooted object has runtime extent and cannot be a fixed Listing local
0	dynamic_alloca	007279B0	FUN_007279b0	undefined __thiscall FUN_007279b0(int param_1, int param_2, int param_3)	0	0	dynamic_stack_00727C0E		00727C0E	runtime_extent_review	call target has the machine-verified MSVC alloca_probe p-code fixup; the resulting ESP-rooted object has runtime extent and cannot be a fixed Listing local
0	dynamic_alloca	00728DA0	FUN_00728da0	undefined4 __thiscall FUN_00728da0(int param_1, int param_2, short * param_3, uint param_4, int param_5, int param_6)	0	0	dynamic_stack_00728E00		00728E00	runtime_extent_review	call target has the machine-verified MSVC alloca_probe p-code fixup; the resulting ESP-rooted object has runtime extent and cannot be a fixed Listing local
0	dynamic_alloca	00728DA0	FUN_00728da0	undefined4 __thiscall FUN_00728da0(int param_1, int param_2, short * param_3, uint param_4, int param_5, int param_6)	0	0	dynamic_stack_00728E16		00728E16	runtime_extent_review	call target has the machine-verified MSVC alloca_probe p-code fixup; the resulting ESP-rooted object has runtime extent and cannot be a fixed Listing local
0	dynamic_alloca	00728DA0	FUN_00728da0	undefined4 __thiscall FUN_00728da0(int param_1, int param_2, short * param_3, uint param_4, int param_5, int param_6)	0	0	dynamic_stack_00728E2D		00728E2D	runtime_extent_review	call target has the machine-verified MSVC alloca_probe p-code fixup; the resulting ESP-rooted object has runtime extent and cannot be a fixed Listing local
0	dynamic_alloca	00728DA0	FUN_00728da0	undefined4 __thiscall FUN_00728da0(int param_1, int param_2, short * param_3, uint param_4, int param_5, int param_6)	0	0	dynamic_stack_007292D6		007292D6	runtime_extent_review	call target has the machine-verified MSVC alloca_probe p-code fixup; the resulting ESP-rooted object has runtime extent and cannot be a fixed Listing local
0	dynamic_alloca	00728DA0	FUN_00728da0	undefined4 __thiscall FUN_00728da0(int param_1, int param_2, short * param_3, uint param_4, int param_5, int param_6)	0	0	dynamic_stack_00729366		00729366	runtime_extent_review	call target has the machine-verified MSVC alloca_probe p-code fixup; the resulting ESP-rooted object has runtime extent and cannot be a fixed Listing local
