item_kind	item_id	locator	status	detail
target	global:PTR_00848a38	00848A38	applied	pointer:/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_00848A38_AD917B6C -> pointer:/SubmarineTitans/Recovered/DArrayTy
target		00848A3C	disabled	apply=0
target		00853FF8	disabled	apply=0
target		00854EB8	disabled	apply=0
target		00856D78	disabled	apply=0
target		00856FE4	disabled	apply=0
target		00857110	disabled	apply=0
target	00402E14	ECX:4	disabled	apply=0
target	00405687	ECX:4	disabled	apply=0
target	004137F0	Stack[0x4]:4	disabled	apply=0
target	00413AF0	Stack[0x4]:4	disabled	apply=0
target	00415160	Stack[0x4]:4	disabled	apply=0
target	00415160	Stack[0x8]:4	disabled	apply=0
target	00415590	Stack[0x4]:4	disabled	apply=0
target	00415590	Stack[0x8]:4	disabled	apply=0
target	00416330	ECX:4	disabled	apply=0
target	00416350	ECX:4	disabled	apply=0
target	004168B0	ECX:4	disabled	apply=0
target	00417D30	ECX:4	disabled	apply=0
target	00419C70	ECX:4	disabled	apply=0
target	0041ACF0	Stack[0x4]:4	disabled	apply=0
target	0041AD80	Stack[0x4]:4	disabled	apply=0
target	0041ADB0	Stack[0x4]:4	disabled	apply=0
target	0041AE10	Stack[0x4]:4	disabled	apply=0
target	0041AE40	Stack[0x4]:4	disabled	apply=0
target	0041DC40	Stack[0x4]:4	disabled	apply=0
target	0041F330	ECX:4	disabled	apply=0
target	0041F390	ECX:4	disabled	apply=0
target	00423120	ECX:4	disabled	apply=0
target	00423300	ECX:4	disabled	apply=0
target	00423320	ECX:4 (auto)	disabled	apply=0
target	00423360	ECX:4	disabled	apply=0
target	00423380	ECX:4	disabled	apply=0
target	004233A0	ECX:4	disabled	apply=0
target	004233C0	ECX:4	disabled	apply=0
target	004237D0	ECX:4 (auto)	disabled	apply=0
target	00423C70	ECX:4 (auto)	disabled	apply=0
target	00424530	ECX:4 (auto)	disabled	apply=0
target	00424620	ECX:4 (auto)	disabled	apply=0
target	00424790	ECX:4	disabled	apply=0
target	00428E50	Stack[0x4]:4	disabled	apply=0
target	0042A290	Stack[-0x1c]:4	disabled	apply=0
target	0042A290	Stack[-0xc]:4	disabled	apply=0
target	00430620	Stack[-0x8]:4	disabled	apply=0
target	00430A90	Stack[-0x18]:4	disabled	apply=0
target	00430A90	Stack[-0x8]:4	disabled	apply=0
target	00430A90	Stack[0x4]:4	disabled	apply=0
target	00438E30	Stack[-0xc]:4	disabled	apply=0
target	0043BEB0	Stack[-0x10]:4	disabled	apply=0
target	0043BEB0	Stack[-0x1c]:4	disabled	apply=0
target	0043BEB0	ECX:4 (auto)	disabled	apply=0
target	0043BEB0	Stack[0x8]:4	disabled	apply=0
target	00440AA0	Stack[-0x10]:4	disabled	apply=0
target	00440AA0	Stack[-0x40]:4	disabled	apply=0
target	00440AA0	Stack[-0x44]:4	disabled	apply=0
target	00440AA0	Stack[-0x54]:4	disabled	apply=0
target	00440AA0	Stack[-0x6c]:4	disabled	apply=0
target	00440AA0	Stack[-0x78]:4	disabled	apply=0
target	00440AA0	Stack[-0x7c]:4	disabled	apply=0
target	00440AA0	Stack[-0x80]:4	disabled	apply=0
target	00440AA0	Stack[0x8]:4	disabled	apply=0
target	00440AA0	Stack[0xc]:4	disabled	apply=0
target	00443F30	Stack[-0x14]:4	disabled	apply=0
target	00443F30	Stack[-0x20]:4	disabled	apply=0
target	004455C0	Stack[-0x8]:4	disabled	apply=0
target	004455C0	Stack[-0xc]:4	disabled	apply=0
target	004455C0	Stack[0x4]:4	disabled	apply=0
target	00446F80	Stack[-0x28]:4	disabled	apply=0
target	00446F80	Stack[-0x30]:4	disabled	apply=0
target	00446F80	Stack[-0x40]:4	disabled	apply=0
target	00446F80	Stack[-0x48]:4	disabled	apply=0
target	00446F80	Stack[-0x60]:4	disabled	apply=0
target	00446F80	Stack[-0x64]:4	disabled	apply=0
target	00446F80	Stack[-0x6c]:4	disabled	apply=0
target	00446F80	Stack[-0x70]:4	disabled	apply=0
target	00446F80	Stack[-0x74]:4	disabled	apply=0
target	00446F80	Stack[-0x78]:4	disabled	apply=0
target	00446F80	Stack[-0x7c]:4	disabled	apply=0
target	00446F80	Stack[-0x80]:4	disabled	apply=0
target	00446F80	Stack[-0x84]:4	disabled	apply=0
target	00446F80	Stack[-0x88]:4	disabled	apply=0
target	00446F80	Stack[-0xc]:4	disabled	apply=0
target	0044B280	Stack[-0x10]:4	disabled	apply=0
target	0044B280	Stack[-0x18]:4	disabled	apply=0
target	0044B280	Stack[-0xc]:4	disabled	apply=0
target	0044C720	Stack[-0x14]:4	disabled	apply=0
target	0044C720	Stack[-0x20]:4	disabled	apply=0
target	0045EF00	Stack[0x8]:4	disabled	apply=0
target	0045FF10	ECX:4	disabled	apply=0
target	0045FF30	ECX:4	disabled	apply=0
target	00465C60	Stack[-0xc]:4	disabled	apply=0
target	00465C60	ECX:4 (auto)	disabled	apply=0
target	0046B100	Stack[-0x10]:4	disabled	apply=0
target	0046B100	ECX:4 (auto)	disabled	apply=0
target	0046D450	Stack[-0x8]:4	disabled	apply=0
target	0046D450	ECX:4 (auto)	disabled	apply=0
target	0046F5C0	Stack[-0x8]:4	disabled	apply=0
target	0046F5C0	ECX:4 (auto)	disabled	apply=0
target	004732F0	Stack[-0x20]:4	disabled	apply=0
target	004732F0	ECX:4 (auto)	disabled	apply=0
target	004749C0	Stack[-0x8]:4	disabled	apply=0
target	004749C0	ECX:4 (auto)	disabled	apply=0
target	004749C0	Stack[0x4]:4	disabled	apply=0
target	00475530	Stack[-0x8]:4	disabled	apply=0
target	00475530	ECX:4 (auto)	disabled	apply=0
target	004758E0	ECX:4 (auto)	disabled	apply=0
target	004758E0	Stack[0x4]:4	disabled	apply=0
target	00479600	Stack[-0x10]:4	disabled	apply=0
target	00479600	ECX:4 (auto)	disabled	apply=0
target	0047D080	ECX:4 (auto)	disabled	apply=0
target	0047D080	Stack[0x4]:4	disabled	apply=0
target	0047DA50	Stack[-0x8]:4	disabled	apply=0
target	0047DA50	ECX:4 (auto)	disabled	apply=0
target	0047DF00	Stack[-0xc]:4	disabled	apply=0
target	0047DF00	ECX:4 (auto)	disabled	apply=0
target	0047DF00	Stack[0x4]:4	disabled	apply=0
target	004803D0	ECX:4 (auto)	disabled	apply=0
target	004803D0	Stack[0x4]:4	disabled	apply=0
target	00480600	Stack[-0xc]:4	disabled	apply=0
target	00480600	ECX:4	disabled	apply=0
target	00481560	Stack[-0x60]:4	disabled	apply=0
target	00482DB0	ECX:4	disabled	apply=0
target	00483300	Stack[-0xc]:4	disabled	apply=0
target	00483300	ECX:4	disabled	apply=0
target	004836C0	ECX:4	disabled	apply=0
target	00483F10	ECX:4	disabled	apply=0
target	004845E0	Stack[-0xc]:4	disabled	apply=0
target	004845E0	ECX:4 (auto)	disabled	apply=0
target	004845E0	Stack[0x8]:4	disabled	apply=0
target	00486B40	ECX:4	disabled	apply=0
target	00486E20	ECX:4 (auto)	disabled	apply=0
target	00488890	Stack[-0x14]:4	disabled	apply=0
target	00488D10	Stack[0x4]:4	disabled	apply=0
target	00488EE0	Stack[0x4]:4	disabled	apply=0
target	00489950	ECX:4	disabled	apply=0
target	00490D90	ECX:4	disabled	apply=0
target	00491600	ECX:4	disabled	apply=0
target	00492370	ECX:4	disabled	apply=0
target	004924A0	Stack[-0x8]:4	disabled	apply=0
target	004924A0	ECX:4	disabled	apply=0
target	00493110	Stack[0x4]:4	disabled	apply=0
target	00493BC0	ECX:4	disabled	apply=0
target	00493D10	ECX:4	disabled	apply=0
target	00497E00	Stack[-0x20]:4	disabled	apply=0
target	00497E00	Stack[-0x8]:4	disabled	apply=0
target	00497E00	Stack[0x4]:4	disabled	apply=0
target	00498D20	Stack[0x8]:4	disabled	apply=0
target	0049A500	ECX:4 (auto)	disabled	apply=0
target	004A67A0	Stack[-0xc]:4	disabled	apply=0
target	004A8220	ECX:4 (auto)	disabled	apply=0
target	004AB810	ECX:4	disabled	apply=0
target	004AD430	ECX:4	disabled	apply=0
target	004AD4F0	ECX:4	disabled	apply=0
target	004AD510	ECX:4	disabled	apply=0
target	004AD550	ECX:4	disabled	apply=0
target	004AD5E0	ECX:4	disabled	apply=0
target	004AD610	ECX:4	disabled	apply=0
target	004AD650	ECX:4	disabled	apply=0
target	004AD6C0	Stack[0x10]:4	disabled	apply=0
target	004AD6C0	Stack[0x4]:4	disabled	apply=0
target	004AD790	Stack[-0x14]:4	disabled	apply=0
target	004ADBA0	Stack[-0x10]:4	disabled	apply=0
target	004ADBA0	Stack[0x8]:4	disabled	apply=0
target	004AF080	Stack[-0x10]:4	disabled	apply=0
target	004AF080	Stack[0x24]:4	disabled	apply=0
target	004B0D10	Stack[0x24]:4	disabled	apply=0
target	004B1120	Stack[-0x18]:4	disabled	apply=0
target	004B1120	Stack[0x18]:4	disabled	apply=0
target	004B31C0	Stack[0x4]:4	disabled	apply=0
target	004B6D20	ECX:4	disabled	apply=0
target	004B6D70	ECX:4	disabled	apply=0
target	004B7A60	ECX:4	disabled	apply=0
target	004B7F90	ECX:4 (auto)	disabled	apply=0
target	004B8C80	Stack[-0xc]:4	disabled	apply=0
target	004B8C80	ECX:4	disabled	apply=0
target	004B9CF0	ECX:4	disabled	apply=0
target	004B9D20	Stack[0x4]:4	disabled	apply=0
target	004B9FA0	Stack[-0x14]:4	disabled	apply=0
target	004B9FA0	Stack[-0x18]:4	disabled	apply=0
target	004B9FA0	Stack[-0x80]:4	disabled	apply=0
target	004B9FA0	Stack[0x4]:4	disabled	apply=0
target	004BE1D0	ECX:4	disabled	apply=0
target	004BE6C0	Stack[0x4]:4	disabled	apply=0
target	004BEA70	ECX:4 (auto)	disabled	apply=0
target	004BEA70	Stack[0x4]:4	disabled	apply=0
target	004C2840	Stack[0x4]:4	disabled	apply=0
target	004C28B0	Stack[0x4]:4	disabled	apply=0
target	004C2C10	Stack[-0x8]:4	disabled	apply=0
target	004C2E60	ECX:4	disabled	apply=0
target	004C3C00	Stack[-0x10]:4	disabled	apply=0
target	004C3C00	Stack[-0x44]:4	disabled	apply=0
target	004C3C00	Stack[-0x8]:4	disabled	apply=0
target	004C5980	ECX:4 (auto)	disabled	apply=0
target	004C5E60	ECX:4	disabled	apply=0
target	004C6070	ECX:4	disabled	apply=0
target	004C6210	ECX:4 (auto)	disabled	apply=0
target	004C6440	ECX:4 (auto)	disabled	apply=0
target	004C6B50	ECX:4	disabled	apply=0
target	004C7230	ECX:4	disabled	apply=0
target	004C7C20	ECX:4	disabled	apply=0
target	004C7CC0	ECX:4 (auto)	disabled	apply=0
target	004C91A0	ECX:4	disabled	apply=0
target	004C9430	ECX:4 (auto)	disabled	apply=0
target	004C9770	Stack[-0x10]:4	disabled	apply=0
target	004CBA30	ECX:4	disabled	apply=0
target	004CBF30	ECX:4	disabled	apply=0
target	004CBF70	ECX:4	disabled	apply=0
target	004CBFB0	ECX:4	disabled	apply=0
target	004CC040	ECX:4	disabled	apply=0
target	004CC130	ECX:4	disabled	apply=0
target	004CC330	ECX:4	disabled	apply=0
target	004CC7F0	ECX:4	disabled	apply=0
target	004CCC10	ECX:4 (auto)	disabled	apply=0
target	004CD390	ECX:4	disabled	apply=0
target	004CD6F0	Stack[-0x8]:4	disabled	apply=0
target	004CD6F0	ECX:4	disabled	apply=0
target	004CE640	ECX:4	disabled	apply=0
target	004CE700	ECX:4	disabled	apply=0
target	004CEB00	Stack[-0x24]:4	disabled	apply=0
target	004CEB00	ECX:4 (auto)	disabled	apply=0
target	004CF4E0	ECX:4 (auto)	disabled	apply=0
target	004D01F0	ECX:4	disabled	apply=0
target	004D0670	ECX:4	disabled	apply=0
target	004D0A80	ECX:4 (auto)	disabled	apply=0
target	004D2FD0	Stack[-0xc]:4	disabled	apply=0
target	004D2FD0	ECX:4	disabled	apply=0
target	004D3290	ECX:4	disabled	apply=0
target	004D32C0	Stack[-0x18]:4	disabled	apply=0
target	004D32C0	ECX:4	disabled	apply=0
target	004D5470	ECX:4	disabled	apply=0
target	004D6360	ECX:4 (auto)	disabled	apply=0
target	004D6890	Stack[0x4]:4	disabled	apply=0
target	004D6930	ECX:4 (auto)	disabled	apply=0
target	004D6D50	Stack[0x4]:4	disabled	apply=0
target	004D7040	ECX:4	disabled	apply=0
target	004D8D40	ECX:4	disabled	apply=0
target	004D95A0	ECX:4	disabled	apply=0
target	004D9620	ECX:4	disabled	apply=0
target	004D9B20	ECX:4	disabled	apply=0
target	004D9BB0	ECX:4	disabled	apply=0
target	004DA230	ECX:4	disabled	apply=0
target	004DA2B0	ECX:4	disabled	apply=0
target	004DBB10	Stack[0x4]:4	disabled	apply=0
target	004DBE00	Stack[0x4]:4	disabled	apply=0
target	004DBF30	Stack[0x4]:4	disabled	apply=0
target	004DCC80	ECX:4	disabled	apply=0
target	004DCCF0	Stack[-0x8]:4	disabled	apply=0
target	004DCE00	ECX:4	disabled	apply=0
target	004DD260	ECX:4	disabled	apply=0
target	004DD2B0	ECX:4	disabled	apply=0
target	004DD350	ECX:4	disabled	apply=0
target	004DD690	ECX:4	disabled	apply=0
target	004DD740	ECX:4	disabled	apply=0
target	004DD880	ECX:4	disabled	apply=0
target	004DE000	ECX:4	disabled	apply=0
target	004DE030	ECX:4	disabled	apply=0
target	004DE0D0	ECX:4	disabled	apply=0
target	004DE7B0	ECX:4	disabled	apply=0
target	004DE820	ECX:4	disabled	apply=0
target	004DEBA0	ECX:4	disabled	apply=0
target	004DEF50	ECX:4	disabled	apply=0
target	004DEFF0	ECX:4	disabled	apply=0
target	004DF100	ECX:4	disabled	apply=0
target	004DF1A0	ECX:4	disabled	apply=0
target	004DF8C0	ECX:4	disabled	apply=0
target	004DF910	ECX:4	disabled	apply=0
target	004DF950	ECX:4	disabled	apply=0
target	004DF9F0	ECX:4	disabled	apply=0
target	004DFB90	Stack[0xc]:4	disabled	apply=0
target	004DFE90	ECX:4	disabled	apply=0
target	004DFF30	ECX:4	disabled	apply=0
target	004E13A0	ECX:4	disabled	apply=0
target	004E1490	ECX:4	disabled	apply=0
target	004E1930	ECX:4 (auto)	disabled	apply=0
target	004E1D70	ECX:4 (auto)	disabled	apply=0
target	004E1E30	ECX:4	disabled	apply=0
target	004E2040	ECX:4	disabled	apply=0
target	004E2340	ECX:4 (auto)	disabled	apply=0
target	004E28D0	ECX:4	disabled	apply=0
target	004E2970	ECX:4	disabled	apply=0
target	004E2A90	ECX:4	disabled	apply=0
target	004E4480	ECX:4	disabled	apply=0
target	004E4520	ECX:4	disabled	apply=0
target	004E4670	ECX:4	disabled	apply=0
target	004E46F0	ECX:4	disabled	apply=0
target	004E48F0	ECX:4	disabled	apply=0
target	004E4990	ECX:4	disabled	apply=0
target	004E6B40	Stack[0xc]:4	disabled	apply=0
target	004E6D00	Stack[0xc]:4	disabled	apply=0
target	004E76E0	Stack[-0xc]:4	disabled	apply=0
target	004E7980	Stack[-0x1c]:4	disabled	apply=0
target	004E91E0	ECX:4 (auto)	disabled	apply=0
target	004E95C0	Stack[0x4]:4	disabled	apply=0
target	004E96C0	ECX:4 (auto)	disabled	apply=0
target	004E9930	ECX:4	disabled	apply=0
target	004E9960	ECX:4 (auto)	disabled	apply=0
target	004E99E0	ECX:4 (auto)	disabled	apply=0
target	004E9B10	Stack[0x4]:4	disabled	apply=0
target	004E9BB0	Stack[0x4]:4	disabled	apply=0
target	004E9C00	ECX:4	disabled	apply=0
target	004EAF60	ECX:4	disabled	apply=0
target	004EB6D0	ECX:4 (auto)	disabled	apply=0
target	004EBAB0	ECX:4 (auto)	disabled	apply=0
target	004EBDA0	ECX:4 (auto)	disabled	apply=0
target	004EC050	ECX:4	disabled	apply=0
target	004EC2A0	ECX:4	disabled	apply=0
target	004ECAC0	ECX:4	disabled	apply=0
target	004ECB60	ECX:4	disabled	apply=0
target	004ECDD0	ECX:4	disabled	apply=0
target	004ED430	ECX:4	disabled	apply=0
target	004ED4B0	ECX:4	disabled	apply=0
target	004ED630	Stack[-0x14]:4	disabled	apply=0
target	004EEF20	ECX:4	disabled	apply=0
target	004EF320	Stack[-0x8]:4	disabled	apply=0
target	004F0E60	Stack[-0x8]:4	disabled	apply=0
target	004F1530	Stack[0x20]:4	disabled	apply=0
target	004F1D20	Stack[0x4]:4	disabled	apply=0
target	004F1D90	Stack[-0x8]:4	disabled	apply=0
target	004F1F60	Stack[-0x8]:4	disabled	apply=0
target	004F2130	Stack[-0x8]:4	disabled	apply=0
target	004F2350	Stack[-0x8]:4	disabled	apply=0
target	004F2560	Stack[-0x38]:4	disabled	apply=0
target	004F2E40	Stack[-0xc]:4	disabled	apply=0
target	004F2E40	Stack[0x4]:4	disabled	apply=0
target	004F3130	Stack[-0x10]:4	disabled	apply=0
target	004F3130	Stack[-0x8]:4	disabled	apply=0
target	004F3130	Stack[0x30]:4	disabled	apply=0
target	004F3540	Stack[-0x8]:4	disabled	apply=0
target	004F37C0	Stack[-0x8]:4	disabled	apply=0
target	004F3A30	Stack[-0x10]:4	disabled	apply=0
target	004F3CF0	Stack[-0x14]:4	disabled	apply=0
target	004F3FE0	Stack[-0x14]:4	disabled	apply=0
target	004F42A0	Stack[-0x14]:4	disabled	apply=0
target	004F4570	Stack[0x8]:4	disabled	apply=0
target	004F4570	Stack[0xc]:4	disabled	apply=0
target	004F5690	Stack[-0x18]:4	disabled	apply=0
target	004F5690	Stack[-0xc]:4	disabled	apply=0
target	004F7800	Stack[-0xc]:4	disabled	apply=0
target	004F80A0	Stack[-0x24]:4	disabled	apply=0
target	004F8C80	Stack[-0x8]:4	disabled	apply=0
target	004F92B0	Stack[-0xc]:4	disabled	apply=0
target	004F9480	Stack[-0xc]:4	disabled	apply=0
target	004F95B0	Stack[-0xc]:4	disabled	apply=0
target	004F96A0	Stack[-0x10]:4	disabled	apply=0
target	004F9CD0	Stack[-0x8]:4	disabled	apply=0
target	004F9ED0	Stack[-0x10]:4	disabled	apply=0
target	004FA400	Stack[-0x8]:4	disabled	apply=0
target	004FA570	Stack[-0x8]:4	disabled	apply=0
target	004FAE70	ECX:4	disabled	apply=0
target	004FB060	Stack[-0x44]:4	disabled	apply=0
target	004FE370	Stack[-0x8]:4	disabled	apply=0
target	004FE4F0	Stack[-0x18]:4	disabled	apply=0
target	004FE6C0	Stack[-0x10]:4	disabled	apply=0
target	004FE960	Stack[-0xc]:4	disabled	apply=0
target	004FEE10	Stack[-0x8]:4	disabled	apply=0
target	004FF110	Stack[-0x10]:4	disabled	apply=0
target	004FF380	Stack[-0x4c]:4	disabled	apply=0
target	004FFE90	Stack[-0xc]:4	disabled	apply=0
target	00500520	Stack[-0x1c]:4	disabled	apply=0
target	005007A0	Stack[-0x10]:4	disabled	apply=0
target	00500BD0	Stack[-0x10]:4	disabled	apply=0
target	00501000	Stack[-0xc]:4	disabled	apply=0
target	00501190	Stack[-0x10]:4	disabled	apply=0
target	00501410	Stack[-0xc]:4	disabled	apply=0
target	00501590	Stack[-0x8]:4	disabled	apply=0
target	00501FF0	Stack[-0x8]:4	disabled	apply=0
target	00502360	Stack[-0x1c]:4	disabled	apply=0
target	00502990	Stack[-0xc]:4	disabled	apply=0
target	00502FC0	Stack[-0xc]:4	disabled	apply=0
target	00503450	Stack[-0x24]:4	disabled	apply=0
target	00503BB0	Stack[-0x10]:4	disabled	apply=0
target	005040A0	Stack[-0x8]:4	disabled	apply=0
target	00504210	Stack[-0x24]:4	disabled	apply=0
target	005044B0	Stack[-0x10]:4	disabled	apply=0
target	005047C0	Stack[-0xc]:4	disabled	apply=0
target	005049A0	Stack[-0xc]:4	disabled	apply=0
target	00504B80	Stack[-0x8]:4	disabled	apply=0
target	00504CF0	Stack[-0x8]:4	disabled	apply=0
target	00504E60	Stack[-0x8]:4	disabled	apply=0
target	00505230	Stack[-0x24]:4	disabled	apply=0
target	00505230	Stack[-0x2c]:4	disabled	apply=0
target	00505960	Stack[-0x28]:4	disabled	apply=0
target	00505DF0	Stack[-0xc]:4	disabled	apply=0
target	005061C0	Stack[-0x20]:4	disabled	apply=0
target	00507F60	Stack[-0x80]:4	disabled	apply=0
target	005097E0	Stack[-0x20]:4	disabled	apply=0
target	0050A340	Stack[-0x1c]:4	disabled	apply=0
target	0050C620	Stack[-0x7c]:4	disabled	apply=0
target	0050E7D0	Stack[-0x10]:4	disabled	apply=0
target	0050E7D0	Stack[-0x20]:4	disabled	apply=0
target	0050F430	Stack[-0x44]:4	disabled	apply=0
target	00512BE0	Stack[0x4]:4	disabled	apply=0
target	00513030	Stack[-0x14]:4	disabled	apply=0
target	00516A40	Stack[-0x40]:4	disabled	apply=0
target	00517A50	Stack[-0x10]:4	disabled	apply=0
target	0051D540	Stack[-0x8]:4	disabled	apply=0
target	0051DDD0	Stack[-0x10]:4	disabled	apply=0
target	0051DDD0	Stack[-0x1c]:4	disabled	apply=0
target	0051DDD0	Stack[-0x8]:4	disabled	apply=0
target	0051DDD0	Stack[0x4]:4	disabled	apply=0
target	0051FBA0	Stack[-0x8]:4	disabled	apply=0
target	0051FBA0	Stack[0x4]:4	disabled	apply=0
target	00526100	Stack[0x4]:4	disabled	apply=0
target	00529F90	Stack[0x4]:4	disabled	apply=0
target	00529FE0	Stack[0x4]:4	disabled	apply=0
target	0052A030	Stack[0x4]:4	disabled	apply=0
target	0052A080	Stack[0x4]:4	disabled	apply=0
target	0052A0D0	Stack[0x4]:4	disabled	apply=0
target	0052A140	Stack[0x4]:4	disabled	apply=0
target	0052A190	Stack[0x4]:4	disabled	apply=0
target	0052A1E0	Stack[0x4]:4	disabled	apply=0
target	0052A230	Stack[0x4]:4	disabled	apply=0
target	0052A280	Stack[0x4]:4	disabled	apply=0
target	0052A2D0	Stack[0x4]:4	disabled	apply=0
target	0052A320	Stack[0x4]:4	disabled	apply=0
target	0052A390	Stack[0x4]:4	disabled	apply=0
target	0052A3E0	Stack[0x4]:4	disabled	apply=0
target	0052A4D0	Stack[0x4]:4	disabled	apply=0
target	0052A540	Stack[0x4]:4	disabled	apply=0
target	0052A5C0	Stack[0x4]:4	disabled	apply=0
target	0052A640	Stack[0x4]:4	disabled	apply=0
target	0052A6C0	Stack[0x4]:4	disabled	apply=0
target	0052A6F0	Stack[0x4]:4	disabled	apply=0
target	0052A730	Stack[0x4]:4	disabled	apply=0
target	0052A770	Stack[0x4]:4	disabled	apply=0
target	0052AB40	Stack[0x4]:4	disabled	apply=0
target	0052B8A0	ECX:4	disabled	apply=0
target	0052B8F0	ECX:4	disabled	apply=0
target	0052B940	ECX:4	disabled	apply=0
target	0052BBE0	ECX:4	disabled	apply=0
target	0052BDA0	ECX:4 (auto)	disabled	apply=0
target	0052BF00	Stack[0x4]:4	disabled	apply=0
target	0052D0A0	Stack[-0x10]:4	disabled	apply=0
target	0052DD20	Stack[0x4]:4	disabled	apply=0
target	0052EB50	Stack[-0xc]:4	disabled	apply=0
target	0052EFB0	Stack[-0x8]:4	disabled	apply=0
target	00533B80	ECX:4	disabled	apply=0
target	00533D10	Stack[-0x10]:4	disabled	apply=0
target	00533D10	Stack[-0x14]:4	disabled	apply=0
target	00533D10	Stack[-0x18]:4	disabled	apply=0
target	00533D10	Stack[0x4]:4	disabled	apply=0
target	00538690	Stack[-0xc]:4	disabled	apply=0
target	0053D7A0	Stack[-0x14]:4	disabled	apply=0
target	0053D920	Stack[-0x10]:4	disabled	apply=0
target	0053DAF0	Stack[-0x10]:4	disabled	apply=0
target	0053DCC0	Stack[-0x14]:4	disabled	apply=0
target	0053DEA0	Stack[-0x10]:4	disabled	apply=0
target	0053DEA0	Stack[-0x8]:4	disabled	apply=0
target	0053E1C0	Stack[-0xc]:4	disabled	apply=0
target	0053F940	Stack[-0xc]:4	disabled	apply=0
target	00540760	Stack[0x14]:4	disabled	apply=0
target	00540760	Stack[0x4]:4	disabled	apply=0
target	00540C40	Stack[0x4]:4	disabled	apply=0
target	005440C0	Stack[0xc]:4	disabled	apply=0
target	00544150	Stack[0xc]:4	disabled	apply=0
target	00544990	ECX:4	disabled	apply=0
target	00548B90	ECX:4	disabled	apply=0
target	00548BC0	ECX:4	disabled	apply=0
target	0054B6D0	ECX:4	disabled	apply=0
target	0054EAB0	ECX:4 (auto)	disabled	apply=0
target	0054EB20	ECX:4 (auto)	disabled	apply=0
target	00550110	ECX:4	disabled	apply=0
target	00550190	ECX:4	disabled	apply=0
target	005501D0	ECX:4 (auto)	disabled	apply=0
target	00550830	Stack[0x4]:4	disabled	apply=0
target	00550BB0	Stack[-0xc]:4	disabled	apply=0
target	00550DB0	Stack[-0x18]:4	disabled	apply=0
target	00555650	ECX:4	disabled	apply=0
target	00555D90	ECX:4 (auto)	disabled	apply=0
target	00555FE0	Stack[-0x8]:4	disabled	apply=0
