caller_address	caller	call_site	direct_address	direct_function	resolved_address	resolved_function	thunk_chain	observed_stack_args	expected_stack_args	stack_arguments	register_arguments	status
00671F10	FUN_00671f10	006720BB	006A5E40	RaiseInternalException	006A5E40	RaiseInternalException	006A5E40 RaiseInternalException	4	4	p0=/int (literal -107 at 006720B9) | p1=/int (data at 007ED77C) | p2=pointer:/char (string at 007D2CF4) | p3=/uint (literal 1374 at 006720AE)		exact_address_match
00671F10	FUN_00671f10	006720E6	006A5E40	RaiseInternalException	006A5E40	RaiseInternalException	006A5E40 RaiseInternalException	4	4	p0=/int (literal -2 at 006720E4) | p1=/int (data at 007ED77C) | p2=pointer:/char (string at 007D2CF4) | p3=/uint (literal 1369 at 006720D9)		exact_address_match
00671F10	FUN_00671f10	00672117	00402149	thunk_FUN_0064a830	0064A830	FUN_0064a830	00402149 thunk_FUN_0064a830 -> 0064A830 FUN_0064a830	2	2	p0=pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredGlobalRecordView_00848A14 (return of FUN_0064a630) | p1=unknown		exact_address_match
00671F10	FUN_00671f10	00672123	006AB060	FreeAndNull	006AB060	FreeAndNull	006AB060 FreeAndNull	1	1	p0=unknown		exact_address_match
00671F10	FUN_00671f10	0067219F	006A5E40	RaiseInternalException	006A5E40	RaiseInternalException	006A5E40 RaiseInternalException	4	4	p0=unknown | p1=/int (data at 007ED77C) | p2=pointer:/char (string at 007D2CF4) | p3=/uint (literal 1388 at 00672193)		exact_address_match
00671F10	FUN_00671f10	006721CF	006A5E40	RaiseInternalException	006A5E40	RaiseInternalException	006A5E40 RaiseInternalException	4	4	p0=/int (literal -107 at 006721CD) | p1=/int (data at 007ED77C) | p2=pointer:/char (string at 007D2CF4) | p3=/uint (literal 1392 at 006721C2)		exact_address_match
00671F10	FUN_00671f10	00672207	006AAC10	Library::DKW::LIB::MemAllocClear	006AAC10	Library::DKW::LIB::MemAllocClear	006AAC10 Library::DKW::LIB::MemAllocClear	1	1	p0=/uint (literal 4 at 00672203)		exact_address_match
00671F10	FUN_00671f10	00672234	006AAC10	Library::DKW::LIB::MemAllocClear	006AAC10	Library::DKW::LIB::MemAllocClear	006AAC10 Library::DKW::LIB::MemAllocClear	1	1	p0=/uint (literal 4 at 00672232)		exact_address_match
00671F10	FUN_00671f10	00672270	006A5E40	RaiseInternalException	006A5E40	RaiseInternalException	006A5E40 RaiseInternalException	4	4	p0=/int (literal -107 at 0067226E) | p1=/int (data at 007ED77C) | p2=pointer:/char (string at 007D2CF4) | p3=/uint (literal 1413 at 00672263)		exact_address_match
00671F10	FUN_00671f10	00672277	006AAC10	Library::DKW::LIB::MemAllocClear	006AAC10	Library::DKW::LIB::MemAllocClear	006AAC10 Library::DKW::LIB::MemAllocClear	1	1	p0=/uint (literal 4 at 00672275)		exact_address_match
00671F10	FUN_00671f10	006722A3	006A5E40	RaiseInternalException	006A5E40	RaiseInternalException	006A5E40 RaiseInternalException	4	4	p0=/int (literal -107 at 006722A1) | p1=/int (data at 007ED77C) | p2=pointer:/char (string at 007D2CF4) | p3=/uint (literal 1419 at 00672296)		exact_address_match
00671F10	FUN_00671f10	006722AC	0040193D	thunk_FUN_0064a800	0064A800	FUN_0064a800	0040193D thunk_FUN_0064a800 -> 0064A800 FUN_0064a800	1	1	p0=address of return of FUN_0064a630		exact_address_match
00671F10	FUN_00671f10	006722DC	006AB060	FreeAndNull	006AB060	FreeAndNull	006AB060 FreeAndNull	1	1	p0=unknown		exact_address_match
00671F10	FUN_00671f10	006722EA	006AB060	FreeAndNull	006AB060	FreeAndNull	006AB060 FreeAndNull	1	1	p0=unknown		exact_address_match
00671F10	FUN_00671f10	006722F3	0040193D	thunk_FUN_0064a800	0064A800	FUN_0064a800	0040193D thunk_FUN_0064a800 -> 0064A800 FUN_0064a800	1	1	p0=address of return of FUN_0064a630		exact_address_match
00672440	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_00672440	00672477	0072D7F0	Library::MSVCRT::__setjmp3	0072D7F0	Library::MSVCRT::__setjmp3	0072D7F0 Library::MSVCRT::__setjmp3	5	2	p0=unknown | p1=/uint (literal 0 at 00672461)		varargs_address_match
00672440	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_00672440	00672495	0072E340	Library::MSVCRT::_strncpy	0072E340	Library::MSVCRT::_strncpy	0072E340 Library::MSVCRT::_strncpy	3	3	p0=pointer:/char (/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970+0x4) | p1=pointer:/char (data at 008016A0) | p2=/uint (literal 127 at 0067248A)		exact_address_match
00672440	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_00672440	006724CA	00403779	thunk_FUN_0064a910	0064A910	FUN_0064a910	00403779 thunk_FUN_0064a910 -> 0064A910 FUN_0064a910	2	2	p0=SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_00672440 parameter param_1 | p1=/int (SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_00672440 parameter param_2)		exact_address_match
00672440	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_00672440	0067252A	006A5E40	RaiseInternalException	006A5E40	RaiseInternalException	006A5E40 RaiseInternalException	4	4	p0=/int (literal -102 at 00672528) | p1=/int (data at 007ED77C) | p2=pointer:/char (string at 007D2A24) | p3=/uint (literal 121 at 00672520)		exact_address_match
00672440	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_00672440	0067257B	006A5E40	RaiseInternalException	006A5E40	RaiseInternalException	006A5E40 RaiseInternalException	4	4	p0=/int (literal -102 at 00672579) | p1=/int (data at 007ED77C) | p2=pointer:/char (string at 007D2A24) | p3=/uint (literal 121 at 00672571)		exact_address_match
00672440	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_00672440	006725CD	006A5E40	RaiseInternalException	006A5E40	RaiseInternalException	006A5E40 RaiseInternalException	4	4	p0=/int (literal -102 at 006725CB) | p1=/int (data at 007ED77C) | p2=pointer:/char (string at 007D2A24) | p3=/uint (literal 121 at 006725C3)		exact_address_match
00672440	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_00672440	00672610	006A5E40	RaiseInternalException	006A5E40	RaiseInternalException	006A5E40 RaiseInternalException	4	4	p0=/int (literal -107 at 0067260E) | p1=/int (data at 007ED77C) | p2=pointer:/char (string at 007D2A24) | p3=/uint (literal 121 at 00672606)		exact_address_match
00672440	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_00672440	0067262F	00401F5F	thunk_FUN_00671f10	00671F10	FUN_00671f10	00401F5F thunk_FUN_00671f10 -> 00671F10 FUN_00671f10	3	3	p0=unknown | p1=unknown | p2=unknown		exact_address_match
00672440	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_00672440	00672696	006A5E40	RaiseInternalException	006A5E40	RaiseInternalException	006A5E40 RaiseInternalException	4	4	p0=/int (literal -102 at 00672694) | p1=/int (data at 007ED77C) | p2=pointer:/char (string at 007D2A24) | p3=/uint (literal 121 at 0067268C)		exact_address_match
00672440	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_00672440	006726E5	006A5E40	RaiseInternalException	006A5E40	RaiseInternalException	006A5E40 RaiseInternalException	4	4	p0=/int (literal -102 at 006726E3) | p1=/int (data at 007ED77C) | p2=pointer:/char (string at 007D2A24) | p3=/uint (literal 121 at 006726DB)		exact_address_match
00672440	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_00672440	0067272E	006A5E40	RaiseInternalException	006A5E40	RaiseInternalException	006A5E40 RaiseInternalException	4	4	p0=/int (literal -102 at 0067272C) | p1=/int (data at 007ED77C) | p2=pointer:/char (string at 007D2A24) | p3=/uint (literal 121 at 00672724)		exact_address_match
00672440	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_00672440	0067276F	006A5E40	RaiseInternalException	006A5E40	RaiseInternalException	006A5E40 RaiseInternalException	0	4	p0=untracked | p1=untracked | p2=untracked | p3=untracked		cfg_stack_state_incomplete
00672440	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_00672440	0067277F	006AB060	FreeAndNull	006AB060	FreeAndNull	006AB060 FreeAndNull	1	1	p0=unknown		exact_address_match
00672440	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_00672440	006727AB	006A5E40	RaiseInternalException	006A5E40	RaiseInternalException	006A5E40 RaiseInternalException	4	4	p0=/int (literal -4 at 006727A9) | p1=/int (data at 007ED77C) | p2=pointer:/char (string at 007D2A24) | p3=/uint (literal 121 at 006727A1)		exact_address_match
00672970	FUN_00672970	00672984	006C8950	FUN_006c8950	006C8950	FUN_006c8950	006C8950 FUN_006c8950	3	3	p0=/uint (unproven partial register write at 00672976) | p1=/uint (literal 256 at 0067297E) | p2=/byte (FUN_00672970 parameter param_1)		exact_address_match
006729B0	FUN_006729b0	006729C1	006C8950	FUN_006c8950	006C8950	FUN_006c8950	006C8950 FUN_006c8950	3	3	p0=/uint (unproven partial register write at 006729B6) | p1=/uint (literal 1 at 006729BE) | p2=/byte (FUN_006729b0 parameter param_1)		exact_address_match
006729F0	FUN_006729f0	00672A01	006C8950	FUN_006c8950	006C8950	FUN_006c8950	006C8950 FUN_006c8950	3	3	p0=/uint (unproven partial register write at 006729F6) | p1=/uint (literal 4 at 006729FE) | p2=/byte (FUN_006729f0 parameter param_1)		exact_address_match
00672A30	FUN_00672a30	00672A44	006C8950	FUN_006c8950	006C8950	FUN_006c8950	006C8950 FUN_006c8950	3	3	p0=/uint (unproven partial register write at 00672A36) | p1=/uint (literal 512 at 00672A3E) | p2=/byte (FUN_00672a30 parameter param_1)		exact_address_match
00672A70	FUN_00672a70	00672A84	006C8950	FUN_006c8950	006C8950	FUN_006c8950	006C8950 FUN_006c8950	3	3	p0=/uint (unproven partial register write at 00672A76) | p1=/uint (literal 1024 at 00672A7E) | p2=/byte (FUN_00672a70 parameter param_1)		exact_address_match
00672AB0	FUN_00672ab0	00672AC4	006C8950	FUN_006c8950	006C8950	FUN_006c8950	006C8950 FUN_006c8950	3	3	p0=/uint (unproven partial register write at 00672AB6) | p1=/uint (literal 2048 at 00672ABE) | p2=/byte (FUN_00672ab0 parameter param_1)		exact_address_match
00672AF0	FUN_00672af0	00672B04	006C8950	FUN_006c8950	006C8950	FUN_006c8950	006C8950 FUN_006c8950	3	3	p0=/uint (unproven partial register write at 00672AF6) | p1=/uint (literal 4096 at 00672AFE) | p2=/byte (FUN_00672af0 parameter param_1)		exact_address_match
00672B60	FUN_00672b60	00672B98	006AAC10	Library::DKW::LIB::MemAllocClear	006AAC10	Library::DKW::LIB::MemAllocClear	006AAC10 Library::DKW::LIB::MemAllocClear	1	1	p0=/uint (literal 48 at 00672B96)		exact_address_match
00672B60	FUN_00672b60	00672BC8	0072D7F0	Library::MSVCRT::__setjmp3	0072D7F0	Library::MSVCRT::__setjmp3	0072D7F0 Library::MSVCRT::__setjmp3	2	2	p0=unknown | p1=unknown		exact_address_match
00672B60	FUN_00672b60	00672BE7	006AAC70	Library::DKW::LIB::MemAlloc	006AAC70	Library::DKW::LIB::MemAlloc	006AAC70 Library::DKW::LIB::MemAlloc	1	1	p0=/uint (literal 1025 at 00672BE2)		exact_address_match
00672B60	FUN_00672b60	00672BFF	006AAC70	Library::DKW::LIB::MemAlloc	006AAC70	Library::DKW::LIB::MemAlloc	006AAC70 Library::DKW::LIB::MemAlloc	1	1	p0=/uint (literal 1025 at 00672BFA)		exact_address_match
00672B60	FUN_00672b60	00672C17	006AAC70	Library::DKW::LIB::MemAlloc	006AAC70	Library::DKW::LIB::MemAlloc	006AAC70 Library::DKW::LIB::MemAlloc	1	1	p0=/uint (literal 1025 at 00672C12)		exact_address_match
00672B60	FUN_00672b60	00672C30	006AAC70	Library::DKW::LIB::MemAlloc	006AAC70	Library::DKW::LIB::MemAlloc	006AAC70 Library::DKW::LIB::MemAlloc	1	1	p0=/uint (literal 261 at 00672C2B)		exact_address_match
00672B60	FUN_00672b60	00672C5B	006C49B0	FUN_006c49b0	006C49B0	FUN_006c49b0	006C49B0 FUN_006c49b0	1	1	p0=pointer:/char (data at 00857528)		exact_address_match
00672B60	FUN_00672b60	00672C69	006C49B0	FUN_006c49b0	006C49B0	FUN_006c49b0	006C49B0 FUN_006c49b0	1	1	p0=pointer:/char (data at 00811948)		exact_address_match
00672B60	FUN_00672b60	00672C78	006C49B0	FUN_006c49b0	006C49B0	FUN_006c49b0	006C49B0 FUN_006c49b0	1	1	p0=pointer:/byte (data at 0085753C)		exact_address_match
00672B60	FUN_00672b60	00672CAF	006A5E40	RaiseInternalException	006A5E40	RaiseInternalException	006A5E40 RaiseInternalException	4	4	p0=/int (literal -10 at 00672CAD) | p1=/int (data at 007ED77C) | p2=pointer:/char (string at 007D2D2C) | p3=/uint (literal 231 at 00672CA2)		exact_address_match
00672B60	FUN_00672b60	00672DCB	006A5E90	FUN_006a5e90	006A5E90	FUN_006a5e90	006A5E90 FUN_006a5e90	1	1	p0=unknown		exact_address_match
00672B60	FUN_00672b60	00672DD4	006A5E90	FUN_006a5e90	006A5E90	FUN_006a5e90	006A5E90 FUN_006a5e90	1	1	p0=unknown		exact_address_match
00672B60	FUN_00672b60	00672DDD	006A5E90	FUN_006a5e90	006A5E90	FUN_006a5e90	006A5E90 FUN_006a5e90	1	1	p0=unknown		exact_address_match
00672B60	FUN_00672b60	00672DEE	006A5E90	FUN_006a5e90	006A5E90	FUN_006a5e90	006A5E90 FUN_006a5e90	1	1	p0=unknown		exact_address_match
00672B60	FUN_00672b60	00672DFA	006A5E90	FUN_006a5e90	006A5E90	FUN_006a5e90	006A5E90 FUN_006a5e90	1	1	p0=unknown		exact_address_match
00672B60	FUN_00672b60	00672E03	006A5E90	FUN_006a5e90	006A5E90	FUN_006a5e90	006A5E90 FUN_006a5e90	1	1	p0=unknown		exact_address_match
00672B60	FUN_00672b60	00672E0C	006A5E90	FUN_006a5e90	006A5E90	FUN_006a5e90	006A5E90 FUN_006a5e90	1	1	p0=unknown		exact_address_match
00672B60	FUN_00672b60	00672E12	006A5E90	FUN_006a5e90	006A5E90	FUN_006a5e90	006A5E90 FUN_006a5e90	1	1	p0=unknown		exact_address_match
00672B60	FUN_00672b60	00672E23	006A5E40	RaiseInternalException	006A5E40	RaiseInternalException	006A5E40 RaiseInternalException	4	4	p0=unknown | p1=unknown | p2=pointer:/char (string at 007D2D2C) | p3=/uint (literal 253 at 00672E17)		exact_address_match
00672F00	FUN_00672f00	00672F2A	006B98C0	FUN_006b98c0	006B98C0	FUN_006b98c0	006B98C0 FUN_006b98c0	2	2	p0=/uint (literal 8460632 at 00672F25) | p1=unknown		exact_address_match
00672F00	FUN_00672f00	00672F6A	006A5E90	FUN_006a5e90	006A5E90	FUN_006a5e90	006A5E90 FUN_006a5e90	1	1	p0=unknown		exact_address_match
00672F00	FUN_00672f00	00672FA1	006A5E90	FUN_006a5e90	006A5E90	FUN_006a5e90	006A5E90 FUN_006a5e90	1	1	p0=unknown		exact_address_match
00672F00	FUN_00672f00	00672FD8	006A5E90	FUN_006a5e90	006A5E90	FUN_006a5e90	006A5E90 FUN_006a5e90	1	1	p0=unknown		exact_address_match
00672F00	FUN_00672f00	00673031	006AB060	FreeAndNull	006AB060	FreeAndNull	006AB060 FreeAndNull	1	1	p0=/uint (literal 8746280 at 0067302C)		exact_address_match
